Speed (CAS), Climb Angle
  62.747630,    0.675239
  63.186304,    0.671748
  63.624977,    0.669606
  64.063650,    0.666416
  64.502323,    0.662138
  64.940996,    0.657385
  65.379669,    0.651088
  65.818342,    0.644558
  66.257015,    0.636572
  66.695688,    0.628264
  67.134361,    0.618713
  67.573034,    0.612350
  68.011707,    0.605588
  68.450380,    0.598477
  68.889053,    0.590150
  69.327726,    0.581673
  69.766399,    0.571783
  70.205072,    0.561937
  70.643746,    0.550641
  71.082419,    0.539226
  71.521092,    0.526883
  71.959765,    0.513906
  72.398438,    0.500677
  72.837111,    0.486147
  73.275784,    0.471630
  73.714457,    0.456125
  74.153130,    0.440056
  74.591803,    0.423989
  75.030476,    0.406416
  75.469149,    0.388800
  75.907822,    0.370905
  76.346495,    0.351754
  76.785168,    0.332588
  77.223841,    0.313055
  77.662514,    0.292361
  78.101187,    0.271644
  78.539861,    0.250710
  78.978534,    0.228476
  79.417207,    0.206209
  79.855880,    0.183910
  80.294553,    0.160950
  80.733226,    0.139895
  81.171899,    0.118800
  81.610572,    0.097130
  82.049245,    0.074538
  82.487918,    0.051898
  82.926591,    0.029209
  83.365264,    0.005514
  83.803937,   -0.018661
  84.242610,   -0.042892
  84.681283,   -0.067179
  85.119956,   -0.092566
  85.558629,   -0.118326
  85.997303,   -0.144149
  86.435976,   -0.170035
  86.874649,   -0.196762
  87.313322,   -0.224104
  87.751995,   -0.251516
  88.190668,   -0.278998
  88.629341,   -0.306696
  89.068014,   -0.335614
  89.506687,   -0.364609
  89.945360,   -0.393680
  90.384033,   -0.422829
  90.822706,   -0.452445
  91.261379,   -0.483013
  91.700052,   -0.513664
  92.138725,   -0.544398
  92.577398,   -0.575215
  93.016071,   -0.606283
  93.454745,   -0.637047
  93.893418,   -0.666965
  94.332091,   -0.696973
  94.770764,   -0.727069
  95.209437,   -0.757254
  95.648110,   -0.788180
  96.086783,   -0.819747
  96.525456,   -0.851408
  96.964129,   -0.883164
  97.402802,   -0.915014
  97.841475,   -0.946959
  98.280148,   -0.979549
  98.718821,   -1.012853
  99.157494,   -1.046257
  99.596167,   -1.079762
 100.034840,   -1.113366
 100.473513,   -1.147071
 100.912187,   -1.180876
 101.350860,   -1.215739
 101.789533,   -1.250881
 102.228206,   -1.286128
 102.666879,   -1.321481
 103.105552,   -1.356939
 103.544225,   -1.392502
 103.982898,   -1.428171
 104.421571,   -1.464579
 104.860244,   -1.501558
 105.298917,   -1.538648
 105.737590,   -1.575847
 106.176263,   -1.613157
