Speed (CAS), Climb Angle
  70.936097,    1.756864
  71.359743,    1.770133
  71.783389,    1.783593
  72.207035,    1.797649
  72.630681,    1.812070
  73.054327,    1.826681
  73.477973,    1.841483
  73.901619,    1.856476
  74.325265,    1.871660
  74.748911,    1.869808
  75.172557,    1.865459
  75.596203,    1.861266
  76.019849,    1.857771
  76.443495,    1.854350
  76.867141,    1.851002
  77.290787,    1.847728
  77.714433,    1.844528
  78.138079,    1.841401
  78.561725,    1.838348
  78.985371,    1.835369
  79.409017,    1.832904
  79.832663,    1.830902
  80.256309,    1.828974
  80.679955,    1.827119
  81.103601,    1.825338
  81.527247,    1.823631
  81.950893,    1.821997
  82.374539,    1.820437
  82.798186,    1.818951
  83.221832,    1.818344
  83.645478,    1.817856
  84.069124,    1.817442
  84.492770,    1.817102
  84.916416,    1.816835
  85.340062,    1.816642
  85.763708,    1.816523
  86.187354,    1.816477
  86.611000,    1.816770
  87.034646,    1.811539
  87.458292,    1.795632
  87.881938,    1.779714
  88.305584,    1.763787
  88.729230,    1.747848
  89.152876,    1.731899
  89.576522,    1.715940
  90.000168,    1.699970
  90.423814,    1.684459
  90.847460,    1.669073
  91.271106,    1.653676
  91.694752,    1.638268
  92.118398,    1.622850
  92.542044,    1.607421
  92.965690,    1.591982
  93.389336,    1.576532
  93.812982,    1.561164
  94.236628,    1.546169
  94.660274,    1.531164
  95.083920,    1.516148
  95.507566,    1.501122
  95.931212,    1.486085
  96.354858,    1.471037
  96.778504,    1.455979
  97.202150,    1.440910
  97.625796,    1.426043
  98.049442,    1.411302
  98.473088,    1.396549
  98.896734,    1.381786
  99.320380,    1.367013
  99.744026,    1.352229
 100.167672,    1.337434
 100.591318,    1.322629
 101.014964,    1.307819
 101.438610,    1.293213
 101.862256,    1.278596
 102.285902,    1.263968
 102.709549,    1.249330
 103.133195,    1.234681
 103.556841,    1.220022
 103.980487,    1.205352
 104.404133,    1.190671
 104.827779,    1.176021
 105.251425,    1.161411
 105.675071,    1.146791
 106.098717,    1.132160
 106.522363,    1.117518
 106.946009,    1.102866
 107.369655,    1.088203
 107.793301,    1.073530
 108.216947,    1.058846
 108.640593,    1.044150
 109.064239,    1.029443
 109.487885,    1.014726
 109.911531,    0.987265
 110.335177,    0.959364
 110.758823,    0.931402
 111.182469,    0.903377
 111.606115,    0.875289
 112.029761,    0.847136
 112.453407,    0.818912
 112.877053,    0.790625
