Speed (CAS), Climb Angle
  60.921882,    0.735018
  61.549116,    1.106991
  62.176349,    1.388910
  62.803583,    1.523374
  63.430816,    1.656550
  64.058050,    1.768106
  64.685283,    1.835755
  65.312517,    1.910334
  65.939750,    1.985997
  66.566984,    2.035734
  67.194217,    2.081294
  67.821451,    2.127633
  68.448685,    2.174753
  69.075918,    2.209905
  69.703152,    2.240597
  70.330385,    2.271906
  70.957619,    2.303833
  71.584852,    2.335701
  72.212086,    2.352808
  72.839319,    2.370392
  73.466553,    2.388452
  74.093786,    2.409593
  74.721020,    2.433713
  75.348253,    2.447653
  75.975487,    2.457549
  76.602721,    2.467795
  77.229954,    2.478393
  77.857188,    2.489340
  78.484421,    2.500639
  79.111655,    2.504357
  79.738888,    2.501467
  80.366122,    2.498810
  80.993355,    2.496386
  81.620589,    2.494195
  82.247822,    2.492237
  82.875056,    2.490512
  83.502289,    2.487785
  84.129523,    2.475734
  84.756757,    2.463810
  85.383990,    2.452011
  86.011224,    2.440339
  86.638457,    2.428792
  87.265691,    2.417372
  87.892924,    2.406078
  88.520158,    2.394910
  89.147391,    2.375690
  89.774625,    2.351098
  90.401858,    2.326536
  91.029092,    2.302005
  91.656325,    2.277505
  92.283559,    2.253395
  92.910793,    2.232367
  93.538026,    2.211369
  94.165260,    2.190402
  94.792493,    2.169466
  95.419727,    2.148560
  96.046960,    2.117212
  96.674194,    2.085147
  97.301427,    2.053040
  97.928661,    2.020891
  98.555894,    1.988700
  99.183128,    1.956466
  99.810361,    1.924191
 100.437595,    1.891873
 101.064829,    1.859512
 101.692062,    1.828395
 102.319296,    1.799138
 102.946529,    1.769838
 103.573763,    1.740496
 104.200996,    1.706861
 104.828230,    1.667104
 105.455463,    1.627244
 106.082697,    1.587279
 106.709930,    1.547210
 107.337164,    1.507037
 107.964397,    1.466759
 108.591631,    1.426378
 109.218865,    1.385893
 109.846098,    1.345303
 110.473332,    1.304609
 111.100565,    1.265721
 111.727799,    1.227542
 112.355032,    1.189260
 112.982266,    1.150873
 113.609499,    1.112382
 114.236733,    1.073787
 114.863966,    1.035087
 115.491200,    0.992086
 116.118433,    0.944028
 116.745667,    0.895816
 117.372901,    0.847451
 118.000134,    0.798931
 118.627368,    0.750258
 119.254601,    0.701432
 119.881835,    0.652451
 120.509068,    0.605487
 121.136302,    0.558373
 121.763535,    0.511104
 122.390769,    0.463682
 123.018002,    0.416105
