Time, Acceleration
   0.000000,   -3.122956
   1.000000,  -27.341551
   2.000000,  -33.435109
   3.000000,  -34.721516
   4.000000,  -30.256988
   5.000000,  -30.346188
   6.000000,  -34.951300
   7.000000,  -40.139939
   8.000000,  -33.884887
   9.000000,  -32.040470
  10.000000,  -34.651989
  11.000000,  -41.575245
  12.000000,  -39.717321
  13.000000,  -35.492314
  14.000000,  -35.591841
  15.000000,  -39.979312
  16.000000,  -48.436171
  17.000000,  -43.572562
  18.000000,  -40.453902
  19.000000,  -41.437787
  20.000000,  -46.451595
  21.000000,  -53.961711
  22.000000,  -46.962461
  23.000000,  -43.815046
  24.000000,  -44.624282
  25.000000,  -49.325969
  26.000000,  -57.690815
  27.000000,  -50.377621
  28.000000,  -46.472326
  29.000000,  -46.412865
  30.000000,  -50.172804
  31.000000,  -57.563259
  32.000000,  -55.748054
  33.000000,  -50.487808
  34.000000,  -48.908974
  35.000000,  -51.050934
  36.000000,  -56.794344
  37.000000,  -64.886332
  38.000000,  -57.600300
  39.000000,  -53.703974
  40.000000,  -53.337589
  41.000000,  -56.489975
  42.000000,  -63.000079
  43.000000,  -68.970078
  44.000000,  -61.939807
  45.000000,  -58.107578
  46.000000,  -57.612365
  47.000000,  -60.449876
  48.000000,  -66.473661
  49.000000,  -74.781302
  50.000000,  -66.863672
  51.000000,  -61.935424
  52.000000,  -60.183940
  53.000000,  -61.659683
  54.000000,  -66.274981
  55.000000,  -73.808694
  56.000000,  -76.476500
  57.000000,  -69.582060
  58.000000,  -65.546977
  59.000000,  -64.521593
  60.000000,  -66.526597
  61.000000,  -71.452998
  62.000000,  -79.067640
  63.000000,  -84.922084
  64.000000,  -77.479356
  65.000000,  -72.555483
  66.000000,  -70.341449
  67.000000,  -70.910947
  68.000000,  -74.218040
  69.000000,  -80.099922
  70.000000,  -88.284642
  71.000000,  -89.104126
  72.000000,  -81.601551
  73.000000,  -76.433121
  74.000000,  -73.801891
  75.000000,  -73.800791
  76.000000,  -76.409356
