Mach, Rate of Climb
   0.193120,    3.536058
   0.195816,    4.110303
   0.198511,    4.474020
   0.201207,    4.730440
   0.203903,    4.932509
   0.206599,    5.090048
   0.209294,    5.265685
   0.211990,    5.395212
   0.214686,    5.527271
   0.217382,    5.662745
   0.220077,    5.772382
   0.222773,    5.882526
   0.225469,    5.995119
   0.228165,    6.095937
   0.230860,    6.183831
   0.233556,    6.273292
   0.236252,    6.364360
   0.238948,    6.441165
   0.241643,    6.507018
   0.244339,    6.580564
   0.247035,    6.655062
   0.249731,    6.730373
   0.252427,    6.777144
   0.255122,    6.824002
   0.257818,    6.870966
   0.260514,    6.918056
   0.263210,    6.965294
   0.265905,    6.992917
   0.268601,    7.009696
   0.271297,    7.025757
   0.273993,    7.041110
   0.276688,    7.057609
   0.279384,    7.077670
   0.282080,    7.089487
   0.284776,    7.077511
   0.287471,    7.064118
   0.290167,    7.049312
   0.292863,    7.033095
   0.295559,    7.015469
   0.298254,    6.996438
   0.300950,    6.976003
   0.303646,    6.943741
   0.306342,    6.893208
   0.309037,    6.840559
   0.311733,    6.788223
   0.314429,    6.736116
   0.317125,    6.681962
   0.319820,    6.625759
   0.322516,    6.567503
   0.325212,    6.507189
   0.327908,    6.444814
   0.330604,    6.369241
   0.333299,    6.275278
   0.335995,    6.178576
   0.338691,    6.079127
   0.341387,    5.976920
   0.344082,    5.871946
   0.346778,    5.773674
   0.349474,    5.676414
   0.352170,    5.576563
   0.354865,    5.474113
   0.357561,    5.369055
   0.360257,    5.261380
   0.362953,    5.151078
   0.365648,    5.033617
   0.368344,    4.891272
   0.371040,    4.745684
   0.373736,    4.596840
   0.376431,    4.444726
   0.379127,    4.289329
   0.381823,    4.140576
   0.384519,    3.989383
   0.387214,    3.835017
   0.389910,    3.677465
   0.392606,    3.516713
   0.395302,    3.352748
   0.397998,    3.185557
   0.400693,    3.015125
   0.403389,    2.841440
   0.406085,    2.664489
   0.408781,    2.484257
   0.411476,    2.300731
   0.414172,    2.115093
   0.416868,    1.922975
   0.419564,    1.710416
   0.422259,    1.494084
   0.424955,    1.273964
   0.427651,    1.050038
   0.430347,    0.822289
   0.433042,    0.590701
   0.435738,    0.355257
   0.438434,    0.115939
   0.441130,   -0.127268
   0.443825,   -0.374383
   0.446521,   -0.625421
   0.449217,   -0.879405
   0.451913,   -1.135470
   0.454608,   -1.395475
   0.457304,   -1.659437
   0.460000,   -1.927372
