Speed (TAS), Efficiency
  81.639795,   12.605741
  83.482390,   12.781536
  85.324984,   13.022886
  87.167579,   13.258197
  89.010174,   13.484385
  90.852769,   13.683062
  92.695364,   13.871180
  94.537959,   14.039101
  96.380553,   14.194464
  98.223148,   14.309584
 100.065743,   14.428821
 101.908338,   14.494383
 103.750933,   14.554416
 105.593527,   14.611156
 107.436122,   14.616556
 109.278717,   14.622052
 111.121312,   14.627647
 112.963907,   14.587786
 114.806502,   14.536536
 116.649096,   14.484824
 118.491691,   14.432664
 120.334286,   14.334932
 122.176881,   14.231093
 124.019476,   14.127203
 125.862071,   14.023298
 127.704665,   13.916138
 129.547260,   13.768496
 131.389855,   13.621906
 133.232450,   13.476399
 135.075045,   13.332006
 136.917639,   13.188754
 138.760234,   13.046668
 140.602829,   12.871147
 142.445424,   12.697636
 144.288019,   12.526571
 146.130614,   12.357944
 147.973208,   12.191741
 149.815803,   12.027949
 151.658398,   11.866553
 153.500993,   11.707536
 155.343588,   11.527194
 157.186183,   11.348696
 159.028777,   11.173634
 160.871372,   11.001942
 162.713967,   10.833558
 164.556562,   10.668419
 166.399157,   10.506463
 168.241752,   10.347627
 170.084346,   10.191851
 171.926941,   10.039074
 173.769536,    9.889236
 175.612131,    9.733286
 177.454726,    9.574012
 179.297320,    9.418284
 181.139915,    9.266009
 182.982510,    9.117096
 184.825105,    8.971458
 186.667700,    8.829009
 188.510295,    8.689665
 190.352889,    8.553346
 192.195484,    8.419973
 194.038079,    8.289470
 195.880674,    8.161761
 197.723269,    8.036776
 199.565864,    7.914443
 201.408458,    7.794694
 203.251053,    7.677464
 205.093648,    7.562686
 206.936243,    7.450300
 208.778838,    7.334674
 210.621433,    7.219705
 212.464027,    7.107321
 214.306622,    6.997448
 216.149217,    6.890015
 217.991812,    6.784952
 219.834407,    6.682193
 221.677001,    6.581674
 223.519596,    6.483332
 225.362191,    6.387108
 227.204786,    6.292942
 229.047381,    6.200779
 230.889976,    6.110565
 232.732570,    6.022245
 234.575165,    5.935771
 236.417760,    5.851091
 238.260355,    5.768158
 240.102950,    5.686927
 241.945545,    5.607352
 243.788139,    5.529390
 245.630734,    5.452998
 247.473329,    5.378137
 249.315924,    5.304765
 251.158519,    5.232813
 253.001113,    5.162156
 254.843708,    5.092611
 256.686303,    5.023943
 258.528898,    4.955861
 260.371493,    4.888032
 262.214088,    4.820077
 264.056682,    4.751577
