Speed (TAS), Rate of Climb
  86.261879,    7.787014
  87.362374,    7.933268
  88.462868,    8.039079
  89.563363,    8.125124
  90.663857,    8.203623
  91.764352,    8.278480
  92.864846,    8.346408
  93.965341,    8.403409
  95.065835,    8.460141
  96.166330,    8.507399
  97.266825,    8.548392
  98.367319,    8.588672
  99.467814,    8.622490
 100.568308,    8.648460
 101.668803,    8.680962
 102.769297,    8.717004
 103.869792,    8.742203
 104.970286,    8.765946
 106.070781,    8.788588
 107.171275,    8.809419
 108.271770,    8.819430
 109.372265,    8.828051
 110.472759,    8.835290
 111.573254,    8.841153
 112.673748,    8.844930
 113.774243,    8.851034
 114.874737,    8.855744
 115.975232,    8.859063
 117.075726,    8.860997
 118.176221,    8.853735
 119.276716,    8.838760
 120.377210,    8.822022
 121.477705,    8.803521
 122.578199,    8.783259
 123.678694,    8.764463
 124.779188,    8.743025
 125.879683,    8.713611
 126.980177,    8.682217
 128.080672,    8.648840
 129.181166,    8.613478
 130.281661,    8.576126
 131.382156,    8.536782
 132.482650,    8.486161
 133.583145,    8.427602
 134.683639,    8.367282
 135.784134,    8.316277
 136.884628,    8.263082
 137.985123,    8.207691
 139.085617,    8.150098
 140.186112,    8.090297
 141.286607,    8.026240
 142.387101,    7.943791
 143.487596,    7.858692
 144.588090,    7.770933
 145.688585,    7.680505
 146.789079,    7.596656
 147.889574,    7.511828
 148.990068,    7.424465
 150.090563,    7.334557
 151.191057,    7.242095
 152.291552,    7.147070
 153.392047,    7.041024
 154.492541,    6.923579
 155.593036,    6.803174
 156.693530,    6.679795
 157.794025,    6.545812
 158.894519,    6.404797
 159.995014,    6.260613
 161.095508,    6.113247
 162.196003,    5.962687
 163.296498,    5.808921
 164.396992,    5.651938
 165.497487,    5.491725
 166.597981,    5.328270
 167.698476,    5.161561
 168.798970,    4.970714
 169.899465,    4.762166
 170.999959,    4.549757
 172.100454,    4.333472
 173.200948,    4.113298
 174.301443,    3.889219
 175.401938,    3.661222
 176.502432,    3.429293
 177.602927,    3.193416
 178.703421,    2.953579
 179.803916,    2.711343
 180.904410,    2.469378
 182.004905,    2.223480
 183.105399,    1.973634
 184.205894,    1.719827
 185.306389,    1.462044
 186.406883,    1.200270
 187.507378,    0.934492
 188.607872,    0.664695
 189.708367,    0.375169
 190.808861,    0.079128
 191.909356,   -0.219291
 193.009850,   -0.522079
 194.110345,   -0.829253
 195.210839,   -1.140829
