V (EAS), 
   0.000000,    1.000000
 181.710500,    2.111374
 285.960232,    2.748984
   0.000000,    1.000000
 285.960232,    2.748984
 357.450290,    2.050137
   0.000000,    1.000000
 357.450290,    2.050137
 357.450290,   -0.050137
   0.000000,    1.000000
 357.450290,   -0.050137
 285.960232,   -0.748984
   0.000000,    1.000000
 285.960232,   -0.748984
 285.960232,   -0.748984
 148.253859,   -0.111374
   0.000000,    1.000000
