Mach, Climb Angle
   0.265134,    5.179625
   0.268517,    5.210520
   0.271899,    5.214342
   0.275282,    5.205371
   0.278664,    5.191831
   0.282047,    5.176331
   0.285429,    5.156907
   0.288812,    5.131249
   0.292194,    5.106022
   0.295577,    5.075706
   0.298959,    5.042373
   0.302342,    5.009370
   0.305724,    4.973363
   0.309107,    4.933658
   0.312489,    4.898509
   0.315872,    4.866096
   0.319254,    4.828367
   0.322637,    4.790635
   0.326019,    4.753091
   0.329402,    4.715348
   0.332784,    4.672629
   0.336167,    4.630042
   0.339549,    4.587587
   0.342932,    4.545263
   0.346314,    4.502703
   0.349696,    4.462145
   0.353079,    4.421669
   0.356461,    4.381274
   0.359844,    4.340961
   0.363226,    4.296929
   0.366609,    4.249997
   0.369991,    4.203083
   0.373374,    4.156189
   0.376756,    4.109315
   0.380139,    4.063958
   0.383521,    4.018187
   0.386904,    3.969580
   0.390286,    3.920923
   0.393669,    3.872215
   0.397051,    3.823458
   0.400434,    3.774650
   0.403816,    3.725791
   0.407199,    3.672859
   0.410581,    3.617391
   0.413964,    3.562082
   0.417346,    3.511611
   0.420729,    3.461036
   0.424111,    3.410357
   0.427494,    3.359573
   0.430876,    3.308685
   0.434258,    3.256864
   0.437641,    3.198434
   0.441023,    3.139843
   0.444406,    3.081091
   0.447788,    3.022180
   0.451171,    2.966726
   0.454553,    2.911720
   0.457936,    2.856554
   0.461318,    2.801226
   0.464701,    2.745737
   0.468083,    2.690087
   0.471466,    2.631118
   0.474848,    2.568758
   0.478231,    2.506193
   0.481613,    2.443421
   0.484996,    2.377674
   0.488378,    2.310302
   0.491761,    2.242724
   0.495143,    2.174941
   0.498526,    2.106951
   0.501908,    2.038754
   0.505291,    1.970352
   0.508673,    1.901743
   0.512056,    1.832927
   0.515438,    1.763905
   0.518820,    1.687588
   0.522203,    1.606290
   0.525585,    1.524748
   0.528968,    1.442961
   0.532350,    1.360929
   0.535733,    1.278651
   0.539115,    1.196129
   0.542498,    1.113361
   0.545880,    1.030347
   0.549263,    0.947087
   0.552645,    0.864085
   0.556028,    0.782180
   0.559410,    0.700028
   0.562793,    0.617630
   0.566175,    0.534986
   0.569558,    0.452094
   0.572940,    0.368956
   0.576323,    0.285571
   0.579705,    0.201938
   0.583088,    0.113317
   0.586470,    0.023762
   0.589853,   -0.065476
   0.593235,   -0.154993
   0.596618,   -0.244790
   0.600000,   -0.334868
