Mach, Climb Angle
   0.235008,    7.363068
   0.238695,    7.383480
   0.242381,    7.360551
   0.246068,    7.334101
   0.249755,    7.294835
   0.253442,    7.250246
   0.257129,    7.198722
   0.260815,    7.145817
   0.264502,    7.084575
   0.268189,    7.023838
   0.271876,    6.958076
   0.275563,    6.889226
   0.279249,    6.827032
   0.282936,    6.760274
   0.286623,    6.692217
   0.290310,    6.624451
   0.293996,    6.552836
   0.297683,    6.478752
   0.301370,    6.404874
   0.305057,    6.331154
   0.308744,    6.251410
   0.312430,    6.174452
   0.316117,    6.099664
   0.319804,    6.025006
   0.323491,    5.943192
   0.327178,    5.860387
   0.330864,    5.777619
   0.334551,    5.694887
   0.338238,    5.611604
   0.341925,    5.519239
   0.345612,    5.429119
   0.349298,    5.347496
   0.352985,    5.265802
   0.356672,    5.184039
   0.360359,    5.099412
   0.364045,    5.009495
   0.367732,    4.919429
   0.371419,    4.829214
   0.375106,    4.738849
   0.378793,    4.648333
   0.382479,    4.564877
   0.386166,    4.478557
   0.389853,    4.386905
   0.393540,    4.295017
   0.397227,    4.202893
   0.400913,    4.110531
   0.404600,    4.017932
   0.408287,    3.925096
   0.411974,    3.832022
   0.415661,    3.741956
   0.419347,    3.648559
   0.423034,    3.553283
   0.426721,    3.457700
   0.430408,    3.361810
   0.434094,    3.265612
   0.437781,    3.169108
   0.441468,    3.072295
   0.445155,    2.975175
   0.448842,    2.878229
   0.452528,    2.783633
   0.456215,    2.688729
   0.459902,    2.589107
   0.463589,    2.486232
   0.467276,    2.382990
   0.470962,    2.279381
   0.474649,    2.175403
   0.478336,    2.071058
   0.482023,    1.966345
   0.485710,    1.857752
   0.489396,    1.747915
   0.493083,    1.637710
   0.496770,    1.527136
   0.500457,    1.416192
   0.504143,    1.304879
   0.507830,    1.193196
   0.511517,    1.081143
   0.515204,    0.966940
   0.518891,    0.845006
   0.522577,    0.719665
   0.526264,    0.593904
   0.529951,    0.467724
   0.533638,    0.341123
   0.537325,    0.214101
   0.541011,    0.086657
   0.544698,   -0.041209
   0.548385,   -0.169498
   0.552072,   -0.297991
   0.555759,   -0.424796
   0.559445,   -0.552026
   0.563132,   -0.679681
   0.566819,   -0.807762
   0.570506,   -0.936270
   0.574192,   -1.065206
   0.577879,   -1.194570
   0.581566,   -1.324363
   0.585253,   -1.454586
   0.588940,   -1.584390
   0.592626,   -1.714328
   0.596313,   -1.844698
   0.600000,   -1.977233
