Mach, Climb Angle
   0.300841,    4.937196
   0.303863,    4.973853
   0.306885,    5.001932
   0.309906,    5.009068
   0.312928,    5.016687
   0.315950,    5.012501
   0.318972,    5.007090
   0.321994,    5.003740
   0.325015,    4.993024
   0.328037,    4.981598
   0.331059,    4.970438
   0.334081,    4.957583
   0.337103,    4.941524
   0.340124,    4.925668
   0.343146,    4.910017
   0.346168,    4.892625
   0.349190,    4.872602
   0.352212,    4.853075
   0.355233,    4.833702
   0.358255,    4.814482
   0.361277,    4.791482
   0.364299,    4.769098
   0.367321,    4.746829
   0.370343,    4.724676
   0.373364,    4.702638
   0.376386,    4.677014
   0.379408,    4.651651
   0.382430,    4.626370
   0.385452,    4.601170
   0.388473,    4.576050
   0.391495,    4.550235
   0.394517,    4.521854
   0.397539,    4.493524
   0.400561,    4.465244
   0.403582,    4.437161
   0.406604,    4.409372
   0.409626,    4.381633
   0.412648,    4.349256
   0.415670,    4.316276
   0.418691,    4.283557
   0.421713,    4.250920
   0.424735,    4.218294
   0.427757,    4.185679
   0.430779,    4.153127
   0.433801,    4.118555
   0.436822,    4.080039
   0.439844,    4.041491
   0.442866,    4.002913
   0.445888,    3.964430
   0.448910,    3.926003
   0.451931,    3.887544
   0.454953,    3.849055
   0.457975,    3.810535
   0.460997,    3.769875
   0.464019,    3.726342
   0.467040,    3.682746
   0.470062,    3.639085
   0.473084,    3.595404
   0.476106,    3.551723
   0.479128,    3.507977
   0.482149,    3.464166
   0.485171,    3.420292
   0.488193,    3.376398
   0.491215,    3.332449
   0.494237,    3.284757
   0.497258,    3.234892
   0.500280,    3.184929
   0.503302,    3.134868
   0.506324,    3.084708
   0.509346,    3.034449
   0.512368,    2.984091
   0.515389,    2.933601
   0.518411,    2.882993
   0.521433,    2.832286
   0.524455,    2.781479
   0.527477,    2.730569
   0.530498,    2.679460
   0.533520,    2.627477
   0.536542,    2.571157
   0.539564,    2.514711
   0.542586,    2.458066
   0.545607,    2.401208
   0.548629,    2.344223
   0.551651,    2.287110
   0.554673,    2.229870
   0.557695,    2.172322
   0.560716,    2.114617
   0.563738,    2.056785
   0.566760,    1.998825
   0.569782,    1.940667
   0.572804,    1.882189
   0.575826,    1.823584
   0.578847,    1.764851
   0.581869,    1.705989
   0.584891,    1.646788
   0.587913,    1.584225
   0.590935,    1.519974
   0.593956,    1.455571
   0.596978,    1.390986
   0.600000,    1.325911
