Time, Vertical Forces
   0.000100,    0.000003
   0.000527,    0.000088
   0.002226,    0.001570
   0.007596,    0.018282
   0.021115,    0.141236
   0.042810,    0.580355
   0.065336,    1.351398
   0.087874,    2.443709
   0.110407,    3.856443
   0.132998,    5.594222
   0.155678,    7.662445
   0.178268,   10.044242
   0.201020,   12.767522
   0.223767,   15.815321
   0.246497,   19.185293
   0.269382,   22.905457
   0.292331,   26.965554
   0.315425,   31.383783
   0.338484,   36.128241
   0.361548,   41.205702
   0.384737,   46.645347
   0.408013,   52.442355
   0.431534,   58.642966
   0.454964,   65.161953
   0.478942,   72.186213
   0.502903,   79.561971
   0.527067,   87.360936
   0.551165,   95.498656
   0.575410,  104.048485
   0.599860,  113.038408
   0.624492,  122.468830
   0.649406,  132.387179
   0.674531,  142.777278
   0.699363,  153.427618
   0.724583,  164.632083
   0.750162,  176.395072
   0.775498,  188.441352
   0.800952,  200.940301
   0.826642,  213.956796
   0.852538,  227.485339
   0.878677,  241.556340
   0.905001,  256.147723
   0.931287,  271.138800
   0.957879,  286.732530
   0.984678,  302.881727
   1.011634,  319.564808
   1.038977,  336.937180
   1.066214,  354.692398
   1.093377,  372.846039
   1.121088,  391.824221
   1.148949,  411.371870
   1.176712,  431.316051
   1.205112,  452.196785
   1.233452,  473.516474
   1.261710,  495.254270
   1.290358,  517.779996
   1.319174,  540.932699
   1.348106,  564.677502
   1.377094,  588.969005
   1.406394,  614.030497
   1.436325,  640.159391
   1.442301,  645.439972
   1.442934,  646.000207
   1.443496,  646.498483
   1.443979,  646.926706
   1.444386,  647.287270
   1.444586,  647.464650
   1.444718,  647.581476
   1.444775,  647.631823
   1.444862,  647.709435
   1.445532,  648.304220
   1.448664,  651.085736
   1.457909,  659.331798
   1.478303,  677.700713
   1.509084,  705.892354
   1.539198,  734.016204
   1.569768,  763.113854
   1.600112,  792.540770
   1.630524,  822.579709
   1.661355,  853.586625
   1.692202,  885.168892
   1.723656,  917.948296
   1.754966,  951.152491
   1.786504,  985.178689
   1.818253, 1020.018201
   1.850177, 1055.642960
   1.882368, 1092.166369
   1.914744, 1129.507991
   1.947292, 1167.659345
   1.980134, 1206.779469
   2.012896, 1246.424046
   2.046058, 1287.185241
   2.079233, 1328.597040
   2.112424, 1370.662168
   2.146328, 1414.284476
   2.179949, 1458.194372
   2.213479, 1502.629429
   2.247287, 1548.084266
   2.281358, 1594.552129
   2.315947, 1642.403735
   2.350286, 1690.582745
   2.384882, 1739.799783
   2.419572, 1789.830928
   2.454886, 1841.461476
   2.489974, 1893.459717
   2.525768, 1947.220113
   2.561234, 2001.197739
   2.596796, 2056.031408
   2.632829, 2112.314370
   2.669067, 2169.650483
   2.705079, 2227.355842
   2.741533, 2286.506474
   2.778032, 2346.470644
   2.814788, 2407.603654
   2.851568, 2469.528025
   2.888691, 2532.788487
   2.896176, 2545.635715
   2.918386, 2583.939003
   2.919893, 2586.547524
   2.921056, 2588.561398
   2.921948, 2590.107132
   2.922137, 2590.434608
   2.922191, 2590.528110
   2.922260, 2590.648226
   2.922890, 2591.739047
   2.926020, 2597.167301
   2.936271, 2614.980619
   2.962451, 2660.738525
   2.999952, 2726.937740
   3.037603, 2794.179092
   3.075395, 2862.454268
   3.113511, 2932.104496
   3.151432, 3002.186342
   3.189628, 3073.568365
   3.228152, 3146.365133
   3.266823, 3220.249886
   3.305351, 3294.666923
   3.344115, 3370.348075
   3.383150, 3447.376449
   3.422513, 3525.881871
   3.461602, 3604.663284
   3.501318, 3685.547786
   3.540863, 3766.920778
   3.580636, 3849.603221
   3.620646, 3933.628367
   3.660793, 4018.794579
   3.700945, 4104.825532
   3.741348, 4192.255255
   3.781906, 4280.885772
   3.823000, 4371.569501
   3.863780, 4462.435516
   3.904697, 4554.484207
   3.945689, 4647.577404
   3.987078, 4742.461940
   4.028573, 4838.484539
   4.070054, 4935.365395
   4.111686, 5033.496332
   4.153437, 5132.806799
   4.195353, 5233.411617
   4.237658, 5335.866675
   4.279714, 5438.627437
   4.322315, 5543.643115
   4.364708, 5649.064133
   4.407663, 5756.816103
   4.416236, 5778.433902
   4.422075, 5793.176700
   4.426148, 5803.473107
   4.429544, 5812.063965
   4.431832, 5817.854022
   4.433599, 5822.329806
   4.435090, 5826.106295
   4.435460, 5827.042279
   4.436064, 5828.572677
   4.436117, 5828.707183
   4.436168, 5828.837146
   4.436638, 5830.028421
   4.439333, 5836.858245
   4.449576, 5862.856299
   4.481853, 5945.123871
   4.524920, 6055.714418
   4.568272, 6167.979620
   4.611802, 6281.655210
   4.655542, 6396.839488
   4.699190, 6512.735521
   4.742998, 6630.010955
   4.787052, 6748.905850
   4.831239, 6869.131649
   4.875560, 6990.689165
   4.919893, 7113.251787
   4.964254, 7236.861252
   5.008853, 7362.107273
   5.053538, 7488.569287
   5.098665, 7617.275196
   5.143473, 7746.052087
   5.188763, 7877.205562
   5.234061, 8009.376566
   5.279571, 8143.160764
   5.324955, 8277.571022
   5.370501, 8413.457037
   5.416040, 8550.313063
   5.461827, 8688.914313
   5.507910, 8829.421158
   5.554154, 8971.429824
   5.600442, 9114.588433
   5.646646, 9258.499889
   5.693234, 9404.622171
   5.739786, 9551.647498
   5.786517, 9700.261144
   5.833318, 9850.115751
   5.880570, 10002.451853
   5.927791, 10155.722035
   5.975304, 10310.976925
   5.984790, 10342.100507
   5.986237, 10346.849919
   5.987714, 10351.702862
   5.989229, 10356.677496
   5.990802, 10361.846273
   5.990878, 10362.096160
   5.990989, 10362.461166
   5.992039, 10365.909511
   5.997379, 10383.466639
   6.015404, 10442.823313
   6.056941, 10580.170517
   6.104245, 10737.552534
   6.152179, 10898.072425
