Time, Acceleration
   0.000100,    3.303254
   0.000689,    3.303226
   0.002988,    3.303117
   0.009106,    3.302829
   0.021882,    3.302227
   0.044872,    3.301142
   0.067978,    3.300051
   0.091100,    3.298959
   0.114260,    3.297865
   0.137446,    3.296768
   0.160657,    3.295670
   0.184000,    3.294565
   0.207358,    3.293459
   0.230750,    3.292350
   0.254321,    3.291232
   0.278010,    3.290108
   0.301753,    3.288981
   0.325396,    3.287858
   0.349337,    3.286720
   0.373211,    3.285585
   0.397082,    3.284449
   0.421184,    3.283301
   0.445543,    3.282141
   0.469969,    3.280976
   0.494751,    3.279794
   0.519409,    3.278618
   0.544254,    3.277431
   0.569334,    3.276233
   0.594208,    3.275044
   0.619355,    3.273841
   0.644651,    3.272630
   0.669708,    3.271430
   0.695331,    3.270202
   0.721093,    3.268967
   0.747582,    3.267696
   0.773892,    3.266433
   0.800386,    3.265161
   0.826688,    3.263896
   0.853109,    3.262626
   0.879901,    3.261336
   0.907017,    3.260031
   0.934299,    3.258716
   0.961521,    3.257404
   0.988962,    3.256080
   1.016687,    3.254742
   1.044776,    3.253385
   1.072776,    3.252032
   1.101164,    3.250659
   1.129898,    3.249268
   1.158515,    3.247882
   1.187670,    3.246470
   1.217047,    3.245045
   1.246320,    3.243625
   1.275896,    3.242189
   1.305541,    3.240749
   1.335022,    3.239316
   1.365151,    3.237851
   1.395329,    3.236382
   1.425709,    3.234902
   1.431874,    3.234602
   1.435613,    3.234420
   1.438011,    3.234303
   1.439407,    3.234235
   1.440623,    3.234176
   1.441758,    3.234120
   1.442903,    3.234064
   1.443830,    3.234019
   1.444608,    3.233981
   1.444692,    3.233977
   1.444799,    3.233972
   1.444895,    3.233967
   1.445449,    3.233940
   1.448042,    3.233814
   1.455416,    3.233454
   1.474948,    3.232501
   1.503585,    3.231103
   1.534805,    3.229578
   1.566048,    3.228051
   1.597666,    3.226504
   1.629330,    3.224955
   1.661424,    3.223383
   1.693414,    3.221815
   1.725435,    3.220245
   1.757873,    3.218653
   1.790329,    3.217059
   1.823172,    3.215445
   1.856260,    3.213818
   1.889393,    3.212188
   1.922762,    3.210544
   1.956363,    3.208889
   1.990322,    3.207214
   2.024113,    3.205547
   2.058201,    3.203864
   2.092496,    3.202170
   2.127156,    3.200456
   2.161702,    3.198747
   2.196676,    3.197016
   2.231629,    3.195284
   2.267055,    3.193528
   2.302431,    3.191773
   2.337966,    3.190009
   2.373691,    3.188234
   2.409525,    3.186453
   2.445833,    3.184646
   2.482218,    3.182835
   2.518649,    3.181020
   2.555336,    3.179192
   2.592214,    3.177352
   2.629243,    3.175504
   2.666199,    3.173658
   2.703717,    3.171782
   2.741239,    3.169906
   2.779094,    3.168011
   2.816923,    3.166116
   2.854998,    3.164208
   2.893402,    3.162281
   2.901066,    3.161897
   2.906018,    3.161648
   2.921343,    3.160879
   2.921534,    3.160869
   2.921578,    3.160867
   2.921629,    3.160865
   2.922071,    3.160842
   2.924409,    3.160725
   2.935815,    3.160152
   2.970491,    3.158408
   3.009418,    3.156449
   3.048274,    3.154492
   3.087532,    3.152514
   3.126809,    3.150533
   3.166619,    3.148525
   3.206362,    3.146518
   3.246486,    3.144490
   3.286519,    3.142466
   3.326790,    3.140428
   3.367049,    3.138390
   3.407385,    3.136346
   3.448056,    3.134284
   3.488806,    3.132217
   3.530153,    3.130117
   3.571381,    3.128023
   3.612693,    3.125923
   3.654105,    3.123816
   3.695544,    3.121706
   3.737359,    3.119576
   3.779453,    3.117430
   3.821578,    3.115281
   3.864165,    3.113107
   3.906498,    3.110945
   3.949211,    3.108762
   3.992081,    3.106569
   4.035175,    3.104363
   4.078342,    3.102153
   4.121679,    3.099932
   4.165076,    3.097706
   4.208600,    3.095472
   4.252294,    3.093229
   4.296206,    3.090972
   4.340494,    3.088695
   4.384557,    3.086428
   4.429237,    3.084127
   4.431018,    3.084036
   4.432688,    3.083950
   4.433894,    3.083888
   4.433948,    3.083885
