Speed (TAS), Efficiency
  70.984273,   14.635897
  71.624012,   14.739076
  72.263751,   14.838608
  72.903490,   14.934708
  73.543229,   15.027080
  74.182968,   15.113129
  74.822706,   15.196128
  75.462445,   15.276130
  76.102184,   15.349062
  76.741923,   15.419548
  77.381662,   15.485860
  78.021401,   15.546599
  78.661140,   15.605711
  79.300879,   15.657298
  79.940617,   15.707318
  80.580356,   15.751548
  81.220095,   15.792852
  81.859834,   15.829434
  82.499573,   15.862513
  83.139312,   15.891216
  83.779051,   15.916673
  84.418790,   15.937328
  85.058528,   15.955866
  85.698267,   15.968364
  86.338006,   15.980781
  86.977745,   15.985073
  87.617484,   15.989398
  88.257223,   15.988341
  88.896962,   15.984407
  89.536701,   15.979179
  90.176439,   15.967065
  90.816178,   15.954884
  91.455917,   15.938538
  92.095656,   15.918281
  92.735395,   15.897934
  93.375134,   15.871929
  94.014873,   15.843689
  94.654612,   15.815358
  95.294350,   15.781287
  95.934089,   15.745314
  96.573828,   15.709266
  97.213567,   15.668816
  97.853306,   15.625436
  98.493045,   15.582013
  99.132784,   15.536927
  99.772523,   15.486528
 100.412262,   15.436133
 101.052000,   15.385746
 101.691739,   15.331193
 102.331478,   15.274275
 102.971217,   15.217426
 103.610956,   15.160647
 104.250695,   15.099142
 104.890434,   15.036320
 105.530173,   14.973639
 106.169911,   14.911102
 106.809650,   14.845146
 107.449389,   14.777074
 108.089128,   14.709223
 108.728867,   14.641595
 109.368606,   14.573611
 110.008345,   14.500963
 110.648084,   14.428618
 111.287822,   14.356578
 111.927561,   14.284845
 112.567300,   14.212304
 113.207039,   14.136136
 113.846778,   14.060355
 114.486517,   13.984962
 115.126256,   13.909957
 115.765995,   13.835341
 116.405733,   13.756992
 117.045472,   13.678581
 117.685211,   13.600636
 118.324950,   13.523158
 118.964689,   13.446144
 119.604428,   13.369427
 120.244167,   13.289139
 120.883906,   13.209390
 121.523644,   13.130176
 122.163383,   13.051496
 122.803122,   12.973347
 123.442861,   12.895728
 124.082600,   12.816428
 124.722339,   12.736146
 125.362078,   12.656458
 126.001817,   12.577361
 126.641555,   12.498852
 127.281294,   12.420926
 127.921033,   12.343581
 128.560772,   12.265436
 129.200511,   12.185958
 129.840250,   12.107117
 130.479989,   12.028908
 131.119728,   11.951325
 131.759466,   11.874365
 132.399205,   11.798022
 133.038944,   11.722292
 133.678683,   11.646076
 134.318422,   11.568713
