Ground distance, Load Factor
   0.000000,    0.000000
   0.054822,    0.000014
   0.601789,    0.000150
   1.209437,    0.000302
   1.817085,    0.000454
   2.424733,    0.000605
   3.032381,    0.000757
   3.640029,    0.000908
   4.247677,    0.001060
   4.855325,    0.001212
   5.462973,    0.001363
   6.070621,    0.001515
   7.555125,    0.001882
   9.149112,    0.002276
  10.743099,    0.002669
  12.337087,    0.003063
  13.931074,    0.003457
  15.525062,    0.003851
  17.119049,    0.004244
  18.713037,    0.004638
  20.307024,    0.005032
  21.901011,    0.005426
  24.361968,    0.006027
  26.931173,    0.006655
  29.500378,    0.007282
  32.069584,    0.007910
  34.638789,    0.008537
  37.207994,    0.009165
  39.777200,    0.009792
  42.346405,    0.010420
  44.915610,    0.011047
  47.484816,    0.011675
  50.910832,    0.012502
  54.443830,    0.013355
  57.976828,    0.014208
  61.509825,    0.015060
  65.042823,    0.015913
  68.575821,    0.016766
  72.108818,    0.017618
  75.641816,    0.018471
  79.174814,    0.019324
  82.707812,    0.020176
  87.087210,    0.021222
  91.572289,    0.022291
  96.057368,    0.023360
 100.542447,    0.024429
 105.027526,    0.025498
 109.512606,    0.026567
 113.997685,    0.027637
 118.482764,    0.028706
 122.967843,    0.029775
 127.452922,    0.030844
 132.773754,    0.032098
 138.198937,    0.033374
 143.624121,    0.034651
 149.049304,    0.035927
 154.474487,    0.037204
 159.899670,    0.038480
 165.324853,    0.039757
 170.750037,    0.041034
 176.175220,    0.042310
 181.600403,    0.043587
 187.848957,    0.045034
 194.200316,    0.046503
 200.551675,    0.047972
 206.903035,    0.049441
 213.254394,    0.050910
 219.605753,    0.052378
 225.957112,    0.053847
 232.308472,    0.055316
 238.659831,    0.056785
 245.011190,    0.058254
 252.170942,    0.059882
 259.431629,    0.061530
 266.692317,    0.063178
 273.953004,    0.064826
 281.213691,    0.066474
 288.474379,    0.068122
 295.735066,    0.069770
 302.995753,    0.071418
 310.256441,    0.073066
 317.517128,    0.074714
 325.571031,    0.076511
 333.723975,    0.078327
 341.876918,    0.080142
 350.029862,    0.081958
 358.182805,    0.083773
 366.335749,    0.085589
 374.488692,    0.087404
 382.641636,    0.089220
 390.794579,    0.091036
 398.947523,    0.092851
 407.878473,    0.094805
 416.906564,    0.096777
 425.934656,    0.098748
 434.962747,    0.100720
 443.990839,    0.102692
 453.018930,    0.104663
 462.047022,    0.106635
 471.075114,    0.108606
 480.103205,    0.110578
 489.131297,    0.112549
 498.922172,    0.114650
 508.808288,    0.116766
 518.694405,    0.118882
 528.580521,    0.120999
 538.466637,    0.123115
 548.352753,    0.125231
 558.238870,    0.127348
 568.124986,    0.129464
 578.011102,    0.131580
 587.897218,    0.133697
 598.530901,    0.135932
 609.257924,    0.138182
 619.984946,    0.140432
 630.711969,    0.142683
 641.438992,    0.144933
 652.166015,    0.147183
 662.893038,    0.149433
 673.620061,    0.151683
 684.347084,    0.153933
 695.074107,    0.156184
 706.532762,    0.158537
 718.082769,    0.160902
 729.632775,    0.163268
 741.182782,    0.165634
 752.732788,    0.168000
 764.282795,    0.170365
 775.832801,    0.172731
 787.382808,    0.175097
 798.932814,    0.177463
 810.482821,    0.179828
 822.745491,    0.182279
 835.097145,    0.184740
 847.448798,    0.187201
 859.800451,    0.189662
 872.152105,    0.192123
 884.503758,    0.194584
 896.855411,    0.197045
 909.207064,    0.199506
 921.558718,    0.201967
 933.910371,    0.204428
 946.955114,    0.206963
 960.086396,    0.209507
 973.217678,    0.212051
 986.348960,    0.214596
 999.480242,    0.217140
1012.611524,    0.219684
1025.742806,    0.222228
1038.874088,    0.224772
1052.005370,    0.227316
1065.136652,    0.229861
1078.941747,    0.232468
1092.830974,    0.235084
1106.720201,    0.237700
1120.609428,    0.240316
1134.498655,    0.242932
1148.387882,    0.245547
1162.277109,    0.248163
1176.166336,    0.250779
1190.055564,    0.253395
1203.944791,    0.256011
1218.488863,    0.258680
1233.114700,    0.261357
1247.740536,    0.264034
1262.366373,    0.266710
1276.992209,    0.269387
1291.618046,    0.272063
1306.243882,    0.274740
1320.869719,    0.277417
1335.495555,    0.280093
1350.121392,    0.282770
1365.383426,    0.285492
1380.724896,    0.288219
1396.066365,    0.290946
1411.407835,    0.293673
1426.749304,    0.296401
1442.090774,    0.299128
1457.432243,    0.301855
1472.773713,    0.304583
1488.115183,    0.307310
1503.456652,    0.310037
1519.416000,    0.312801
1535.452497,    0.315569
1551.488993,    0.318338
1567.525489,    0.321106
1583.561985,    0.323874
1599.598481,    0.326643
1615.634978,    0.329411
1631.671474,    0.332180
1647.707970,    0.334948
1663.744466,    0.337716
1680.380864,    0.340513
1697.092166,    0.343314
1713.803468,    0.346115
1730.514769,    0.348916
1747.226071,    0.351716
1763.937373,    0.354517
1780.648674,    0.357318
1797.359976,    0.360118
1814.071278,    0.362919
1830.782579,    0.365720
1848.076244,    0.368542
1865.442623,    0.371368
1882.809001,    0.374193
1900.175380,    0.377019
1917.541758,    0.379844
1934.908137,    0.382670
1952.274516,    0.385495
1969.640894,    0.388321
1987.007273,    0.391146
2004.373651,    0.393972
2022.305313,    0.396813
2040.307556,    0.399655
2058.309799,    0.402498
2076.312042,    0.405341
2094.314285,    0.408184
2112.316528,    0.411026
2130.318770,    0.413869
2148.321013,    0.416712
2166.323256,    0.419555
2184.325499,    0.422397
2202.858527,    0.425249
2221.457829,    0.428102
2240.057131,    0.430954
2258.656433,    0.433807
2277.255735,    0.436659
2295.855037,    0.439512
2314.454338,    0.442365
2333.053640,    0.445217
2351.652942,    0.448070
2360.031877,    0.449355
2379.039344,    0.658901
2398.252299,    0.664176
2417.465254,    0.669451
2436.678208,    0.674725
2455.891163,    0.680000
2475.104118,    0.685275
2494.317073,    0.690550
2513.530027,    0.695825
2532.742982,    0.701100
2551.955937,    0.706375
2571.359370,    0.718173
2591.133385,    0.742659
2610.907399,    0.767146
2630.681414,    0.791633
2650.455428,    0.816120
2670.229443,    0.840606
2690.003457,    0.865093
2709.777472,    0.889580
2729.551486,    0.914066
2749.325501,    0.938553
2769.276592,    0.962445
2789.572191,    0.985181
2809.867791,    1.007917
2830.163390,    1.030652
2850.458990,    1.053388
2870.754589,    1.076124
2891.050188,    1.098859
2911.345788,    1.121595
2931.641387,    1.144330
2951.936986,    1.167066
2965.342285,    1.182083
2986.046120,    1.200778
3006.749955,    1.219473
3027.453790,    1.238168
3048.157625,    1.256864
3068.861461,    1.275559
3089.565296,    1.294254
3110.269131,    1.312949
3130.972966,    1.331644
3151.676801,    1.350339
3172.380636,    1.369034
3193.217786,    1.370655
3214.054937,    1.372276
3234.892087,    1.373896
3255.729238,    1.375517
3276.566388,    1.377138
3297.424778,    1.377796
3318.283168,    1.378453
3339.141558,    1.379111
3359.999947,    1.379769
3380.858337,    1.380426
3401.693925,    1.380184
3422.529514,    1.379942
3443.365102,    1.379699
3464.200690,    1.379457
