Speed (CAS), Efficiency
  59.818193,    8.725130
  60.354840,    9.220350
  60.891487,    9.639871
  61.428133,    9.953668
  61.964780,   10.216873
  62.501427,   10.496857
  63.038074,   10.718890
  63.574721,   10.908365
  64.111368,   11.106352
  64.648015,   11.313417
  65.184662,   11.490936
  65.721308,   11.652835
  66.257955,   11.820747
  66.794602,   11.994994
  67.331249,   12.175924
  67.867896,   12.328114
  68.404543,   12.481405
  68.941190,   12.639810
  69.477837,   12.803574
  70.014483,   12.972957
  70.551130,   13.126276
  71.087777,   13.265466
  71.624424,   13.408728
  72.161071,   13.556231
  72.697718,   13.708154
  73.234365,   13.864685
  73.771011,   14.007772
  74.307658,   14.129347
  74.844305,   14.253956
  75.380952,   14.381703
  75.917599,   14.512698
  76.454246,   14.647056
  76.990893,   14.784899
  77.527540,   14.910050
  78.064186,   15.006303
  78.600833,   15.104483
  79.137480,   15.204642
  79.674127,   15.306833
  80.210774,   15.411113
  80.747421,   15.517537
  81.284068,   15.626166
  81.820715,   15.735828
  82.357361,   15.796725
  82.894008,   15.858499
  83.430655,   15.921163
  83.967302,   15.984734
  84.503949,   16.049227
  85.040596,   16.114659
  85.577243,   16.181045
  86.113890,   16.248404
  86.650536,   16.316752
  87.187183,   16.382878
  87.723830,   16.399388
  88.260477,   16.416034
  88.797124,   16.432814
  89.333771,   16.449732
  89.870418,   16.466786
  90.407065,   16.483978
  90.943711,   16.501309
  91.480358,   16.518779
  92.017005,   16.536389
  92.553652,   16.554140
  93.090299,   16.572033
  93.626946,   16.590069
  94.163593,   16.571066
  94.700240,   16.544282
  95.236886,   16.517432
  95.773533,   16.490518
  96.310180,   16.463541
  96.846827,   16.436502
  97.383474,   16.409403
  97.920121,   16.382243
  98.456768,   16.355025
  98.993415,   16.327749
  99.530061,   16.300417
 100.066708,   16.273029
 100.603355,   16.245586
 101.140002,   16.218089
 101.676649,   16.190540
 102.213296,   16.150931
 102.749943,   16.084516
 103.286590,   16.018302
 103.823236,   15.952290
 104.359883,   15.886481
 104.896530,   15.820879
 105.433177,   15.755484
 105.969824,   15.690297
 106.506471,   15.625321
 107.043118,   15.560556
 107.579764,   15.496005
 108.116411,   15.431668
 108.653058,   15.367547
 109.189705,   15.303644
 109.726352,   15.239958
 110.262999,   15.176492
 110.799646,   15.113247
 111.336293,   15.050223
 111.872939,   14.987422
 112.409586,   14.924845
 112.946233,   14.862493
