Ground Distance, Horizontal Forces
   0.000000,    0.000000
   0.000001,    0.000007
   0.000008,    0.000103
   0.000066,    0.000885
   0.000697,    0.009317
   0.002911,    0.038902
   0.009067,    0.121140
   0.019327,    0.258167
   0.033541,    0.447945
   0.051495,    0.687600
   0.073490,    0.981083
   0.099445,    1.327320
   0.129329,    1.725833
   0.163381,    2.179800
   0.202162,    2.696647
   0.244622,    3.262344
   0.291867,    3.891608
   0.343936,    4.584896
   0.400832,    5.342219
   0.461923,    6.155117
   0.527728,    7.030465
   0.598687,    7.974068
   0.676487,    9.008291
   0.757862,   10.089680
   0.846283,   11.264314
   0.940493,   12.515414
   1.039126,   13.824802
   1.142837,   15.201139
   1.255001,   16.689134
   1.372124,   18.242363
   1.497249,   19.901131
   1.627062,   21.621414
   1.766756,   23.471976
   1.910161,   25.370991
   2.063178,   27.396538
   2.223232,   29.514451
   2.256382,   29.953009
   2.271916,   30.158507
   2.280110,   30.266895
   2.286233,   30.347891
   2.291050,   30.411605
   2.294754,   30.460607
   2.297969,   30.503125
   2.300913,   30.542077
   2.303169,   30.571915
   2.305089,   30.597309
   2.305659,   30.604848
   2.305866,   30.607590
   2.306088,   30.610523
   2.307667,   30.631411
   2.314751,   30.725110
   2.338643,   31.041132
   2.399121,   31.840981
   2.526775,   33.528927
   2.709181,   35.940028
   2.900738,   38.471100
   3.098597,   41.084398
   3.307353,   43.840523
   3.529839,   46.776707
   3.754128,   49.735468
   3.992049,   52.872761
   4.233206,   56.051402
   4.493043,   59.474809
   4.758061,   62.964967
   5.028764,   66.528473
   5.312928,   70.267572
   5.606929,   74.134423
   5.912243,   78.148300
   6.229773,   82.320911
   6.562100,   86.685980
   6.898779,   91.106197
   7.247238,   95.678993
   7.608204,  100.413738
   7.984459,  105.346731
   8.373045,  110.438969
   8.777761,  115.740047
   9.185781,  121.081833
   9.269861,  122.182293
   9.278378,  122.293758
   9.285439,  122.386175
   9.286755,  122.403387
   9.287848,  122.417700
   9.288434,  122.425372
   9.288683,  122.428621
   9.288995,  122.432707
   9.291817,  122.469635
   9.305707,  122.651419
   9.376214,  123.574119
   9.558279,  125.956371
   9.998994,  131.720951
  10.452750,  137.653185
