V (EAS), 
   0.000000,    1.000000
 186.841083,    2.085188
 285.960232,    2.660880
   0.000000,    1.000000
 285.960232,    2.660880
 357.450290,    1.997237
   0.000000,    1.000000
 357.450290,    1.997237
 357.450290,    0.002763
   0.000000,    1.000000
 357.450290,    0.002763
 285.960232,   -0.660880
   0.000000,    1.000000
 285.960232,   -0.660880
 285.960232,   -0.660880
 147.926158,   -0.085188
   0.000000,    1.000000
