Mach, Rate of Climb
   0.259318,  598.985849
   0.260941,  601.866907
   0.262564,  604.717130
   0.264187,  607.187385
   0.265810,  609.596161
   0.267433,  611.640799
   0.269056,  613.626105
   0.270679,  615.230909
   0.272302,  616.813360
   0.273926,  617.964738
   0.275549,  619.110741
   0.277172,  620.662616
   0.278795,  622.349520
   0.280418,  623.759138
   0.282041,  624.983797
   0.283664,  626.088053
   0.285287,  626.838964
   0.286910,  627.575113
   0.288533,  627.936841
   0.290156,  628.181371
   0.291779,  628.303035
   0.293402,  628.046027
   0.295025,  627.760271
   0.296648,  627.199390
   0.298271,  626.395935
   0.299894,  625.556845
   0.301517,  624.346442
   0.303140,  622.974428
   0.304763,  621.559872
   0.306387,  619.738944
   0.308010,  617.777231
   0.309633,  615.766068
   0.311256,  613.890599
   0.312879,  612.236720
   0.314502,  610.535980
   0.316125,  608.572473
   0.317748,  606.318293
   0.319371,  604.010367
   0.320994,  601.619612
   0.322617,  598.747320
   0.324240,  595.814425
   0.325863,  592.820912
   0.327486,  589.554321
   0.329109,  585.979929
   0.330732,  582.338068
   0.332355,  578.628688
   0.333978,  574.548246
   0.335601,  570.242881
   0.337224,  565.863166
   0.338848,  561.409020
   0.340471,  556.588045
   0.342094,  551.524300
   0.343717,  546.379328
   0.345340,  541.364014
   0.346963,  536.560429
   0.348586,  531.391612
   0.350209,  526.140989
   0.351832,  520.808416
   0.353455,  515.393752
   0.355078,  509.519817
   0.356701,  503.479189
   0.358324,  497.349751
   0.359947,  491.131331
   0.361570,  484.823757
   0.363193,  477.979696
   0.364816,  471.031192
   0.366439,  463.986863
   0.368062,  456.846512
   0.369685,  449.609937
   0.371309,  441.914843
   0.372932,  434.024438
   0.374555,  426.031205
   0.376178,  417.934917
   0.377801,  409.735350
   0.379424,  401.379354
   0.381047,  393.253697
   0.382670,  385.024523
   0.384293,  376.691582
   0.385916,  368.254622
   0.387539,  359.713395
   0.389162,  350.960525
   0.390785,  341.752784
   0.392408,  332.434321
   0.394031,  323.004863
   0.395654,  313.464135
   0.397277,  303.811862
   0.398900,  294.047772
   0.400523,  283.827582
   0.402146,  273.379035
   0.403770,  262.812284
   0.405393,  252.127034
   0.407016,  241.322987
   0.408639,  230.399847
   0.410262,  219.357317
   0.411885,  207.867758
   0.413508,  196.125952
   0.415131,  184.842990
   0.416754,  173.563752
   0.418377,  162.163739
   0.420000,  150.642633
