Mach, Rate of Climb
   0.187108,    2.078680
   0.189460,    2.092633
   0.191813,    2.102884
   0.194165,    2.109432
   0.196518,    2.112288
   0.198870,    2.111478
   0.201223,    2.107029
   0.203575,    2.098504
   0.205928,    2.086303
   0.208280,    2.070500
   0.210632,    2.055722
   0.212985,    2.042204
   0.215337,    2.024757
   0.217690,    2.003720
   0.220042,    1.979675
   0.222395,    1.952228
   0.224747,    1.920653
   0.227100,    1.886361
   0.229452,    1.848212
   0.231804,    1.806516
   0.234157,    1.762074
   0.236509,    1.713020
   0.238862,    1.661876
   0.241214,    1.605701
   0.243567,    1.547704
   0.245919,    1.492133
   0.248272,    1.434876
   0.250624,    1.372434
   0.252976,    1.308265
   0.255329,    1.239380
   0.257681,    1.168006
   0.260034,    1.093069
   0.262386,    1.014289
   0.264739,    0.933537
   0.267091,    0.847307
   0.269444,    0.758847
   0.271796,    0.667333
   0.274148,    0.570997
   0.276501,    0.472446
   0.278853,    0.373655
   0.281206,    0.273183
   0.283558,    0.170472
   0.285911,    0.064710
   0.288263,   -0.046171
   0.290616,   -0.159419
   0.292968,   -0.275045
   0.295320,   -0.396014
   0.297673,   -0.520144
   0.300025,   -0.646779
   0.302378,   -0.776275
   0.304730,   -0.911607
   0.307083,   -1.049570
   0.309435,   -1.190180
   0.311788,   -1.333235
   0.314140,   -1.477766
   0.316492,   -1.624991
   0.318845,   -1.774926
   0.321197,   -1.927586
   0.323550,   -2.084842
   0.325902,   -2.246670
   0.328255,   -2.411347
   0.330607,   -2.578889
   0.332960,   -2.749312
   0.335312,   -2.924477
   0.337664,   -3.104377
   0.340017,   -3.287282
   0.342369,   -3.473206
   0.344722,   -3.662167
   0.347074,   -3.850118
   0.349427,   -4.041306
   0.351779,   -4.235887
   0.354132,   -4.433546
   0.356484,   -4.634298
   0.358836,   -4.838160
   0.361189,   -5.045148
   0.363541,   -5.257339
   0.365894,   -5.474297
   0.368246,   -5.694503
   0.370599,   -5.917972
   0.372951,   -6.144722
   0.375304,   -6.374770
   0.377656,   -6.608133
   0.380008,   -6.845758
   0.382361,   -7.086679
   0.384713,   -7.331000
   0.387066,   -7.578737
   0.389418,   -7.829908
   0.391771,   -8.084529
   0.394123,   -8.342619
   0.396476,   -8.604194
   0.398828,   -8.869271
   0.401180,   -9.141259
   0.403533,   -9.417080
   0.405885,   -9.696520
   0.408238,   -9.979598
   0.410590,  -10.266331
   0.412943,  -10.556736
   0.415295,  -10.850603
   0.417648,  -11.148026
   0.420000,  -11.449170
