Mach, Rate of Climb
   0.219176,    1.509765
   0.221204,    1.521438
   0.223233,    1.531021
   0.225261,    1.538589
   0.227290,    1.544225
   0.229318,    1.547400
   0.231347,    1.548182
   0.233375,    1.547186
   0.235404,    1.544167
   0.237433,    1.538339
   0.239461,    1.530941
   0.241490,    1.521281
   0.243518,    1.509151
   0.245547,    1.497415
   0.247575,    1.483458
   0.249604,    1.468269
   0.251632,    1.450497
   0.253661,    1.430928
   0.255689,    1.409185
   0.257718,    1.385344
   0.259746,    1.359480
   0.261775,    1.331506
   0.263803,    1.301375
   0.265832,    1.269438
   0.267860,    1.234906
   0.269889,    1.199208
   0.271917,    1.160146
   0.273946,    1.120278
   0.275975,    1.077208
   0.278003,    1.032619
   0.280032,    0.989551
   0.282060,    0.943837
   0.284089,    0.897225
   0.286117,    0.847708
   0.288146,    0.796199
   0.290174,    0.743718
   0.292203,    0.687640
   0.294231,    0.630100
   0.296260,    0.571514
   0.298288,    0.509186
   0.300317,    0.445390
   0.302345,    0.380474
   0.304374,    0.312280
   0.306402,    0.242017
   0.308431,    0.170559
   0.310460,    0.096961
   0.312488,    0.020826
   0.314517,   -0.052899
   0.316545,   -0.127840
   0.318574,   -0.206018
   0.320602,   -0.286492
   0.322631,   -0.368254
   0.324659,   -0.451311
   0.326688,   -0.537907
   0.328716,   -0.626659
   0.330745,   -0.716779
   0.332773,   -0.808272
   0.334802,   -0.902632
   0.336830,   -0.999964
   0.338859,   -1.098742
   0.340887,   -1.198973
   0.342916,   -1.300663
   0.344944,   -1.406495
   0.346973,   -1.512085
   0.349002,   -1.616629
   0.351030,   -1.722655
   0.353059,   -1.830169
   0.355087,   -1.941763
   0.357116,   -2.055362
   0.359144,   -2.170521
   0.361173,   -2.287246
   0.363201,   -2.405545
   0.365230,   -2.526430
   0.367258,   -2.650955
   0.369287,   -2.777125
   0.371315,   -2.904946
   0.373344,   -3.034425
   0.375372,   -3.165568
   0.377401,   -3.299119
   0.379429,   -3.436667
   0.381458,   -3.573467
   0.383487,   -3.711074
   0.385515,   -3.850392
   0.387544,   -3.991430
   0.389572,   -4.134195
   0.391601,   -4.280137
   0.393629,   -4.429440
   0.395658,   -4.580540
   0.397686,   -4.733443
   0.399715,   -4.888155
   0.401743,   -5.044686
   0.403772,   -5.203041
   0.405800,   -5.363229
   0.407829,   -5.527980
   0.409857,   -5.694937
   0.411886,   -5.863795
   0.413914,   -6.034538
   0.415943,   -6.204900
   0.417971,   -6.377162
   0.420000,   -6.551332
