Speed (CAS), Efficiency
 134.365299,   12.395218
 135.998358,   12.591878
 137.631418,   12.785170
 139.264477,   12.974935
 140.897537,   13.160328
 142.530596,   13.341367
 144.163656,   13.518153
 145.796715,   13.690723
 147.429775,   13.859186
 149.062834,   14.023727
 150.695893,   14.183334
 152.328953,   14.335974
 153.962012,   14.484858
 155.595072,   14.630453
 157.228131,   14.767962
 158.861191,   14.900866
 160.494250,   15.031365
 162.127310,   15.151726
 163.760369,   15.269581
 165.393429,   15.381636
 167.026488,   15.486838
 168.659548,   15.589539
 170.292607,   15.682370
 171.925666,   15.774763
 173.558726,   15.855805
 175.191785,   15.937045
 176.824845,   16.007175
 178.457904,   16.076547
 180.090964,   16.136934
 181.724023,   16.193857
 183.357083,   16.245944
 184.990142,   16.289977
 186.623202,   16.334643
 188.256261,   16.366304
 189.889321,   16.397535
 191.522380,   16.424599
 193.155439,   16.442278
 194.788499,   16.460146
 196.421558,   16.471087
 198.054618,   16.475261
 199.687677,   16.479472
 201.320737,   16.477102
 202.953796,   16.467689
 204.586856,   16.458210
 206.219915,   16.445757
 207.852975,   16.422916
 209.486034,   16.399958
 211.119094,   16.376886
 212.752153,   16.345059
 214.385213,   16.309046
 216.018272,   16.272918
 217.651331,   16.236678
 219.284391,   16.190352
 220.917450,   16.141811
 222.550510,   16.093203
 224.183569,   16.044532
 225.816629,   15.988931
 227.449688,   15.928762
 229.082748,   15.868615
 230.715807,   15.808495
 232.348867,   15.748407
 233.981926,   15.678235
 235.614986,   15.607667
 237.248045,   15.537247
 238.881104,   15.466979
 240.514164,   15.396869
 242.147223,   15.319139
 243.780283,   15.239656
 245.413342,   15.160469
 247.046402,   15.081580
 248.679461,   15.002992
 250.312521,   14.924420
 251.945580,   14.837583
 253.578640,   14.751196
 255.211699,   14.665260
 256.844759,   14.579778
 258.477818,   14.494751
 260.110878,   14.410180
 261.743937,   14.321804
 263.376996,   14.230352
 265.010056,   14.139504
 266.643115,   14.049256
 268.276175,   13.959610
 269.909234,   13.870564
 271.542294,   13.782116
 273.175353,   13.693275
 274.808413,   13.599202
 276.441472,   13.505865
 278.074532,   13.413258
 279.707591,   13.321378
 281.340651,   13.230221
 282.973710,   13.139783
 284.606769,   13.050061
 286.239829,   12.961049
 287.872888,   12.869169
 289.505948,   12.775867
 291.139007,   12.683391
 292.772067,   12.591735
 294.405126,   12.500893
 296.038186,   12.410857
