Speed, Power
  63.570856, 1576457.268064
  64.486622, 1473454.180061
  65.402388, 1413976.956140
  66.318153, 1373876.153578
  67.233919, 1347227.639441
  68.149685, 1326973.250853
  69.065451, 1307044.035094
  69.981216, 1294992.453844
  70.896982, 1281779.800543
  71.812748, 1268817.331217
  72.728513, 1259873.355344
  73.644279, 1249974.311323
  74.560045, 1239108.173352
  75.475811, 1232710.873278
  76.391576, 1226262.691020
  77.307342, 1219040.073038
  78.223108, 1211455.649785
  79.138873, 1208749.599032
  80.054639, 1205453.847647
  80.970405, 1201561.571833
  81.886171, 1197065.947793
  82.801936, 1196047.205820
  83.717702, 1196674.340715
  84.633468, 1196885.690955
  85.549233, 1196676.708382
  86.464999, 1196042.844838
  87.380765, 1198029.586787
  88.296531, 1203018.010943
  89.212296, 1207769.760574
  90.128062, 1212282.381015
  91.043828, 1216553.417601
  91.959593, 1220580.415666
  92.875359, 1226136.414540
  93.791125, 1236215.410116
  94.706891, 1246235.214043
  95.622656, 1256195.248379
  96.538422, 1266094.935184
  97.454188, 1275933.696517
  98.369953, 1285710.954439
  99.285719, 1295426.131009
 100.201485, 1308820.379988
 101.117251, 1324224.676432
 102.033016, 1339722.933676
 102.948782, 1355316.002674
 103.864548, 1371004.734380
 104.780313, 1386789.979745
 105.696079, 1402672.589725
 106.611845, 1418653.415273
 107.527611, 1434733.307341
 108.443376, 1450913.116885
 109.359142, 1472839.652808
 110.274908, 1495049.624512
 111.190673, 1517506.677451
 112.106439, 1540212.863484
 113.022205, 1563170.234469
 113.937971, 1586380.842265
 114.853736, 1609846.738730
 115.769502, 1633569.975724
 116.685268, 1657552.605105
 117.601033, 1681796.678731
 118.516799, 1706304.248461
 119.432565, 1731077.366154
 120.348331, 1757040.400831
 121.264096, 1788016.979570
 122.179862, 1819393.959534
 123.095628, 1851174.364486
 124.011393, 1883361.218188
 124.927159, 1915957.544400
 125.842925, 1948966.366884
 126.758691, 1982390.709402
 127.674456, 2016233.595715
 128.590222, 2050498.049586
 129.505988, 2085187.094775
 130.421753, 2120303.755044
 131.337519, 2155851.054155
 132.253285, 2191832.015870
 133.169051, 2228249.663949
 134.084816, 2265107.022155
 135.000582, 2302407.114249
 135.916348, 2340152.963992
 136.832113, 2378347.595147
 137.747879, 2422608.797155
 138.663645, 2467651.600907
 139.579411, 2513269.623094
 140.495176, 2559466.662588
 141.410942, 2606246.518260
 142.326708, 2653612.988980
 143.242473, 2701569.873621
 144.158239, 2750120.971053
 145.074005, 2799270.080147
 145.989771, 2849020.999776
 146.905536, 2899377.528809
 147.821302, 2950343.466117
 148.737068, 3001922.610574
 149.652833, 3054118.761048
 150.568599, 3106935.716412
 151.484365, 3160377.275536
 152.400131, 3214447.237292
 153.315896, 3269149.400551
 154.231662, 3324487.564184
