Speed (TAS), Efficiency
 214.703775,   12.260071
 217.385109,   12.431367
 220.066442,   12.597796
 222.747776,   12.759194
 225.429109,   12.915449
 228.110443,   13.065626
 230.791776,   13.209883
 233.473110,   13.348468
 236.154444,   13.481496
 238.835777,   13.609152
 241.517111,   13.731700
 244.198444,   13.846307
 246.879778,   13.954700
 249.561111,   14.058429
 252.242445,   14.156335
 254.923778,   14.245583
 257.605112,   14.331099
 260.286446,   14.409777
 262.967779,   14.481233
 265.649113,   14.550210
 268.330446,   14.607897
 271.011780,   14.664134
 273.693113,   14.710956
 276.374447,   14.755027
 279.055781,   14.790668
 281.737114,   14.823557
 284.418448,   14.847678
 287.099781,   14.870604
 289.781115,   14.883001
 292.462448,   14.895534
 295.143782,   14.897991
 297.825116,   14.898596
 300.506449,   14.894302
 303.187783,   14.883072
 305.869116,   14.871760
 308.550450,   14.850988
 311.231783,   14.827998
 313.913117,   14.804566
 316.594451,   14.770237
 319.275784,   14.735776
 321.957118,   14.700926
 324.638451,   14.655571
 327.319785,   14.610122
 330.001118,   14.564584
 332.682452,   14.511081
 335.363786,   14.455287
 338.045119,   14.399477
 340.726453,   14.341252
 343.407786,   14.275873
 346.089120,   14.210582
 348.770453,   14.145385
 351.451787,   14.076665
 354.133121,   14.002758
 356.814454,   13.929070
 359.495788,   13.855607
 362.177121,   13.780850
 364.858455,   13.699586
 367.539788,   13.618686
 370.221122,   13.538154
 372.902456,   13.457994
 375.583789,   13.374217
 378.265123,   13.287311
 380.946456,   13.200922
 383.627790,   13.115050
 386.309123,   13.029698
 388.990457,   12.942471
 391.671790,   12.851396
 394.353124,   12.760981
 397.034458,   12.671225
 399.715791,   12.582128
 402.397125,   12.493688
 405.078458,   12.402563
 407.759792,   12.309477
 410.441125,   12.217178
 413.122459,   12.125662
 415.803793,   12.034924
 418.485126,   11.944959
 421.166460,   11.855764
 423.847793,   11.762128
 426.529127,   11.669355
 429.210460,   11.577462
 431.891794,   11.486443
 434.573128,   11.396291
 437.254461,   11.306997
 439.935795,   11.218556
 442.617128,   11.128725
 445.298462,   11.037591
 447.979795,   10.947400
 450.661129,   10.858143
 453.342463,   10.769810
 456.023796,   10.682392
 458.705130,   10.595877
 461.386463,   10.510258
 464.067797,   10.425525
 466.749130,   10.338666
 469.430464,   10.252105
 472.111798,   10.166497
 474.793131,   10.081832
 477.474465,    9.998097
 480.155798,    9.915282
