Speed, Powers
  71.245023, 1801589.673013
  71.969047, 1809451.478572
  72.693072, 1817103.090330
  73.417097, 1824544.508288
  74.141121, 1831775.732444
  74.865146, 1838796.762799
  75.589171, 1845607.599353
  76.313195, 1852208.242107
  77.037220, 1858598.691059
  77.761244, 1866262.982489
  78.485269, 1874160.372057
  79.209294, 1881882.871999
  79.933318, 1889430.482315
  80.657343, 1896803.203004
  81.381368, 1904001.034066
  82.105392, 1911023.975502
  82.829417, 1917872.027312
  83.553442, 1924545.189495
  84.277466, 1931043.462052
  85.001491, 1937366.844982
  85.725516, 1943515.338286
  86.449540, 1949488.941963
  87.173565, 1955287.656014
  87.897590, 1960911.480438
  88.621614, 1967320.928934
  89.345639, 1974358.536692
  90.069664, 1981249.710185
  90.793688, 1987994.449411
  91.517713, 1994592.754372
  92.241738, 2001044.625068
  92.965762, 2007350.061497
  93.689787, 2013509.063661
  94.413812, 2019521.631560
  95.137836, 2025387.765192
  95.861861, 2031107.464560
  96.585886, 2036680.729661
  97.309910, 2042107.560497
  98.033935, 2047387.957067
  98.757960, 2052521.919371
  99.481984, 2058004.902132
 100.206009, 2064407.587766
 100.930033, 2070686.353160
 101.654058, 2076841.198312
 102.378083, 2082872.123222
 103.102107, 2088779.127891
 103.826132, 2094562.212319
 104.550157, 2100221.376505
 105.274181, 2105756.620449
 105.998206, 2111167.944153
 106.722231, 2116455.347615
 107.446255, 2121618.830835
 108.170280, 2126658.393814
 108.894305, 2131574.036552
 109.618329, 2136365.759048
 110.342354, 2141129.018056
 111.066379, 2146752.052259
 111.790403, 2152265.227710
 112.514428, 2157668.544407
 113.238453, 2162962.002352
 113.962477, 2168145.601543
 114.686502, 2173219.341982
 115.410527, 2178183.223668
 116.134551, 2183037.246600
 116.858576, 2187781.410780
 117.582601, 2192415.716207
 118.306625, 2196940.162880
 119.030650, 2201354.750801
 119.754675, 2205659.479969
 120.478699, 2209854.350384
 121.202724, 2213939.362045
 121.926749, 2218914.032719
 122.650773, 2223957.304961
 123.374798, 2228904.555915
 124.098823, 2233755.785580
 124.822847, 2238510.993956
 125.546872, 2243170.181044
 126.270896, 2247733.346843
 126.994921, 2252200.491354
 127.718946, 2256571.614576
 128.442970, 2260846.716510
 129.166995, 2265025.797154
 129.891020, 2269108.856511
 130.615044, 2273095.894579
 131.339069, 2276986.911358
 132.063094, 2280781.906849
 132.787118, 2285175.271038
 133.511143, 2289896.191428
 134.235168, 2294533.174835
 134.959192, 2299086.221259
 135.683217, 2303555.330701
 136.407242, 2307940.503159
 137.131266, 2312241.738635
 137.855291, 2316459.037128
 138.579316, 2320592.398637
 139.303340, 2324641.823164
 140.027365, 2328607.310708
 140.751390, 2332488.861270
 141.475414, 2336286.474848
 142.199439, 2340000.151443
 142.923464, 2343629.891056
