Speed (CAS), Climb Angle
  70.936096,    3.057469
  71.663241,    3.085483
  72.390386,    3.103560
  73.117531,    3.115036
  73.844677,    3.118071
  74.571822,    3.121493
  75.298967,    3.118706
  76.026112,    3.112632
  76.753258,    3.106966
  77.480403,    3.099105
  78.207548,    3.086223
  78.934693,    3.073548
  79.661839,    3.061082
  80.388984,    3.044871
  81.116129,    3.026033
  81.843274,    3.007964
  82.570419,    2.990123
  83.297565,    2.970094
  84.024710,    2.947138
  84.751855,    2.924280
  85.479000,    2.901519
  86.206146,    2.879329
  86.933291,    2.853677
  87.660436,    2.827044
  88.387581,    2.800463
  89.114727,    2.773936
  89.841872,    2.747462
  90.569017,    2.718645
  91.296162,    2.688770
  92.023307,    2.658910
  92.750453,    2.629064
  93.477598,    2.599232
  94.204743,    2.569415
  94.931888,    2.536715
  95.659034,    2.501905
  96.386179,    2.467542
  97.113324,    2.433146
  97.840469,    2.398717
  98.567615,    2.364256
  99.294760,    2.329762
 100.021905,    2.293576
 100.749050,    2.255748
 101.476195,    2.217850
 102.203341,    2.179882
 102.930486,    2.141844
 103.657631,    2.103735
 104.384776,    2.065557
 105.111922,    2.028956
 105.839067,    1.992171
 106.566212,    1.951139
 107.293357,    1.910007
 108.020503,    1.868772
 108.747648,    1.827437
 109.474793,    1.786802
 110.201938,    1.746907
 110.929084,    1.706911
 111.656229,    1.666813
 112.383374,    1.626614
 113.110519,    1.586312
 113.837664,    1.540027
 114.564810,    1.494514
 115.291955,    1.448857
 116.019100,    1.403058
 116.746245,    1.357116
 117.473391,    1.311030
 118.200536,    1.264801
 118.927681,    1.219242
 119.654826,    1.173906
 120.381972,    1.128426
 121.109117,    1.082802
 121.836262,    1.037035
 122.563407,    0.989448
 123.290552,    0.938093
 124.017698,    0.887233
 124.744843,    0.836195
 125.471988,    0.784981
 126.199133,    0.733590
 126.926279,    0.682022
 127.653424,    0.630277
 128.380569,    0.578990
 129.107714,    0.527605
 129.834860,    0.476042
 130.562005,    0.424302
 131.289150,    0.372384
 132.016295,    0.320290
 132.743440,    0.268255
 133.470586,    0.216287
 134.197731,    0.164141
 134.924876,    0.107090
 135.652021,    0.049373
 136.379167,   -0.008549
 137.106312,   -0.066649
 137.833457,   -0.124683
 138.560602,   -0.182923
 139.287748,   -0.241369
 140.014893,   -0.300021
 140.742038,   -0.358880
 141.469183,   -0.417945
 142.196328,   -0.477049
 142.923474,   -0.536284
