Ground Distance, Horizontal Forces
   0.000000, 15391.883417
   0.016710, 15375.512800
   0.183425, 15358.870063
   0.368636, 15342.195797
   0.553847, 15325.521531
   0.739059, 15308.847264
   0.924270, 15292.172998
   1.109481, 15275.498732
   1.294692, 15258.824466
   1.479903, 15242.150200
   1.665114, 15225.475934
   1.850325, 15208.801668
   2.302802, 15191.685881
   2.788649, 15174.514966
   3.274497, 15157.344051
   3.760344, 15140.173136
   4.246191, 15123.002221
   4.732039, 15105.831305
   5.217886, 15088.660390
   5.703734, 15071.489475
   6.189581, 15054.318560
   6.675428, 15037.147645
   7.425528, 15019.560559
   8.208622, 15001.921509
   8.991715, 14984.282460
   9.774809, 14966.643411
  10.557903, 14949.004361
  11.340997, 14931.365312
  12.124090, 14913.726262
  12.907184, 14896.087213
  13.690278, 14878.448164
  14.473372, 14860.809114
  15.517622, 14842.779452
  16.594479, 14824.701018
  17.671337, 14806.622583
  18.748195, 14788.544149
  19.825052, 14770.465715
  20.901910, 14752.387281
  21.978768, 14734.308847
  23.055626, 14716.230412
  24.132483, 14698.151978
  25.209341, 14680.073544
  26.544182, 14661.630184
  27.911234, 14643.141260
  29.278286, 14624.652336
  30.645338, 14606.163412
  32.012390, 14587.674488
  33.379442, 14569.185564
  34.746494, 14550.696640
  36.113546, 14532.207717
  37.480599, 14513.718793
  38.847651, 14495.229869
  40.469440, 14474.278257
  42.123036, 14453.019156
  43.776632, 14431.760054
  45.430228, 14410.500953
  47.083824, 14389.241851
  48.737419, 14367.982750
  50.391015, 14346.723649
  52.044611, 14325.464547
  53.698207, 14304.205446
  55.351803, 14282.946345
  57.256362, 14257.248781
  59.192256, 14230.997034
  61.128151, 14204.745287
  63.064045, 14178.493540
  64.999939, 14152.241793
  66.935834, 14125.990046
  68.871728, 14099.738299
  70.807622, 14073.486552
  72.743516, 14047.234805
  74.679411, 14020.983058
  76.861703, 13994.652176
  79.074761, 13968.311413
  81.287818, 13941.970649
  83.500876, 13915.629886
  85.713933, 13889.289123
  87.926991, 13862.948360
  90.140048, 13836.607597
  92.353106, 13810.266834
  94.566163, 13783.926071
  96.779221, 13757.585308
  99.234050, 13731.195503
 101.719067, 13704.799575
 104.204085, 13678.403647
 106.689102, 13652.007719
 109.174119, 13625.611791
 111.659136, 13599.215863
 114.144153, 13572.819935
 116.629171, 13546.424007
 119.114188, 13520.028079
 121.599205, 13493.632151
 124.321358, 13467.216242
 127.073121, 13440.797837
 129.824883, 13414.379433
 132.576645, 13387.961029
 135.328408, 13361.542624
 138.080170, 13335.124220
 140.831932, 13308.705815
 143.583695, 13282.287411
 146.335457, 13255.869007
 149.087219, 13229.450602
 152.071478, 13203.040202
 155.084766, 13176.630800
 158.098055, 13150.221399
 161.111343, 13123.811998
 164.124631, 13097.402597
 167.137919, 13070.993195
 170.151207, 13044.583794
 173.164496, 13018.174393
 176.177784, 12991.764992
 179.191072, 12965.355590
 182.432219, 12938.981069
 185.701815, 12912.610903
 188.971412, 12886.240736
 192.241008, 12859.870570
 195.510605, 12833.500404
 198.780201, 12807.130238
 202.049798, 12780.760072
 205.319395, 12754.389905
 208.588991, 12728.019739
 211.858588, 12701.649573
 215.351186, 12668.298308
 218.871628, 12634.075387
 222.392070, 12599.852466
 225.912512, 12565.629546
 229.432954, 12531.406625
 232.953396, 12497.183704
 236.473838, 12462.960784
 239.994280, 12428.737863
 243.514722, 12394.514942
 247.035164, 12360.292021
 250.772826, 12326.303449
 254.537610, 12292.344137
 258.302394, 12258.384825
 262.067178, 12224.425513
 265.831961, 12190.466201
 269.596745, 12156.506889
 273.361529, 12122.547577
 277.126313, 12088.588265
 280.891097, 12054.628953
 284.655881, 12020.669641
 288.631919, 11987.169809
 292.634333, 11953.727347
 296.636748, 11920.284886
 300.639163, 11886.842424
 304.641578, 11853.399963
 308.643992, 11819.957501
 312.646407, 11786.515040
 316.648822, 11753.072578
 320.651237, 11719.630117
 324.653651, 11686.187656
 328.861444, 11653.222766
 333.094881, 11620.317505
 337.328317, 11587.412244
 341.561754, 11554.506983
 345.795190, 11521.601723
 350.028627, 11488.696462
 354.262063, 11455.791201
 358.495499, 11422.885941
 362.728936, 11389.980680
 366.962372, 11357.075419
 371.395406, 11324.663808
 375.853361, 11292.313834
 380.311315, 11259.963859
 384.769270, 11227.613885
 389.227225, 11195.263910
 393.685180, 11162.913936
 398.143135, 11130.563961
 402.601090, 11098.213987
 407.059045, 11065.864012
 411.517000, 11033.514038
 416.168868, 11001.671854
 420.844948, 10969.893072
 425.521028, 10938.114290
 430.197108, 10906.335508
 434.873188, 10874.556727
 439.549268, 10842.777945
 444.225348, 10810.999163
 448.901428, 10779.220381
 453.577508, 10747.441599
 458.253588, 10715.662818
 463.117997, 10684.404109
 468.005921, 10653.210336
 472.893845, 10622.016563
 477.781769, 10590.822790
 482.669693, 10559.629017
 487.557617, 10528.435244
 492.445541, 10497.241471
 497.333465, 10466.047699
 502.221389, 10434.853926
 507.109313, 10403.660153
 512.180087, 10373.152283
 517.273692, 10342.730054
 522.367297, 10312.307825
 527.460902, 10281.885596
 532.554506, 10251.463367
 537.648111, 10221.041138
 542.741716, 10190.618909
 547.835321, 10160.196680
 552.928925, 10129.774451
 558.022530, 10099.352222
 563.293639, 10069.646165
 568.586911, 10040.029528
 573.880184, 10010.412891
 579.173456, 9980.796255
 584.466728, 9951.179618
 589.760000, 9921.562982
 595.053272, 9891.946345
 600.346545, 9862.329708
 605.639817, 9832.713072
 610.933089, 9803.096435
 616.398659, 9774.006289
 621.885743, 9744.981879
 627.372827, 9715.957470
 632.859910, 9686.933061
 638.346994, 9657.908652
 643.834078, 9628.884243
 649.321161, 9599.859834
 654.808245, 9570.835425
 660.295328, 9541.811016
 665.782412, 9512.786606
 671.431279, 9484.277217
 677.100346, 9455.832133
 682.769414, 9427.387048
 688.438481, 9398.941964
 694.107548, 9370.496879
 699.776615, 9342.051795
 705.445682, 9313.606711
 711.114750, 9285.161626
 716.783817, 9256.716542
 719.337716, 9243.902109
 725.131192, 9077.417404
 730.987301, 9047.998596
 736.843409, 9018.579788
 742.699518, 8989.160979
 748.555627, 8959.742171
 754.411735, 8930.323363
 760.267844, 8900.904555
 766.123952, 8871.485747
 771.980061, 8842.066938
 777.836170, 8812.648130
 783.750336, 8773.882157
 789.777456, 8716.930975
 795.804575, 8659.979793
 801.831695, 8603.028611
 807.858815, 8546.077429
 813.885934, 8489.126247
 819.913054, 8432.175065
 825.940173, 8375.223883
 831.967293, 8318.272702
 837.994413, 8261.321520
 844.075505, 8201.900680
 850.261604, 8137.675042
 856.447703, 8073.449403
 862.633801, 8009.223765
 868.819900, 7944.998127
 875.005999, 7880.772488
 881.192097, 7816.546850
 887.378196, 7752.321212
 893.564295, 7688.095573
 899.750393, 7623.869935
 903.836329, 7581.448725
 910.146858, 7074.113713
