Mach, Rate of Climb
   0.215053,    0.870978
   0.218537,    0.938665
   0.222021,    1.001495
   0.225506,    1.059033
   0.228990,    1.110987
   0.232474,    1.157865
   0.235959,    1.199594
   0.239443,    1.236263
   0.242927,    1.268530
   0.246412,    1.295638
   0.249896,    1.317637
   0.253380,    1.334878
   0.256865,    1.348319
   0.260349,    1.357045
   0.263833,    1.361086
   0.267317,    1.359445
   0.270802,    1.354750
   0.274286,    1.345945
   0.277770,    1.331991
   0.281255,    1.313218
   0.284739,    1.292595
   0.288223,    1.266194
   0.291708,    1.235308
   0.295192,    1.201554
   0.298676,    1.163486
   0.302161,    1.122797
   0.305645,    1.075017
   0.309129,    1.026388
   0.312614,    0.972467
   0.316098,    0.916103
   0.319582,    0.853541
   0.323067,    0.788565
   0.326551,    0.720947
   0.330035,    0.647266
   0.333519,    0.571503
   0.337004,    0.489721
   0.340488,    0.405761
   0.343972,    0.319158
   0.347457,    0.224235
   0.350941,    0.128077
   0.354425,    0.030111
   0.357910,   -0.076487
   0.361394,   -0.185765
   0.364878,   -0.296626
   0.368363,   -0.414118
   0.371847,   -0.536246
   0.375331,   -0.661273
   0.378816,   -0.788610
   0.382300,   -0.924559
   0.385784,   -1.063615
   0.389269,   -1.205798
   0.392753,   -1.350513
   0.396237,   -1.504255
   0.399721,   -1.661640
   0.403206,   -1.822390
   0.406690,   -1.986176
   0.410174,   -2.155491
   0.413659,   -2.332460
   0.417143,   -2.513039
   0.420627,   -2.696952
   0.424112,   -2.884462
   0.427596,   -3.076429
   0.431080,   -3.277715
   0.434565,   -3.482604
   0.438049,   -3.691360
   0.441533,   -3.904036
   0.445018,   -4.120656
   0.448502,   -4.341769
   0.451986,   -4.572500
   0.455471,   -4.807394
   0.458955,   -5.046474
   0.462439,   -5.289577
   0.465923,   -5.536916
   0.469408,   -5.788518
   0.472892,   -6.045196
   0.476376,   -6.311664
   0.479861,   -6.582611
   0.483345,   -6.858064
   0.486829,   -7.138040
   0.490314,   -7.422513
   0.493798,   -7.711571
   0.497282,   -8.005239
   0.500767,   -8.303543
   0.504251,   -8.611814
   0.507735,   -8.925959
   0.511220,   -9.244955
   0.514704,   -9.568847
   0.518188,   -9.897698
   0.521673,  -10.231485
   0.525157,  -10.570233
   0.528641,  -10.914012
   0.532125,  -11.262912
   0.535610,  -11.616859
   0.539094,  -11.980856
   0.542578,  -12.351524
   0.546063,  -12.727596
   0.549547,  -13.108954
   0.553031,  -13.495625
   0.556516,  -13.887759
   0.560000,  -14.285452
