Speed (TAS), Efficiency
 128.082471,    8.774490
 129.113499,    8.996677
 130.144526,    9.221273
 131.175553,    9.448803
 132.206581,    9.669685
 133.237608,    9.892864
 134.268636,   10.117250
 135.299663,   10.335179
 136.330691,   10.557534
 137.361718,   10.773557
 138.392745,   10.990723
 139.423773,   11.205984
 140.454800,   11.417720
 141.485828,   11.630685
 142.516855,   11.837014
 143.547883,   12.046174
 144.578910,   12.247390
 145.609937,   12.451296
 146.640965,   12.647954
 147.671992,   12.845248
 148.703020,   13.038151
 149.734047,   13.227585
 150.765075,   13.417759
 151.796102,   13.598221
 152.827129,   13.784884
 153.858157,   13.957407
 154.889184,   14.133388
 155.920212,   14.305704
 156.951239,   14.470210
 157.982267,   14.639666
 159.013294,   14.796353
 160.044321,   14.952980
 161.075349,   15.113050
 162.106376,   15.256421
 163.137404,   15.403480
 164.168431,   15.551565
 165.199459,   15.684444
 166.230486,   15.820467
 167.261513,   15.958739
 168.292541,   16.079895
 169.323568,   16.203667
 170.354596,   16.330132
 171.385623,   16.443134
 172.416651,   16.553705
 173.447678,   16.666449
 174.478705,   16.775320
 175.509733,   16.872006
 176.540760,   16.970392
 177.571788,   17.070520
 178.602815,   17.160667
 179.633843,   17.244319
 180.664870,   17.329279
 181.695897,   17.415575
 182.726925,   17.491100
 183.757952,   17.560814
 184.788980,   17.631482
 185.820007,   17.703122
 186.851035,   17.768574
 187.882062,   17.823804
 188.913089,   17.879685
 189.944117,   17.936226
 190.975144,   17.993437
 192.006172,   18.036912
 193.037199,   18.077851
 194.068227,   18.119197
 195.099254,   18.160954
 196.130281,   18.203127
 197.161309,   18.230912
 198.192336,   18.257263
 199.223364,   18.283829
 200.254391,   18.310610
 201.285419,   18.337608
 202.316446,   18.356270
 203.347473,   18.368142
 204.378501,   18.380090
 205.409528,   18.392113
 206.440556,   18.404213
 207.471583,   18.416390
 208.502611,   18.418105
 209.533638,   18.415935
 210.564665,   18.413755
 211.595693,   18.411565
 212.626720,   18.409365
 213.657748,   18.407155
 214.688775,   18.400207
 215.719803,   18.384629
 216.750830,   18.369002
 217.781857,   18.353327
 218.812885,   18.337605
 219.843912,   18.321836
 220.874940,   18.306019
 221.905967,   18.286101
 222.936995,   18.258005
 223.968022,   18.229865
 224.999049,   18.201683
 226.030077,   18.173459
 227.061104,   18.145194
 228.092132,   18.116888
 229.123159,   18.088543
 230.154187,   18.054132
