Speed (CAS), Rate of Climb
  70.184262,    1.097949
  71.013665,    1.217845
  71.843069,    1.334293
  72.672472,    1.447103
  73.501876,    1.556902
  74.331279,    1.662573
  75.160682,    1.765735
  75.990086,    1.865472
  76.819489,    1.962435
  77.648893,    2.056983
  78.478296,    2.147896
  79.307699,    2.235151
  80.137103,    2.319589
  80.966506,    2.401876
  81.795910,    2.479073
  82.625313,    2.552814
  83.454717,    2.624155
  84.284120,    2.689302
  85.113523,    2.750453
  85.942927,    2.807973
  86.772330,    2.859412
  87.601734,    2.908069
  88.431137,    2.950313
  89.260540,    2.990599
  90.089944,    3.024188
  90.919347,    3.059638
  91.748751,    3.088752
  92.578154,    3.122749
  93.407557,    3.155995
  94.236961,    3.190183
  95.066364,    3.234218
  95.895768,    3.273812
  96.725171,    3.322731
  97.554575,    3.366316
  98.383978,    3.411926
  99.213381,    3.457756
 100.042785,    3.498485
 100.872188,    3.540131
 101.701592,    3.577913
 102.530995,    3.611371
 103.360398,    3.644745
 104.189802,    3.673984
 105.019205,    3.698532
 105.848609,    3.722943
 106.678012,    3.745058
 107.507416,    3.760586
 108.336819,    3.775699
 109.166222,    3.790431
 109.995626,    3.799273
 110.825029,    3.805001
 111.654433,    3.810192
 112.483836,    3.814874
 113.313239,    3.812286
 114.142643,    3.807553
 114.972046,    3.802095
 115.801450,    3.795897
 116.630853,    3.784066
 117.460257,    3.768084
 118.289660,    3.751165
 119.119063,    3.733303
 119.948467,    3.714491
 120.777870,    3.686956
 121.607274,    3.657876
 122.436677,    3.627654
 123.266080,    3.596279
 124.095484,    3.563745
 124.924887,    3.523570
 125.754291,    3.480382
 126.583694,    3.435845
 127.413098,    3.389948
 128.242501,    3.342683
 129.071904,    3.293779
 129.901308,    3.235570
 130.730711,    3.175806
 131.560115,    3.114477
 132.389518,    3.051573
 133.218921,    2.987083
 134.048325,    2.920999
 134.877728,    2.848923
 135.707132,    2.771363
 136.536535,    2.692024
 137.365939,    2.610895
 138.195342,    2.527965
 139.024745,    2.443223
 139.854149,    2.356659
 140.683552,    2.267095
 141.512956,    2.168661
 142.342359,    2.068224
 143.171762,    1.965773
 144.001166,    1.861296
 144.830569,    1.754780
 145.659973,    1.646215
 146.489376,    1.535587
 147.318779,    1.422886
 148.148183,    1.303087
 148.977586,    1.177951
 149.806990,    1.050566
 150.636393,    0.920919
 151.465797,    0.788997
 152.295200,    0.654789
