Speed (CAS), Climb Angle
 137.888741,    2.224686
 140.067978,    2.262902
 142.247215,    2.277874
 144.426452,    2.290738
 146.605688,    2.291431
 148.784925,    2.291686
 150.964162,    2.281773
 153.143399,    2.272674
 155.322635,    2.256803
 157.501872,    2.237915
 159.681109,    2.220951
 161.860346,    2.195587
 164.039582,    2.170461
 166.218819,    2.146339
 168.398056,    2.115401
 170.577293,    2.084634
 172.756529,    2.054039
 174.935766,    2.020433
 177.115003,    1.984689
 179.294240,    1.949018
 181.473476,    1.913419
 183.652713,    1.873290
 185.831950,    1.830446
 188.011187,    1.787555
 190.190423,    1.745101
 192.369660,    1.702942
 194.548897,    1.653842
 196.728134,    1.604601
 198.907370,    1.556152
 201.086607,    1.508478
 203.265844,    1.460664
 205.445081,    1.407008
 207.624317,    1.352686
 209.803554,    1.298468
 211.982791,    1.244030
 214.162028,    1.189455
 216.341264,    1.135772
 218.520501,    1.079396
 220.699738,    1.015056
 222.878975,    0.950700
 225.058211,    0.886585
 227.237448,    0.822146
 229.416685,    0.757384
 231.595922,    0.692644
 233.775158,    0.627779
 235.954395,    0.561758
 238.133632,    0.487324
 240.312869,    0.412755
 242.492106,    0.337803
 244.671342,    0.262444
 246.850579,    0.186724
 249.029816,    0.110781
 251.209053,    0.034432
 253.388289,   -0.042326
 255.567526,   -0.119398
 257.746763,   -0.196778
 259.926000,   -0.278922
 262.105236,   -0.365456
 264.284473,   -0.452351
 266.463710,   -0.539689
 268.642947,   -0.627507
 270.822183,   -0.715798
 273.001420,   -0.804459
 275.180657,   -0.893599
 277.359894,   -0.983220
 279.539130,   -1.073296
 281.718367,   -1.163801
 283.897604,   -1.254787
 286.076841,   -1.346254
 288.256077,   -1.438178
 290.435314,   -1.530927
 292.614551,   -1.631395
 294.793788,   -1.732404
 296.973024,   -1.833952
 299.152261,   -1.936042
 301.331498,   -2.038674
 303.510735,   -2.141854
 305.689971,   -2.245608
 307.869208,   -2.349905
 310.048445,   -2.454746
 312.227682,   -2.560166
 314.406918,   -2.666170
 316.586155,   -2.772720
 318.765392,   -2.879816
 320.944629,   -2.987542
 323.123865,   -3.095844
 325.303102,   -3.204693
 327.482339,   -3.314095
 329.661576,   -3.424192
 331.840812,   -3.534838
 334.020049,   -3.646035
 336.199286,   -3.757840
 338.378523,   -3.872697
 340.557759,   -3.991318
 342.736996,   -4.110528
 344.916233,   -4.230465
 347.095470,   -4.351087
 349.274707,   -4.472302
 351.453943,   -4.594110
 353.633180,   -4.716745
