Speed (CAS), Rate of Climb
 116.016023,  765.673755
 117.687284,  874.249464
 119.358545,  942.751219
 121.029806,  993.148230
 122.701067, 1030.829795
 124.372328, 1062.216859
 126.043589, 1092.830466
 127.714850, 1117.779594
 129.386111, 1144.356281
 131.057372, 1170.305299
 132.728633, 1192.198544
 134.399894, 1214.560561
 136.071156, 1237.402289
 137.742417, 1255.778557
 139.413678, 1273.801042
 141.084939, 1292.127973
 142.756200, 1310.383973
 144.427461, 1323.801952
 146.098722, 1337.356321
 147.769983, 1351.118142
 149.441244, 1366.494950
 151.112505, 1378.342928
 152.783766, 1388.327775
 154.455027, 1398.325026
 156.126288, 1408.338817
 157.797549, 1418.373286
 159.468810, 1425.657896
 161.140071, 1429.845973
 162.811332, 1433.883514
 164.482593, 1437.772751
 166.153854, 1441.515917
 167.825116, 1445.115245
 169.496377, 1447.459493
 171.167638, 1446.039172
 172.838899, 1444.330536
 174.510160, 1442.334110
 176.181421, 1440.050422
 177.852682, 1437.479995
 179.523943, 1434.623357
 181.195204, 1431.481032
 182.866465, 1424.649622
 184.537726, 1415.647470
 186.208987, 1406.217678
 187.880248, 1396.359470
 189.551509, 1386.072074
 191.222770, 1376.103690
 192.894031, 1365.915179
 194.565292, 1355.311670
 196.236553, 1344.292391
 197.907814, 1332.856566
 199.579076, 1315.867187
 201.250337, 1298.294311
 202.921598, 1280.171014
 204.592859, 1261.495426
 206.264120, 1242.265683
 207.935381, 1222.479917
 209.606642, 1202.136262
 211.277903, 1181.668986
 212.949164, 1162.828879
 214.620425, 1143.466430
 216.291686, 1123.579773
 217.962947, 1103.167041
 219.634208, 1081.387318
 221.305469, 1054.762178
 222.976730, 1027.488284
 224.647991,  999.562886
 226.319252,  970.983233
 227.990513,  941.746574
 229.661774,  911.850159
 231.333036,  881.291237
 233.004297,  851.218171
 234.675558,  821.470800
 236.346819,  791.083101
 238.018080,  760.052323
 239.689341,  728.375716
 241.360602,  696.050528
 243.031863,  663.074009
 244.703124,  629.443407
 246.374385,  595.155973
 248.045646,  560.208956
 249.716907,  524.599604
 251.388168,  483.217307
 253.059429,  440.869903
 254.730690,  399.307978
 256.401951,  357.127064
 258.073212,  314.184233
 259.744473,  270.476026
 261.415734,  225.998988
 263.086996,  180.749664
 264.758257,  134.724598
 266.429518,   87.920333
 268.100779,   40.333414
 269.772040,   -8.039616
 271.443301,  -57.202211
 273.114562, -107.157829
 274.785823, -157.743788
 276.457084, -208.723402
 278.128345, -260.499497
 279.799606, -313.075529
 281.470867, -366.454953
