Mach, Efficiency
   0.182826,   13.456694
   0.186127,   13.760393
   0.189428,   14.052630
   0.192730,   14.326410
   0.196031,   14.587728
   0.199333,   14.835964
   0.202634,   15.067812
   0.205936,   15.285673
   0.209237,   15.489944
   0.212538,   15.680450
   0.215840,   15.857134
   0.219141,   16.020066
   0.222443,   16.169460
   0.225744,   16.305682
   0.229046,   16.426890
   0.232347,   16.532701
   0.235648,   16.626120
   0.238950,   16.708186
   0.242251,   16.776184
   0.245553,   16.828697
   0.248854,   16.872407
   0.252156,   16.902036
   0.255457,   16.918831
   0.258758,   16.928865
   0.262060,   16.920740
   0.265361,   16.909768
   0.268663,   16.880492
   0.271964,   16.849815
   0.275265,   16.801323
   0.278567,   16.752530
   0.281868,   16.687196
   0.285170,   16.619909
   0.288471,   16.542625
   0.291773,   16.457852
   0.295074,   16.372504
   0.298375,   16.271433
   0.301677,   16.170499
   0.304978,   16.065873
   0.308280,   15.950232
   0.311581,   15.835026
   0.314883,   15.717453
   0.318184,   15.589275
   0.321485,   15.461866
   0.324787,   15.335240
   0.328088,   15.198926
   0.331390,   15.061440
   0.334691,   14.925078
   0.337993,   14.789188
   0.341294,   14.643695
   0.344595,   14.499664
   0.347897,   14.357092
   0.351198,   14.215977
   0.354500,   14.067991
   0.357801,   13.919970
   0.361102,   13.773703
   0.364404,   13.629175
   0.367705,   13.486207
   0.371007,   13.336434
   0.374308,   13.188656
   0.377610,   13.042852
   0.380911,   12.898997
   0.384212,   12.757069
   0.387514,   12.613365
   0.390815,   12.468040
   0.394117,   12.324835
   0.397418,   12.183718
   0.400720,   12.044658
   0.404021,   11.907626
   0.407322,   11.772187
   0.410624,   11.633157
   0.413925,   11.496289
   0.417227,   11.361546
   0.420528,   11.228892
   0.423830,   11.098290
   0.427131,   10.969705
   0.430432,   10.843102
   0.433734,   10.716355
   0.437035,   10.588991
   0.440337,   10.463687
   0.443638,   10.340403
   0.446939,   10.219102
   0.450241,   10.099746
   0.453542,    9.982298
   0.456844,    9.866721
   0.460145,    9.752980
   0.463447,    9.640331
   0.466748,    9.526652
   0.470049,    9.414845
   0.473351,    9.304870
   0.476652,    9.196692
   0.479954,    9.090274
   0.483255,    8.985582
   0.486557,    8.882580
   0.489858,    8.781235
   0.493159,    8.681515
   0.496461,    8.583386
   0.499762,    8.486818
   0.503064,    8.390084
   0.506365,    8.294110
   0.509667,    8.199700
