Speed (CAS), Efficiency
  92.788704,    8.774490
  94.153973,    9.183235
  95.519242,    9.592286
  96.884511,    9.999900
  98.249780,   10.404451
  99.615049,   10.804484
 100.980319,   11.198754
 102.345588,   11.586256
 103.710857,   11.966253
 105.076126,   12.338284
 106.441395,   12.702168
 107.806664,   13.057995
 109.171933,   13.406114
 110.537203,   13.739911
 111.902472,   14.060563
 113.267741,   14.373860
 114.633010,   14.681022
 115.998279,   14.964679
 117.363548,   15.242132
 118.728818,   15.513135
 120.094087,   15.759839
 121.459356,   16.005084
 122.824625,   16.230362
 124.189894,   16.447599
 125.555163,   16.651510
 126.920432,   16.842481
 128.285702,   17.022672
 129.650971,   17.189980
 131.016240,   17.344717
 132.381509,   17.491647
 133.746778,   17.619810
 135.112047,   17.750141
 136.477317,   17.851187
 137.842586,   17.954423
 139.207855,   18.042913
 140.573124,   18.118161
 141.938393,   18.194782
 143.303662,   18.247509
 144.668931,   18.296084
 146.034201,   18.345383
 147.399470,   18.369505
 148.764739,   18.391417
 150.130008,   18.413584
 151.495277,   18.416808
 152.860546,   18.412824
 154.225816,   18.408805
 155.591085,   18.398939
 156.956354,   18.370420
 158.321623,   18.341741
 159.686892,   18.312904
 161.052161,   18.275066
 162.417431,   18.223646
 163.782700,   18.172084
 165.147969,   18.120386
 166.513238,   18.065781
 167.878507,   17.993746
 169.243776,   17.921700
 170.609045,   17.849654
 171.974315,   17.777612
 173.339584,   17.698783
 174.704853,   17.608970
 176.070122,   17.519370
 177.435391,   17.429990
 178.800660,   17.340838
 180.165930,   17.251675
 181.531199,   17.147363
 182.896468,   17.043531
 184.261737,   16.940185
 185.627006,   16.837330
 186.992275,   16.734971
 188.357544,   16.633113
 189.722814,   16.519579
 191.088083,   16.405543
 192.453352,   16.292269
 193.818621,   16.179760
 195.183890,   16.068014
 196.549159,   15.957033
 197.914429,   15.846817
 199.279698,   15.727649
 200.644967,   15.607930
 202.010236,   15.489221
 203.375505,   15.371517
 204.740774,   15.254814
 206.106043,   15.139106
 207.471313,   15.024389
 208.836582,   14.910657
 210.201851,   14.792227
 211.567120,   14.671433
 212.932389,   14.551833
 214.297658,   14.433416
 215.662928,   14.316172
 217.028197,   14.200091
 218.393466,   14.085163
 219.758735,   13.971376
 221.124004,   13.858721
 222.489273,   13.747187
 223.854542,   13.631110
 225.219812,   13.514752
 226.585081,   13.399673
 227.950350,   13.285860
