Speed (CAS), Efficiency
  79.215974,    8.774490
  80.729457,    9.305077
  82.242941,    9.837917
  83.756425,   10.361835
  85.269908,   10.884171
  86.783392,   11.390173
  88.296876,   11.886585
  89.810359,   12.371682
  91.323843,   12.842793
  92.837327,   13.297712
  94.350810,   13.734748
  95.864294,   14.152769
  97.377778,   14.551204
  98.891261,   14.930026
 100.404745,   15.289714
 101.918229,   15.631202
 103.431712,   15.955813
 104.945196,   16.247500
 106.458680,   16.522809
 107.972163,   16.784529
 109.485647,   17.017180
 110.999131,   17.231095
 112.512614,   17.434430
 114.026098,   17.602385
 115.539582,   17.766563
 117.053065,   17.898657
 118.566549,   18.025128
 120.080033,   18.122680
 121.593516,   18.216700
 123.107000,   18.279317
 124.620484,   18.343149
 126.133967,   18.375035
 127.647451,   18.403621
 129.160935,   18.417401
 130.674418,   18.412227
 132.187902,   18.406996
 133.701386,   18.377680
 135.214869,   18.340461
 136.728353,   18.302977
 138.241836,   18.242098
 139.755320,   18.175183
 141.268804,   18.108037
 142.782287,   18.027101
 144.295771,   17.933554
 145.809255,   17.840001
 147.322738,   17.746458
 148.836222,   17.633111
 150.349706,   17.516732
 151.863189,   17.400725
 153.376673,   17.285105
 154.890157,   17.155172
 156.403640,   17.020393
 157.917124,   16.886436
 159.430608,   16.753310
 160.944091,   16.620679
 162.457575,   16.471879
 163.971059,   16.324364
 165.484542,   16.178137
 166.998026,   16.033198
 168.511510,   15.889548
 170.024993,   15.738477
 171.538477,   15.583100
 173.051961,   15.429423
 174.565444,   15.277438
 176.078928,   15.127133
 177.592412,   14.978497
 179.105895,   14.828582
 180.619379,   14.671497
 182.132863,   14.516425
 183.646346,   14.363343
 185.159830,   14.212229
 186.673314,   14.063060
 188.186797,   13.915813
 189.700281,   13.770465
 191.213765,   13.620706
 192.727248,   13.470012
 194.240732,   13.321466
 195.754215,   13.175036
 197.267699,   13.030691
 198.781183,   12.888399
 200.294666,   12.748129
 201.808150,   12.609849
 203.321634,   12.473529
 204.835117,   12.336130
 206.348601,   12.196787
 207.862085,   12.059565
 209.375568,   11.924428
 210.889052,   11.791337
 212.402536,   11.660258
 213.916019,   11.531154
 215.429503,   11.403991
 216.942987,   11.278735
 218.456470,   11.155352
 219.969954,   11.033809
 221.483438,   10.914074
 222.996921,   10.792239
 224.510405,   10.671268
 226.023889,   10.552187
 227.537372,   10.434961
 229.050856,   10.319555
