Speed (CAS), Efficiency
 129.773332,   18.425697
 130.250790,   18.456872
 130.728248,   18.488267
 131.205706,   18.519885
 131.683164,   18.544829
 132.160623,   18.565899
 132.638081,   18.587094
 133.115539,   18.607286
 133.592997,   18.620543
 134.070456,   18.633867
 134.547914,   18.647258
 135.025372,   18.658373
 135.502830,   18.667287
 135.980288,   18.676241
 136.457747,   18.685235
 136.935205,   18.690844
 137.412663,   18.695266
 137.890121,   18.699704
 138.367579,   18.704161
 138.845038,   18.705028
 139.322496,   18.705080
 139.799954,   18.705131
 140.277412,   18.705184
 140.754870,   18.702048
 141.232329,   18.697707
 141.709787,   18.693354
 142.187245,   18.688988
 142.664703,   18.682400
 143.142162,   18.673244
 143.619620,   18.664066
 144.097078,   18.654867
 144.574536,   18.645585
 145.051994,   18.631523
 145.529453,   18.617435
 146.006911,   18.603322
 146.484369,   18.589185
 146.961827,   18.573172
 147.439285,   18.553833
 147.916744,   18.534473
 148.394202,   18.515090
 148.871660,   18.495686
 149.349118,   18.474423
 149.826576,   18.451211
 150.304035,   18.427984
 150.781493,   18.404741
 151.258951,   18.381484
 151.736409,   18.356768
 152.213868,   18.329716
 152.691326,   18.302659
 153.168784,   18.275597
 153.646242,   18.248532
 154.123700,   18.221404
 154.601159,   18.190936
 155.078617,   18.160475
 155.556075,   18.130024
 156.033533,   18.099580
 156.510991,   18.069147
 156.988450,   18.037491
 157.465908,   18.003774
 157.943366,   17.970081
 158.420824,   17.936413
 158.898283,   17.902769
 159.375741,   17.869151
 159.853199,   17.834152
 160.330657,   17.797265
 160.808115,   17.760421
 161.285574,   17.723620
 161.763032,   17.686863
 162.240490,   17.650150
 162.717948,   17.612987
 163.195406,   17.572834
 163.672865,   17.532747
 164.150323,   17.492726
 164.627781,   17.452771
 165.105239,   17.412883
 165.582697,   17.373063
 166.060156,   17.331859
 166.537614,   17.289243
 167.015072,   17.246715
 167.492530,   17.204275
 167.969989,   17.161923
 168.447447,   17.119659
 168.924905,   17.077484
 169.402363,   17.034085
 169.879821,   16.989186
 170.357280,   16.944399
 170.834738,   16.899722
 171.312196,   16.855156
 171.789654,   16.810701
 172.267112,   16.766357
 172.744571,   16.722124
 173.222029,   16.675586
 173.699487,   16.629074
 174.176945,   16.582693
 174.654403,   16.536445
 175.131862,   16.490328
 175.609320,   16.444343
 176.086778,   16.398490
 176.564236,   16.352768
 177.041695,   16.304740
