Time, Acceleration
   0.000100,    2.936803
   0.000632,    2.936790
   0.005951,    2.936654
   0.017937,    2.936347
   0.044736,    2.935662
   0.076425,    2.934850
   0.108157,    2.934038
   0.139905,    2.933224
   0.171779,    2.932407
   0.203820,    2.931586
   0.236056,    2.930758
   0.268344,    2.929929
   0.300844,    2.929095
   0.333266,    2.928261
   0.365872,    2.927423
   0.398985,    2.926571
   0.432157,    2.925717
   0.465499,    2.924859
   0.498963,    2.923996
   0.532296,    2.923137
   0.566184,    2.922263
   0.600343,    2.921381
   0.635162,    2.920482
   0.669746,    2.919589
   0.704677,    2.918686
   0.740105,    2.917770
   0.775636,    2.916850
   0.811501,    2.915922
   0.847649,    2.914985
   0.884514,    2.914030
   0.920963,    2.913085
   0.957866,    2.912127
   0.995046,    2.911162
   1.032732,    2.910183
   1.070818,    2.909193
   1.108821,    2.908205
   1.148151,    2.907181
   1.156001,    2.906977
   1.181399,    2.906316
   1.182907,    2.906277
   1.184048,    2.906247
   1.184276,    2.906241
   1.184446,    2.906237
   1.184515,    2.906235
   1.184594,    2.906233
   1.185087,    2.906220
   1.186979,    2.906171
   1.195059,    2.905960
   1.214340,    2.905458
   1.249455,    2.904544
   1.289558,    2.903498
   1.329753,    2.902450
   1.370746,    2.901381
   1.412221,    2.900298
   1.453369,    2.899223
   1.494647,    2.898144
   1.535808,    2.897067
   1.578639,    2.895946
   1.621264,    2.894830
   1.663803,    2.893715
   1.707024,    2.892582
   1.751794,    2.891407
   1.795858,    2.890250
   1.840652,    2.889074
   1.885148,    2.887904
   1.930806,    2.886703
   1.977038,    2.885486
   2.022328,    2.884293
   2.068830,    2.883068
   2.115375,    2.881840
   2.163084,    2.880581
   2.210869,    2.879319
   2.258696,    2.878056
   2.306516,    2.876791
   2.354678,    2.875517
   2.364307,    2.875262
   2.369252,    2.875131
   2.372067,    2.875057
   2.381092,    2.874818
   2.381330,    2.874811
   2.381594,    2.874804
   2.381701,    2.874802
   2.381748,    2.874800
   2.381793,    2.874799
   2.382172,    2.874789
   2.384124,    2.874738
   2.390915,    2.874558
   2.410027,    2.874054
   2.448426,    2.873039
   2.497152,    2.871752
   2.547132,    2.870430
   2.597271,    2.869103
   2.647141,    2.867782
   2.698082,    2.866432
   2.748826,    2.865087
   2.800225,    2.863723
   2.852553,    2.862333
   2.905005,    2.860939
   2.957514,    2.859543
   3.010332,    2.858137
   3.063513,    2.856721
   3.117069,    2.855294
   3.170896,    2.853858
   3.225106,    2.852412
   3.279776,    2.850952
   3.334237,    2.849496
   3.388856,    2.848036
   3.443687,    2.846568
   3.499240,    2.845080
   3.555898,    2.843562
   3.567130,    2.843261
   3.574187,    2.843072
   3.578054,    2.842968
   3.581016,    2.842889
   3.583479,    2.842823
   3.585300,    2.842774
   3.587029,    2.842727
   3.588523,    2.842687
   3.590052,    2.842646
   3.591300,    2.842613
   3.591641,    2.842604
   3.592014,    2.842594
   3.592153,    2.842590
   3.592240,    2.842588
   3.592268,    2.842587
   3.592299,    2.842586
   3.592588,    2.842578
   3.594377,    2.842530
   3.602502,    2.842313
   3.627181,    2.841653
   3.679382,    2.840257
   3.736350,    2.838731
   3.793705,    2.837194
   3.851827,    2.835636
   3.910076,    2.834073
   3.968139,    2.832514
   4.026386,    2.830949
   4.085161,    2.829368
   4.143942,    2.827786
   4.203044,    2.826195
   4.262780,    2.824585
   4.323082,    2.822959
   4.383770,    2.821321
   4.444548,    2.819679
   4.505525,    2.818031
   4.566834,    2.816373
   4.628221,    2.814711
   4.690459,    2.813026
   4.752776,    2.811336
   4.815693,    2.809630
   4.816200,    2.809616
   4.816478,    2.809608
   4.816752,    2.809601
   4.816826,    2.809599
   4.816893,    2.809597
   4.817487,    2.809581
   4.820983,    2.809486
   4.832482,    2.809175
   4.874261,    2.808043
   4.936350,    2.806360
   5.000107,    2.804631
   5.064286,    2.802889
   5.128784,    2.801137
   5.193278,    2.799383
   5.257416,    2.797638
   5.322234,    2.795874
   5.386871,    2.794113
   5.452315,    2.792328
   5.518406,    2.790525
   5.584870,    2.788710
   5.651126,    2.786900
   5.717623,    2.785082
   5.784734,    2.783245
   5.852613,    2.781386
   5.920187,    2.779534
   5.987322,    2.777693
   6.055519,    2.775821
   6.055763,    2.775815
   6.055906,    2.775811
   6.056508,    2.775794
   6.057060,    2.775779
   6.060161,    2.775694
   6.073526,    2.775328
   6.109883,    2.774330
   6.175479,    2.772529
   6.243895,    2.770650
   6.312864,    2.768754
   6.381849,    2.766856
   6.450984,    2.764953
   6.520595,    2.763035
   6.590602,    2.761105
   6.660741,    2.759170
   6.731702,    2.757211
   6.802249,    2.755262
   6.873548,    2.753290
   6.944994,    2.751313
   7.016737,    2.749327
   7.089021,    2.747324
   7.161320,    2.745319
   7.233243,    2.743324
   7.305927,    2.741305
   7.308858,    2.741224
   7.309733,    2.741200
   7.310204,    2.741187
   7.310466,    2.741179
   7.310731,    2.741172
   7.312641,    2.741119
   7.321912,    2.740861
   7.352787,    2.740003
   7.429767,    2.737863
   7.503033,    2.735824
   7.576515,    2.733778
   7.650574,    2.731714
   7.724881,    2.729642
   7.799036,    2.727573
   7.873543,    2.725493
   7.948230,    2.723406
   8.023090,    2.721313
   8.098595,    2.719200
   8.174235,    2.717082
   8.250421,    2.714947
   8.326623,    2.712811
   8.403261,    2.710660
   8.479896,    2.708509
   8.556809,    2.706348
   8.572253,    2.705914
   8.575017,    2.705836
   8.577282,    2.705773
   8.579162,    2.705720
   8.580833,    2.705673
   8.581102,    2.705665
   8.581443,    2.705656
   8.583470,    2.705599
   8.593055,    2.705329
   8.623508,    2.704473
   8.701206,    2.702289
   8.778636,    2.700110
   8.856376,    2.697921
   8.934308,    2.695725
   9.012433,    2.693523
   9.091403,    2.691295
   9.170168,    2.689071
   9.249059,    2.686842
   9.328404,    2.684600
   9.407903,    2.682351
   9.487500,    2.680098
   9.567356,    2.677836
   9.647553,    2.675563
   9.728176,    2.673277
   9.808999,    2.670984
   9.825192,    2.670524
   9.835561,    2.670230
   9.843627,    2.670001
   9.848926,    2.669850
   9.854957,    2.669679
   9.859320,    2.669555
   9.862848,    2.669455
   9.865808,    2.669371
   9.868102,    2.669306
   9.868744,    2.669287
   9.868932,    2.669282
   9.869102,    2.669277
   9.870364,    2.669241
   9.877762,    2.669032
   9.904605,    2.668270
   9.972506,    2.666343
  10.053030,    2.664057
  10.134375,    2.661745
  10.215820,    2.659430
  10.297605,    2.657103
  10.379488,    2.654772
  10.461713,    2.652430
  10.544407,    2.650074
  10.627438,    2.647706
  10.710777,    2.645328
  10.794093,    2.642949
  10.877233,    2.640574
  10.961174,    2.638174
  11.045058,    2.635775
  11.129383,    2.633362
  11.146326,    2.632877
  11.156439,    2.632587
  11.163200,    2.632394
  11.168315,    2.632247
  11.172870,    2.632117
  11.173867,    2.632088
  11.174212,    2.632078
  11.174306,    2.632076
  11.174433,    2.632072
