Mach, Rate of Climb
   0.263619,    7.689404
   0.267421,    7.739379
   0.271223,    7.853917
   0.275024,    7.970042
   0.278826,    8.080040
   0.282628,    8.180608
   0.286430,    8.278586
   0.290232,    8.365530
   0.294034,    8.456197
   0.297835,    8.535952
   0.301637,    8.613450
   0.305439,    8.687965
   0.309241,    8.755406
   0.313043,    8.822548
   0.316844,    8.885039
   0.320646,    8.938026
   0.324448,    8.993267
   0.328250,    9.047659
   0.332052,    9.086382
   0.335854,    9.127134
   0.339655,    9.167995
   0.343457,    9.203137
   0.347259,    9.226878
   0.351061,    9.252568
   0.354863,    9.276857
   0.358665,    9.298522
   0.362466,    9.306105
   0.366268,    9.313625
   0.370070,    9.319351
   0.373872,    9.323284
   0.377674,    9.324560
   0.381476,    9.312165
   0.385277,    9.297576
   0.389079,    9.281015
   0.392881,    9.263713
   0.396683,    9.244244
   0.400485,    9.216203
   0.404287,    9.177601
   0.408088,    9.136954
   0.411890,    9.093714
   0.415692,    9.047877
   0.419494,    9.000168
   0.423296,    8.950010
   0.427098,    8.889432
   0.430899,    8.818914
   0.434701,    8.746000
   0.438503,    8.670072
   0.442305,    8.591119
   0.446107,    8.509464
   0.449909,    8.425065
   0.453710,    8.337623
   0.457512,    8.246675
   0.461314,    8.138494
   0.465116,    8.026932
   0.468918,    7.911917
   0.472719,    7.793516
   0.476521,    7.671896
   0.480323,    7.546791
   0.484125,    7.418187
   0.487927,    7.286175
   0.491729,    7.150714
   0.495530,    7.011718
   0.499332,    6.865668
   0.503134,    6.704492
   0.506936,    6.539400
   0.510738,    6.370378
   0.514540,    6.197361
   0.518341,    6.020255
   0.522143,    5.839168
   0.525945,    5.654087
   0.529747,    5.464765
   0.533549,    5.271279
   0.537351,    5.073745
   0.541152,    4.872149
   0.544954,    4.665922
   0.548756,    4.455582
   0.552558,    4.241126
   0.556360,    4.009331
   0.560162,    3.770595
   0.563963,    3.527375
   0.567765,    3.279655
   0.571567,    3.026742
   0.575369,    2.768967
   0.579171,    2.506624
   0.582973,    2.239660
   0.586774,    1.966912
   0.590576,    1.689528
   0.594378,    1.407490
   0.598180,    1.120231
   0.601982,    0.827371
   0.605784,    0.529786
   0.609585,    0.227459
   0.613387,   -0.080869
   0.617189,   -0.394453
   0.620991,   -0.712853
   0.624793,   -1.036242
   0.628595,   -1.366289
   0.632396,   -1.706989
   0.636198,   -2.061857
   0.640000,   -2.422876
