Mach, Rate of Climb
   0.336516,    4.488145
   0.339581,    4.483079
   0.342647,    4.542997
   0.345712,    4.610541
   0.348778,    4.680218
   0.351843,    4.751751
   0.354909,    4.819185
   0.357974,    4.875919
   0.361040,    4.933576
   0.364105,    4.993168
   0.367171,    5.043406
   0.370236,    5.092740
   0.373302,    5.142694
   0.376367,    5.192582
   0.379433,    5.232726
   0.382498,    5.273252
   0.385564,    5.314169
   0.388629,    5.355492
   0.391695,    5.386576
   0.394760,    5.416937
   0.397826,    5.447453
   0.400891,    5.478133
   0.403957,    5.505512
   0.407022,    5.524637
   0.410088,    5.543681
   0.413153,    5.562649
   0.416219,    5.581548
   0.419284,    5.599221
   0.422350,    5.606403
   0.425415,    5.613279
   0.428481,    5.619854
   0.431546,    5.626301
   0.434612,    5.632678
   0.437677,    5.635898
   0.440743,    5.629966
   0.443808,    5.623512
   0.446874,    5.617188
   0.449939,    5.610419
   0.453005,    5.603145
   0.456070,    5.595367
   0.459136,    5.581099
   0.462201,    5.561599
   0.465267,    5.541382
   0.468332,    5.520449
   0.471398,    5.498801
   0.474463,    5.477648
   0.477529,    5.456000
   0.480594,    5.433658
   0.483660,    5.401394
   0.486725,    5.366495
   0.489791,    5.331892
   0.492856,    5.296396
   0.495922,    5.260007
   0.498987,    5.222724
   0.502053,    5.186215
   0.505118,    5.149242
   0.508184,    5.111399
   0.511249,    5.064805
   0.514315,    5.014019
   0.517380,    4.963531
   0.520446,    4.911981
   0.523511,    4.859367
   0.526577,    4.805689
   0.529642,    4.752107
   0.532708,    4.697862
   0.535773,    4.642563
   0.538839,    4.586210
   0.541904,    4.529064
   0.544970,    4.463144
   0.548035,    4.393133
   0.551101,    4.321876
   0.554166,    4.249371
   0.557232,    4.176184
   0.560297,    4.102001
   0.563363,    4.026569
   0.566428,    3.949886
   0.569494,    3.872019
   0.572559,    3.793248
   0.575625,    3.713221
   0.578690,    3.631935
   0.581756,    3.549386
   0.584821,    3.462051
   0.587887,    3.365396
   0.590952,    3.267289
   0.594018,    3.167725
   0.597083,    3.066652
   0.600149,    2.963730
   0.603214,    2.859336
   0.606280,    2.753464
   0.609345,    2.646112
   0.612411,    2.536753
   0.615476,    2.425530
   0.618542,    2.312805
   0.621607,    2.198575
   0.624673,    2.082754
   0.627738,    1.964129
   0.630804,    1.843973
   0.633869,    1.722282
   0.636935,    1.596549
   0.640000,    1.459224
