Vfailure/VsTO, Distance
   0.500000, 1812.469067
   0.500551, 1816.640463
   0.501101, 1820.811860
   0.501652, 1824.983256
   0.502202, 1829.154653
   0.502753, 1833.326049
   0.503303, 1837.497445
   0.503854, 1841.668842
   0.504404, 1845.840238
   0.504955, 1850.011635
   0.505506, 1854.183031
   0.506056, 1858.354428
   0.506607, 1862.525824
   0.507157, 1866.697221
   0.507708, 1870.868617
   0.508258, 1875.040013
   0.508809, 1879.211410
   0.509359, 1883.382806
   0.509910, 1887.554203
   0.510460, 1891.725599
   0.511011, 1895.896996
   0.511562, 1900.068392
   0.512112, 1904.239789
   0.512663, 1908.411185
   0.513213, 1912.582581
   0.513764, 1916.753978
   0.514314, 1920.925374
   0.514865, 1925.096771
   0.515415, 1929.268167
   0.515966, 1933.439564
   0.516517, 1937.610960
   0.517067, 1941.782356
   0.517618, 1945.953753
   0.518168, 1950.125149
   0.518719, 1954.296546
   0.519269, 1958.467942
   0.519820, 1962.639339
   0.520370, 1966.810735
   0.520921, 1970.982132
   0.521471, 1975.153528
   0.522022, 1979.324924
   0.522573, 1983.496321
   0.523123, 1987.667717
   0.523674, 1991.839114
   0.524224, 1996.010510
   0.524775, 2000.181907
   0.525325, 2004.353303
   0.525876, 2008.524700
   0.526426, 2012.696096
   0.526977, 2016.867492
   0.527528, 2021.038889
   0.528078, 2025.210285
   0.528629, 2029.381682
   0.529179, 2033.553078
   0.529730, 2037.724475
   0.530280, 2041.895871
   0.530831, 2046.067267
   0.531381, 2050.238664
   0.531932, 2054.410060
   0.532482, 2058.581457
   0.533033, 2062.752853
   0.533584, 2066.924250
   0.534134, 2071.095646
   0.534685, 2075.267043
   0.535235, 2079.438439
   0.535786, 2083.609835
   0.536336, 2087.781232
   0.536887, 2091.952628
   0.537437, 2096.124025
   0.537988, 2100.295421
   0.538539, 2104.466818
   0.539089, 2108.638214
   0.539640, 2112.809610
   0.540190, 2116.981007
   0.540741, 2121.152403
   0.541291, 2125.323800
   0.541842, 2129.495196
   0.542392, 2133.666593
   0.542943, 2137.837989
   0.543493, 2142.009386
   0.544044, 2146.180782
   0.544595, 2150.352178
   0.545145, 2154.523575
   0.545696, 2158.694971
   0.546246, 2162.866368
   0.546797, 2167.037764
   0.547347, 2171.209161
   0.547898, 2175.380557
   0.548448, 2179.551954
   0.548999, 2183.723350
   0.549550, 2187.894746
   0.550100, 2192.066143
   0.550651, 2196.237539
   0.551201, 2200.408936
   0.551752, 2204.580332
   0.552302, 2208.751729
   0.552853, 2212.923125
   0.553403, 2217.094521
   0.553954, 2221.265918
   0.554505, 2225.437314
   0.555055, 2229.608711
   0.555606, 2233.780107
   0.556156, 2237.951504
   0.556707, 2242.122900
   0.557257, 2246.294297
   0.557808, 2250.465693
   0.558358, 2254.637089
   0.558909, 2258.808486
   0.559459, 2262.979882
   0.560010, 2267.151279
   0.560561, 2271.322675
   0.561111, 2275.494072
   0.561662, 2279.665468
   0.562212, 2283.836865
   0.562763, 2288.008261
   0.563313, 2292.179657
   0.563864, 2296.351054
   0.564414, 2300.522450
   0.564965, 2304.693847
   0.565516, 2308.865243
   0.566066, 2313.036640
   0.566617, 2317.208036
   0.567167, 2321.379432
   0.567718, 2325.550829
   0.568268, 2329.722225
   0.568819, 2333.893622
   0.569369, 2338.065018
   0.569920, 2342.236415
   0.570470, 2346.407811
   0.571021, 2350.579208
   0.571572, 2354.750604
   0.572122, 2358.922000
   0.572673, 2363.093397
   0.573223, 2367.264793
   0.573774, 2371.436190
   0.574324, 2375.607586
   0.574875, 2379.778983
   0.575425, 2383.950379
   0.575976, 2388.121776
   0.576527, 2392.293172
   0.577077, 2396.464568
   0.577628, 2400.635965
   0.578178, 2404.807361
   0.578729, 2408.978758
   0.579279, 2413.150154
   0.579830, 2417.321551
   0.580380, 2421.492947
   0.580931, 2425.664343
   0.581481, 2429.835740
   0.582032, 2434.007136
   0.582583, 2438.178533
   0.583133, 2442.349929
   0.583684, 2446.521326
   0.584234, 2450.692722
   0.584785, 2454.864119
   0.585335, 2459.035515
   0.585886, 2463.206911
   0.586436, 2467.378308
   0.586987, 2471.549704
   0.587538, 2475.721101
   0.588088, 2479.892497
   0.588639, 2484.063894
   0.589189, 2488.235290
   0.589740, 2492.406686
   0.590290, 2496.578083
   0.590841, 2500.749479
   0.591391, 2504.920876
   0.591942, 2509.092272
   0.592492, 2513.263669
   0.593043, 2517.435065
   0.593594, 2521.606462
   0.594144, 2525.777858
   0.594695, 2529.949254
   0.595245, 2534.120651
   0.595796, 2538.292047
   0.596346, 2542.463444
   0.596897, 2546.634840
   0.597447, 2550.806237
   0.597998, 2554.977633
   0.598549, 2559.149030
   0.599099, 2563.320426
   0.599650, 2567.491822
   0.600200, 2571.663219
   0.600751, 2575.834615
   0.601301, 2580.006012
   0.601852, 2584.177408
   0.602402, 2588.348805
   0.602953, 2592.520201
   0.603504, 2596.691597
   0.604054, 2600.862994
   0.604605, 2605.034390
   0.605155, 2609.205787
   0.605706, 2613.377183
   0.606256, 2617.548580
   0.606807, 2621.719976
   0.607357, 2625.891373
   0.607908, 2630.062769
   0.608458, 2634.234165
   0.609009, 2638.405562
   0.609560, 2642.576958
   0.610110, 2646.748355
   0.610661, 2650.919751
   0.611211, 2655.091148
   0.611762, 2659.262544
   0.612312, 2663.433941
   0.612863, 2667.605337
   0.613413, 2671.776733
   0.613964, 2675.948130
   0.614515, 2680.119526
   0.615065, 2684.290923
   0.615616, 2688.462319
   0.616166, 2692.633716
   0.616717, 2696.805112
   0.617267, 2700.976508
   0.617818, 2705.147905
   0.618368, 2709.319301
   0.618919, 2713.490698
   0.619469, 2717.662094
   0.620020, 2721.833491
   0.620571, 2726.004887
   0.621121, 2730.176284
   0.621672, 2734.347680
   0.622222, 2738.519076
   0.622773, 2742.690473
