Vfailure/VsTO, Distance
   0.500000, 8213.839248
   0.500551, 8211.751074
   0.501101, 8209.662900
   0.501652, 8207.574727
   0.502202, 8205.486553
   0.502753, 8203.398379
   0.503303, 8201.310206
   0.503854, 8199.222032
   0.504404, 8197.133858
   0.504955, 8195.045684
   0.505506, 8192.957511
   0.506056, 8190.869337
   0.506607, 8188.781163
   0.507157, 8186.692990
   0.507708, 8184.604816
   0.508258, 8182.516642
   0.508809, 8180.428469
   0.509359, 8178.340295
   0.509910, 8176.252121
   0.510460, 8174.163948
   0.511011, 8172.075774
   0.511562, 8169.987600
   0.512112, 8167.899427
   0.512663, 8165.811253
   0.513213, 8163.723079
   0.513764, 8161.634906
   0.514314, 8159.546732
   0.514865, 8157.458558
   0.515415, 8155.370385
   0.515966, 8153.282211
   0.516517, 8151.194037
   0.517067, 8149.105864
   0.517618, 8147.017690
   0.518168, 8144.929516
   0.518719, 8142.841343
   0.519269, 8140.753169
   0.519820, 8138.664995
   0.520370, 8136.576822
   0.520921, 8134.488648
   0.521471, 8132.400474
   0.522022, 8130.312300
   0.522573, 8128.224127
   0.523123, 8126.135953
   0.523674, 8124.047779
   0.524224, 8121.959606
   0.524775, 8119.871432
   0.525325, 8117.783258
   0.525876, 8115.695085
   0.526426, 8113.606911
   0.526977, 8111.518737
   0.527528, 8109.430564
   0.528078, 8107.342390
   0.528629, 8105.254216
   0.529179, 8103.166043
   0.529730, 8101.077869
   0.530280, 8098.989695
   0.530831, 8096.901522
   0.531381, 8094.813348
   0.531932, 8092.725174
   0.532482, 8090.637001
   0.533033, 8088.548827
   0.533584, 8086.460653
   0.534134, 8084.372480
   0.534685, 8082.284306
   0.535235, 8080.196132
   0.535786, 8078.107959
   0.536336, 8076.019785
   0.536887, 8073.931611
   0.537437, 8071.843437
   0.537988, 8069.755264
   0.538539, 8067.667090
   0.539089, 8065.578916
   0.539640, 8063.490743
   0.540190, 8061.402569
   0.540741, 8059.314395
   0.541291, 8057.226222
   0.541842, 8055.138048
   0.542392, 8053.049874
   0.542943, 8050.961701
   0.543493, 8048.873527
   0.544044, 8046.785353
   0.544595, 8044.697180
   0.545145, 8042.609006
   0.545696, 8040.520832
   0.546246, 8038.432659
   0.546797, 8036.344485
   0.547347, 8034.256311
   0.547898, 8032.168138
   0.548448, 8030.079964
   0.548999, 8027.991790
   0.549550, 8025.903617
   0.550100, 8023.815443
   0.550651, 8021.727269
   0.551201, 8019.639096
   0.551752, 8017.550922
   0.552302, 8015.462748
   0.552853, 8013.374575
   0.553403, 8011.286401
   0.553954, 8009.198227
   0.554505, 8007.110053
   0.555055, 8005.021880
   0.555606, 8002.933706
   0.556156, 8000.845532
   0.556707, 7998.757359
   0.557257, 7996.669185
   0.557808, 7994.581011
   0.558358, 7992.492838
   0.558909, 7990.404664
   0.559459, 7988.316490
   0.560010, 7986.228317
   0.560561, 7984.140143
   0.561111, 7982.051969
   0.561662, 7979.963796
   0.562212, 7977.875622
   0.562763, 7975.787448
   0.563313, 7973.699275
   0.563864, 7971.611101
   0.564414, 7969.522927
   0.564965, 7967.434754
   0.565516, 7965.346580
   0.566066, 7963.258406
   0.566617, 7961.170233
   0.567167, 7959.082059
   0.567718, 7956.993885
   0.568268, 7954.905712
   0.568819, 7952.817538
   0.569369, 7950.729364
   0.569920, 7948.641190
   0.570470, 7946.553017
   0.571021, 7944.464843
   0.571572, 7942.376669
   0.572122, 7940.288496
   0.572673, 7938.200322
   0.573223, 7936.112148
   0.573774, 7934.023975
   0.574324, 7931.935801
   0.574875, 7929.847627
   0.575425, 7927.759454
   0.575976, 7925.671280
   0.576527, 7923.583106
   0.577077, 7921.494933
   0.577628, 7919.406759
   0.578178, 7917.318585
   0.578729, 7915.230412
   0.579279, 7913.142238
   0.579830, 7911.054064
   0.580380, 7908.965891
   0.580931, 7906.877717
   0.581481, 7904.789543
   0.582032, 7902.701370
   0.582583, 7900.613196
   0.583133, 7898.525022
   0.583684, 7896.436849
   0.584234, 7894.348675
   0.584785, 7892.260501
   0.585335, 7890.172328
   0.585886, 7888.084154
   0.586436, 7885.995980
   0.586987, 7883.907806
   0.587538, 7881.819633
   0.588088, 7879.731459
   0.588639, 7877.643285
   0.589189, 7875.555112
   0.589740, 7873.466938
   0.590290, 7871.378764
   0.590841, 7869.290591
   0.591391, 7867.202417
   0.591942, 7865.114243
   0.592492, 7863.026070
   0.593043, 7860.937896
   0.593594, 7858.849722
   0.594144, 7856.761549
   0.594695, 7854.673375
   0.595245, 7852.585201
   0.595796, 7850.497028
   0.596346, 7848.408854
   0.596897, 7846.320680
   0.597447, 7844.232507
   0.597998, 7842.144333
   0.598549, 7840.056159
   0.599099, 7837.967986
   0.599650, 7835.879812
   0.600200, 7833.791638
   0.600751, 7831.703465
   0.601301, 7829.615291
   0.601852, 7827.527117
   0.602402, 7825.438943
   0.602953, 7823.350770
   0.603504, 7821.262596
   0.604054, 7819.174422
   0.604605, 7817.086249
   0.605155, 7814.998075
   0.605706, 7812.909901
   0.606256, 7810.821728
   0.606807, 7808.733554
   0.607357, 7806.645380
   0.607908, 7804.557207
   0.608458, 7802.469033
   0.609009, 7800.380859
   0.609560, 7798.292686
   0.610110, 7796.204512
   0.610661, 7794.116338
   0.611211, 7792.028165
   0.611762, 7789.939991
   0.612312, 7787.851817
   0.612863, 7785.763644
   0.613413, 7783.675470
   0.613964, 7781.587296
   0.614515, 7779.499123
   0.615065, 7777.410949
   0.615616, 7775.322775
   0.616166, 7773.234602
   0.616717, 7771.146428
   0.617267, 7769.058254
   0.617818, 7766.970080
   0.618368, 7764.881907
   0.618919, 7762.793733
   0.619469, 7760.705559
   0.620020, 7758.617386
   0.620571, 7756.529212
   0.621121, 7754.441038
   0.621672, 7752.352865
   0.622222, 7750.264691
   0.622773, 7748.176517
   0.623323, 7746.088344
   0.623874, 7744.000170
   0.624424, 7741.911996
   0.624975, 7739.823823
   0.625526, 7737.735649
   0.626076, 7735.647475
   0.626627, 7733.559302
   0.627177, 7731.471128
   0.627728, 7729.382954
   0.628278, 7727.294781
   0.628829, 7725.206607
   0.629379, 7723.118433
   0.629930, 7721.030260
   0.630480, 7718.942086
   0.631031, 7716.853912
   0.631582, 7714.765739
   0.632132, 7712.677565
   0.632683, 7710.589391
   0.633233, 7708.501218
   0.633784, 7706.413044
   0.634334, 7704.324870
   0.634885, 7702.236696
   0.635435, 7700.148523
   0.635986, 7698.060349
   0.636537, 7695.972175
   0.637087, 7693.884002
   0.637638, 7691.795828
   0.638188, 7689.707654
   0.638739, 7687.619481
