Ground distance, CD
   0.000000,    0.065135
   0.016710,    0.065135
   0.183425,    0.065135
   0.368636,    0.065135
   0.553847,    0.065135
   0.739059,    0.065135
   0.924270,    0.065135
   1.109481,    0.065135
   1.294692,    0.065135
   1.479903,    0.065135
   1.665114,    0.065135
   1.850325,    0.065135
   2.302802,    0.065135
   2.788649,    0.065135
   3.274497,    0.065135
   3.760344,    0.065135
   4.246191,    0.065135
   4.732039,    0.065135
   5.217886,    0.065135
   5.703734,    0.065135
   6.189581,    0.065135
   6.675428,    0.065135
   7.425528,    0.065135
   8.208622,    0.065135
   8.991715,    0.065135
   9.774809,    0.065135
  10.557903,    0.065135
  11.340997,    0.065135
  12.124090,    0.065135
  12.907184,    0.065135
  13.690278,    0.065135
  14.473372,    0.065135
  15.517622,    0.065135
  16.594479,    0.065135
  17.671337,    0.065135
  18.748195,    0.065135
  19.825052,    0.065135
  20.901910,    0.065135
  21.978768,    0.065135
  23.055626,    0.065135
  24.132483,    0.065135
  25.209341,    0.065135
  26.544182,    0.065135
  27.911234,    0.065135
  29.278286,    0.065135
  30.645338,    0.065135
  32.012390,    0.065135
  33.379442,    0.065135
  34.746494,    0.065135
  36.113546,    0.065135
  37.480599,    0.065135
  38.847651,    0.065135
  40.469440,    0.065135
  42.123036,    0.065135
  43.776632,    0.065135
  45.430228,    0.065135
  47.083824,    0.065135
  48.737419,    0.065135
  50.391015,    0.065135
  52.044611,    0.065135
  53.698207,    0.065135
  55.351803,    0.065135
  57.256362,    0.065135
  59.192256,    0.065135
  61.128151,    0.065135
  63.064045,    0.065135
  64.999939,    0.065135
  66.935834,    0.065135
  68.871728,    0.065135
  70.807622,    0.065135
  72.743516,    0.065135
  74.679411,    0.065135
  76.861703,    0.065135
  79.074761,    0.065135
  81.287818,    0.065135
  83.500876,    0.065135
  85.713933,    0.065135
  87.926991,    0.065135
  90.140048,    0.065135
  92.353106,    0.065135
  94.566163,    0.065135
  96.779221,    0.065135
  99.234050,    0.065135
 101.719067,    0.065135
 104.204085,    0.065135
 106.689102,    0.065135
 109.174119,    0.065135
 111.659136,    0.065135
 114.144153,    0.065135
 116.629171,    0.065135
 119.114188,    0.065135
 121.599205,    0.065135
 124.321358,    0.065135
 127.073121,    0.065135
 129.824883,    0.065135
 132.576645,    0.065135
 135.328408,    0.065135
 138.080170,    0.065135
 140.831932,    0.065135
 143.583695,    0.065135
 146.335457,    0.065135
 149.087219,    0.065135
 152.071478,    0.065135
 155.084766,    0.065135
 158.098055,    0.065135
 161.111343,    0.065135
 164.124631,    0.065135
 167.137919,    0.065135
 170.151207,    0.065135
 173.164496,    0.065135
 176.177784,    0.065135
 179.191072,    0.065135
 182.432219,    0.065135
 185.701815,    0.065135
 188.971412,    0.065135
 192.241008,    0.065135
 195.510605,    0.065135
 198.780201,    0.065135
 202.049798,    0.065135
 205.319395,    0.065135
 208.588991,    0.065135
 211.858588,    0.065135
 215.351186,    0.065135
 218.871628,    0.065135
 222.392070,    0.065135
 225.912512,    0.065135
 229.432954,    0.065135
 232.953396,    0.065135
 236.473838,    0.065135
 239.994280,    0.065135
 243.514722,    0.065135
 247.035164,    0.065135
 250.772826,    0.065135
 254.537610,    0.065135
 258.302394,    0.065135
 262.067178,    0.065135
 265.831961,    0.065135
 269.596745,    0.065135
 273.361529,    0.065135
 277.126313,    0.065135
 280.891097,    0.065135
 284.655881,    0.065135
 288.631919,    0.065135
 292.634333,    0.065135
 296.636748,    0.065135
 300.639163,    0.065135
 304.641578,    0.065135
 308.643992,    0.065135
 312.646407,    0.065135
 316.648822,    0.065135
 320.651237,    0.065135
 324.653651,    0.065135
 328.861444,    0.065135
 333.094881,    0.065135
 337.328317,    0.065135
 341.561754,    0.065135
 345.795190,    0.065135
 350.028627,    0.065135
 354.262063,    0.065135
 358.495499,    0.065135
 362.728936,    0.065135
 366.962372,    0.065135
 371.395406,    0.065135
 375.853361,    0.065135
 380.311315,    0.065135
 384.769270,    0.065135
 389.227225,    0.065135
 393.685180,    0.065135
 398.143135,    0.065135
 402.601090,    0.065135
 407.059045,    0.065135
 411.517000,    0.065135
 416.168868,    0.065135
 420.844948,    0.065135
 425.521028,    0.065135
 430.197108,    0.065135
 434.873188,    0.065135
 439.549268,    0.065135
 444.225348,    0.065135
 448.901428,    0.065135
 453.577508,    0.065135
 458.253588,    0.065135
 463.117997,    0.065135
 468.005921,    0.065135
 472.893845,    0.065135
 477.781769,    0.065135
 482.669693,    0.065135
 487.557617,    0.065135
 492.445541,    0.065135
 497.333465,    0.065135
 502.221389,    0.065135
 507.109313,    0.065135
 512.180087,    0.065135
 517.273692,    0.065135
 522.367297,    0.065135
 527.460902,    0.065135
 532.554506,    0.065135
 537.648111,    0.065135
 542.741716,    0.065135
 547.835321,    0.065135
 552.928925,    0.065135
 558.022530,    0.065135
 563.293639,    0.065135
 568.586911,    0.065135
 573.880184,    0.065135
 579.173456,    0.065135
 584.466728,    0.065135
 589.760000,    0.065135
 595.053272,    0.065135
 600.346545,    0.065135
 605.639817,    0.065135
 610.933089,    0.065135
 616.398659,    0.065135
 621.885743,    0.065135
 627.372827,    0.065135
 632.859910,    0.065135
 638.346994,    0.065135
 643.834078,    0.065135
 649.321161,    0.065135
 654.808245,    0.065135
 660.295328,    0.065135
 665.782412,    0.065135
 671.431279,    0.065135
 677.100346,    0.065135
 682.769414,    0.065135
 688.438481,    0.065135
 694.107548,    0.065135
 699.776615,    0.065135
 705.445682,    0.065135
 711.114750,    0.065135
 716.783817,    0.065135
 719.337716,    0.065135
 725.131192,    0.077662
 730.987301,    0.077750
 736.843409,    0.077838
 742.699518,    0.077926
 748.555627,    0.078014
 754.411735,    0.078102
 760.267844,    0.078190
 766.123952,    0.078278
 771.980061,    0.078366
 777.836170,    0.078454
 783.750336,    0.079030
 789.777456,    0.080553
 795.804575,    0.082077
 801.831695,    0.083600
 807.858815,    0.085124
 813.885934,    0.086648
 819.913054,    0.088171
 825.940173,    0.089695
 831.967293,    0.091218
 837.994413,    0.092742
 844.075505,    0.094275
 850.261604,    0.095828
 856.447703,    0.097381
 862.633801,    0.098933
 868.819900,    0.100486
 875.005999,    0.102039
 881.192097,    0.103591
 887.378196,    0.105144
 893.564295,    0.106697
 899.750393,    0.108249
 903.836329,    0.109275
 910.146858,    0.116056
 916.457386,    0.122838
 922.767915,    0.129620
 929.078444,    0.136401
 935.388973,    0.143183
 941.699502,    0.149964
 948.010031,    0.156746
 954.320560,    0.163527
 960.631089,    0.170309
 966.941618,    0.177090
 973.292781,    0.177090
 979.643945,    0.177090
 985.995108,    0.177090
 992.346272,    0.177090
 998.697435,    0.177090
1005.055072,    0.177090
1011.412710,    0.177090
1017.770347,    0.177090
1024.127984,    0.177090
1030.485621,    0.177090
1036.836308,    0.177090
1043.186996,    0.177090
1049.537683,    0.177090
1055.888370,    0.177090
