Ground Distance, Acceleration
   0.000000,    2.936803
   0.000001,    2.936790
   0.000052,    2.936654
   0.000472,    2.936347
   0.002938,    2.935662
   0.008575,    2.934850
   0.017172,    2.934038
   0.028730,    2.933224
   0.043308,    2.932407
   0.060965,    2.931586
   0.081767,    2.930758
   0.105655,    2.929929
   0.132785,    2.929095
   0.162932,    2.928261
   0.196355,    2.927423
   0.233482,    2.926571
   0.273893,    2.925717
   0.317757,    2.924859
   0.365049,    2.923996
   0.415412,    2.923137
   0.469942,    2.922263
   0.528306,    2.921381
   0.591304,    2.920482
   0.657383,    2.919589
   0.727668,    2.918686
   0.802592,    2.917770
   0.881412,    2.916850
   0.964708,    2.915922
   1.052457,    2.914985
   1.145868,    2.914030
   1.242119,    2.913085
   1.343511,    2.912127
   1.449674,    2.911162
   1.561389,    2.910183
   1.678492,    2.909193
   1.799542,    2.908205
   1.929243,    2.907181
   1.955668,    2.906977
   2.042394,    2.906316
   2.047604,    2.906277
   2.051548,    2.906247
   2.052338,    2.906241
   2.052927,    2.906237
   2.053163,    2.906235
   2.053439,    2.906233
   2.055145,    2.906220
   2.061701,    2.906171
   2.089813,    2.905960
   2.157669,    2.905458
   2.284024,    2.904544
   2.432709,    2.903498
   2.586421,    2.902450
   2.748010,    2.901381
   2.916467,    2.900298
   3.088523,    2.899223
   3.266052,    2.898144
   3.447998,    2.897067
   3.642536,    2.895946
   3.841415,    2.894830
   4.045132,    2.893715
   4.257484,    2.892582
   4.483139,    2.891407
   4.710899,    2.890250
   4.948179,    2.889074
   5.189620,    2.887904
   5.443313,    2.886703
   5.706330,    2.885486
   5.969959,    2.884293
   6.246809,    2.883068
   6.530149,    2.881840
   6.827058,    2.880581
   7.131016,    2.879319
   7.441823,    2.878056
   7.759163,    2.876791
   8.085425,    2.875517
   8.151455,    2.875262
   8.185465,    2.875131
   8.204857,    2.875057
   8.267186,    2.874818
   8.268835,    2.874811
   8.270663,    2.874804
   8.271406,    2.874802
   8.271727,    2.874800
   8.272041,    2.874799
   8.274667,    2.874789
   8.288182,    2.874738
