Mach, Climb Angle
   0.263943,    6.639697
   0.265520,    6.651852
   0.267096,    6.653542
   0.268672,    6.655422
   0.270249,    6.657492
   0.271825,    6.655312
   0.273401,    6.648593
   0.274978,    6.642011
   0.276554,    6.635566
   0.278130,    6.629697
   0.279707,    6.621637
   0.281283,    6.610992
   0.282859,    6.600452
   0.284436,    6.590017
   0.286012,    6.579686
   0.287588,    6.569460
   0.289165,    6.556157
   0.290741,    6.541546
   0.292317,    6.527805
   0.293894,    6.514755
   0.295470,    6.501784
   0.297046,    6.488894
   0.298623,    6.475913
   0.300199,    6.459354
   0.301775,    6.442854
   0.303352,    6.426414
   0.304928,    6.410034
   0.306504,    6.394815
   0.308081,    6.380004
   0.309657,    6.365253
   0.311233,    6.348424
   0.312810,    6.330729
   0.314386,    6.313078
   0.315962,    6.295471
   0.317539,    6.277909
   0.319115,    6.260391
   0.320691,    6.244140
   0.322268,    6.227989
   0.323844,    6.210445
   0.325420,    6.191480
   0.326997,    6.172545
   0.328573,    6.153641
   0.330149,    6.134767
   0.331726,    6.115923
   0.333302,    6.097276
   0.334878,    6.079585
   0.336455,    6.061924
   0.338031,    6.043807
   0.339607,    6.023517
   0.341184,    6.003245
   0.342760,    5.982992
   0.344336,    5.962756
   0.345913,    5.942538
   0.347489,    5.922653
   0.349065,    5.903376
   0.350642,    5.884117
   0.352218,    5.864875
   0.353794,    5.845651
   0.355371,    5.824794
   0.356947,    5.802173
   0.358523,    5.779554
   0.360100,    5.756939
   0.361676,    5.734718
   0.363252,    5.712827
   0.364828,    5.690938
   0.366405,    5.669053
   0.367981,    5.647170
   0.369557,    5.625290
   0.371134,    5.603412
   0.372710,    5.581538
   0.374286,    5.559622
   0.375863,    5.535288
   0.377439,    5.511083
   0.379015,    5.486869
   0.380592,    5.462646
   0.382168,    5.438414
   0.383744,    5.414173
   0.385321,    5.389922
   0.386897,    5.365663
   0.388473,    5.341394
   0.390050,    5.317441
   0.391626,    5.293501
   0.393202,    5.269551
   0.394779,    5.245592
   0.396355,    5.221624
   0.397931,    5.197061
   0.399508,    5.170525
   0.401084,    5.143970
   0.402660,    5.117423
   0.404237,    5.091032
   0.405813,    5.064623
   0.407389,    5.038194
   0.408966,    5.011747
   0.410542,    4.985280
   0.412118,    4.958795
   0.413695,    4.932290
   0.415271,    4.905766
   0.416847,    4.879277
   0.418424,    4.852876
   0.420000,    4.826456
