Time, Altitude
-149.354332, 1500.000000
-149.254332, 1499.025349
-149.154332, 1498.050707
-149.054332, 1497.076065
-148.954332, 1496.101876
-148.854332, 1495.127726
-148.754332, 1494.153576
-148.654332, 1493.179426
-148.554332, 1492.205276
-148.454332, 1491.231127
-148.354332, 1490.256977
-148.254332, 1489.282827
-148.154332, 1488.308677
-148.054332, 1487.334527
-147.954332, 1486.361050
-147.854332, 1485.387631
-147.754332, 1484.414212
-147.654332, 1483.440792
-147.554332, 1482.467373
-147.454332, 1481.493954
-147.354332, 1480.520535
-147.254332, 1479.547115
-147.154332, 1478.573696
-147.054332, 1477.600277
-146.954332, 1476.627159
-146.854332, 1475.654068
-146.754332, 1474.680976
-146.654332, 1473.707884
-146.554332, 1472.734793
-146.454332, 1471.761701
-146.354332, 1470.788610
-146.254332, 1469.815518
-146.154332, 1468.842426
-146.054332, 1467.869335
-145.954332, 1466.896448
-145.854332, 1465.923579
-145.754332, 1464.950710
-145.654332, 1463.977840
-145.554332, 1463.004971
-145.454332, 1462.032102
-145.354332, 1461.059233
-145.254332, 1460.086364
-145.154332, 1459.113494
-145.054332, 1458.140625
-144.954332, 1457.167317
-144.854332, 1456.193971
-144.754332, 1455.220625
-144.654332, 1454.247279
-144.554332, 1453.273932
-144.454332, 1452.300586
-144.354332, 1451.327240
-144.254332, 1450.353894
-144.154332, 1449.380548
-144.054332, 1448.407202
-143.954332, 1447.433994
-143.854332, 1446.460798
-143.754332, 1445.487602
-143.654332, 1444.514406
-143.554332, 1443.541209
-143.454332, 1442.568013
-143.354332, 1441.594817
-143.254332, 1440.621621
-143.154332, 1439.648425
-143.054332, 1438.675229
-142.954332, 1437.702406
-142.854332, 1436.729616
-142.754332, 1435.756826
-142.654332, 1434.784036
-142.554332, 1433.811245
-142.454332, 1432.838455
-142.354332, 1431.865665
-142.254332, 1430.892874
-142.154332, 1429.920084
-142.054332, 1428.947294
-141.954332, 1427.974780
-141.854332, 1427.002290
-141.754332, 1426.029800
-141.654332, 1425.057310
-141.554332, 1424.084820
-141.454332, 1423.112330
-141.354332, 1422.139840
-141.254332, 1421.167350
-141.154332, 1420.194860
-141.054332, 1419.222370
-140.954332, 1418.249507
-140.854332, 1417.276613
-140.754332, 1416.303718
-140.654332, 1415.330823
-140.554332, 1414.357928
-140.454332, 1413.385033
-140.354332, 1412.412139
-140.254332, 1411.439244
-140.154332, 1410.466349
-140.054332, 1409.493454
-139.954332, 1408.520757
-139.854332, 1407.548076
-139.754332, 1406.575396
-139.654332, 1405.602715
-139.554332, 1404.630034
-139.454332, 1403.657354
-139.354332, 1402.684673
-139.254332, 1401.711992
-139.154332, 1400.739312
-139.054332, 1399.766631
-138.954332, 1398.794373
-138.854332, 1397.822150
-138.754332, 1396.849928
-138.654332, 1395.877706
-138.554332, 1394.905483
-138.454332, 1393.933261
-138.354332, 1392.961039
-138.254332, 1391.988817
-138.154332, 1391.016594
-138.054332, 1390.044372
-137.954332, 1389.072462
-137.854332, 1388.100580
-137.754332, 1387.128697
-137.654332, 1386.156814
-137.554332, 1385.184932
-137.454332, 1384.213049
-137.354332, 1383.241166
-137.254332, 1382.269284
-137.154332, 1381.297401
-137.054332, 1380.325518
-136.954332, 1379.353279
-136.854332, 1378.381010
-136.754332, 1377.408741
-136.654332, 1376.436471
-136.554332, 1375.464202
-136.454332, 1374.491933
-136.354332, 1373.519663
-136.254332, 1372.547394
-136.154332, 1371.575125
-136.054332, 1370.602856
-135.954332, 1369.630788
-135.854332, 1368.658737
-135.754332, 1367.686686
-135.654332, 1366.714635
-135.554332, 1365.742584
-135.454332, 1364.770533
-135.354332, 1363.798482
-135.254332, 1362.826431
-135.154332, 1361.854380
-135.054332, 1360.882329
-134.954332, 1359.910690
-134.854332, 1358.939085
-134.754332, 1357.967481
-134.654332, 1356.995877
-134.554332, 1356.024272
-134.454332, 1355.052668
-134.354332, 1354.081064
-134.254332, 1353.109459
-134.154332, 1352.137855
-134.054332, 1351.166251
-133.954332, 1350.194933
-133.854332, 1349.223640
-133.754332, 1348.252346
-133.654332, 1347.281053
-133.554332, 1346.309760
-133.454332, 1345.338467
-133.354332, 1344.367173
-133.254332, 1343.395880
-133.154332, 1342.424587
-133.054332, 1341.453294
-132.954332, 1340.481609
