Time, Speed
   0.000000,   55.792799
   0.500000,   60.951026
   1.000000,   60.967308
   1.500000,   60.983991
   2.000000,   61.000786
   2.500000,   61.017669
   3.000000,   61.034575
   3.500000,   61.051692
   4.000000,   61.068868
   4.500000,   61.085942
   5.000000,   61.102987
   5.500000,   61.120196
   6.000000,   61.137449
   6.500000,   61.154571
   7.000000,   61.171656
   7.500000,   61.188877
   8.000000,   61.206135
   8.500000,   61.223237
   9.000000,   61.240297
   9.500000,   61.257473
  10.000000,   61.274682
  10.500000,   61.291722
  11.000000,   61.308716
  11.500000,   61.325845
  12.000000,   61.343012
  12.500000,   61.360148
  13.000000,   61.377276
  13.500000,   61.394594
  14.000000,   61.411966
  14.500000,   61.429192
  15.000000,   61.446378
  15.500000,   61.463677
  16.000000,   61.481009
  16.500000,   61.498287
  17.000000,   61.515550
  17.500000,   61.532974
  18.000000,   61.550442
  18.500000,   61.567741
  19.000000,   61.584993
  19.500000,   61.602322
  20.000000,   61.619673
  20.500000,   61.636946
  21.000000,   61.654198
  21.500000,   61.671596
  22.000000,   61.689035
  22.500000,   61.706306
  23.000000,   61.723530
  23.500000,   61.740847
  24.000000,   61.758190
  24.500000,   61.775477
  25.000000,   61.792749
  25.500000,   61.809709
  26.000000,   61.826581
  26.500000,   61.843388
  27.000000,   61.860176
  27.500000,   61.877125
  28.000000,   61.894119
  28.500000,   61.911178
  29.000000,   61.928254
  29.500000,   61.945553
  30.000000,   61.962914
  30.500000,   61.980368
  31.000000,   61.997848
  31.500000,   62.015147
  32.000000,   62.032396
  32.500000,   62.049742
  33.000000,   62.067116
  33.500000,   62.084449
  34.000000,   62.101770
  34.500000,   62.118801
  35.000000,   62.135753
  35.500000,   62.152673
  36.000000,   62.169585
  36.500000,   62.186701
  37.000000,   62.203874
  37.500000,   62.221160
  38.000000,   62.238476
  38.500000,   62.255646
  39.000000,   62.272774
  39.500000,   62.290024
  40.000000,   62.307308
  40.500000,   62.324468
  41.000000,   62.341593
  41.500000,   62.358914
  42.000000,   62.376290
  42.500000,   62.393768
  43.000000,   62.411274
  43.500000,   62.428622
  44.000000,   62.445926
  44.500000,   62.463326
  45.000000,   62.480752
  45.500000,   62.498030
  46.000000,   62.515266
  46.500000,   62.532672
  47.000000,   62.550125
  47.500000,   62.567662
  48.000000,   62.585223
  48.500000,   62.602619
  49.000000,   62.619971
  49.500000,   62.637426
  50.000000,   62.654910
  50.500000,   62.672264
  51.000000,   62.689581
  51.500000,   62.707067
  52.000000,   62.724600
  52.500000,   62.742088
  53.000000,   62.759565
  53.500000,   62.776867
  54.000000,   62.794121
  54.500000,   62.811533
  55.000000,   62.828989
  55.500000,   62.846530
  56.000000,   62.864095
  56.500000,   62.881505
  57.000000,   62.898871
  57.500000,   62.916365
  58.000000,   62.933894
  58.500000,   62.951479
  59.000000,   62.969079
  59.500000,   62.986498
  60.000000,   63.003867
  60.500000,   63.021343
  61.000000,   63.038849
  61.500000,   63.056397
  62.000000,   63.073956
  62.500000,   63.091327
  63.000000,   63.108644
  63.500000,   63.126068
  64.000000,   63.143523
  64.500000,   63.161024
  65.000000,   63.178538
  65.500000,   63.195873
  66.000000,   63.213159
  66.500000,   63.230568
  67.000000,   63.248011
  67.500000,   63.265522
  68.000000,   63.283051
  68.500000,   63.300424
  69.000000,   63.317753
  69.500000,   63.335231
  70.000000,   63.352751
  70.500000,   63.370357
  71.000000,   63.387988
  71.500000,   63.405479
  72.000000,   63.422932
  72.500000,   63.440532
  73.000000,   63.458172
  73.500000,   63.475906
  74.000000,   63.493667
  74.500000,   63.511304
  75.000000,   63.528906
  75.500000,   63.546653
  76.000000,   63.564439
  76.500000,   63.582183
  77.000000,   63.599916
  77.500000,   63.617498
  78.000000,   63.635039
  78.500000,   63.652363
  79.000000,   63.669626
  79.500000,   63.687015
  80.000000,   63.704439
  80.500000,   63.721952
  81.000000,   63.739490
  81.500000,   63.756917
  82.000000,   63.774312
  82.500000,   63.791483
  83.000000,   63.808592
  83.500000,   63.825830
  84.000000,   63.843104
  84.500000,   63.860483
  85.000000,   63.877891
  85.500000,   63.895212
  86.000000,   63.912508
  86.500000,   63.929612
  87.000000,   63.946661
  87.500000,   63.963856
  88.000000,   63.981091
  88.500000,   63.998318
  89.000000,   64.015543
  89.500000,   64.032844
  90.000000,   64.050165
  90.500000,   64.067378
  91.000000,   64.084562
  91.500000,   64.101544
  92.000000,   64.118469
  92.500000,   64.135544
  93.000000,   64.152660
