Speed, Forces
 103.460139, 60431.653060
 104.946975, 60324.416922
 106.433812, 60217.180785
 107.920648, 60109.944648
 109.407485, 60002.708511
 110.894321, 59895.472374
 112.381158, 59788.236237
 113.867994, 59681.000100
 115.354831, 59573.763963
 116.841667, 59466.527826
 118.328504, 59359.291689
 119.815340, 59252.055552
 121.302177, 59144.819415
 122.789013, 59037.583278
 124.275850, 58930.347141
 125.762686, 58823.111004
 127.249523, 58715.874867
 128.736359, 58608.638730
 130.223196, 58489.730315
 131.710032, 58338.838747
 133.196869, 58187.947179
 134.683705, 58037.055611
 136.170542, 57886.164043
 137.657378, 57735.272476
 139.144215, 57584.380908
 140.631051, 57433.489340
 142.117888, 57282.597772
 143.604724, 57131.706204
 145.091561, 56980.814637
 146.578397, 56829.923069
 148.065234, 56679.031501
 149.552070, 56528.139933
 151.038906, 56377.248366
 152.525743, 56226.356798
 154.012579, 56075.465230
 155.499416, 55924.573662
 156.986252, 55773.682094
 158.473089, 55622.790527
 159.959925, 55471.898959
 161.446762, 55321.007391
 162.933598, 55194.688515
 164.420435, 55071.681734
 165.907271, 54948.674953
 167.394108, 54825.668173
 168.880944, 54702.661392
 170.367781, 54579.654612
 171.854617, 54456.647831
 173.341454, 54333.641050
 174.828290, 54210.634270
 176.315127, 54087.627489
 177.801963, 53964.620708
 179.288800, 53841.613928
 180.775636, 53718.607147
 182.262473, 53595.600367
 183.749309, 53472.593586
 185.236146, 53349.586805
 186.722982, 53226.580025
 188.209819, 53103.573244
 189.696655, 52980.566463
 191.183492, 52857.559683
 192.670328, 52734.552902
 194.157164, 52627.208533
 195.644001, 52535.838427
 197.130837, 52444.468320
 198.617674, 52353.098214
 200.104510, 52261.728107
 201.591347, 52170.358001
 203.078183, 52078.987894
 204.565020, 51987.617788
 206.051856, 51896.247681
 207.538693, 51804.877575
 209.025529, 51713.507468
 210.512366, 51622.137362
 211.999202, 51530.767255
 213.486039, 51439.397149
 214.972875, 51348.027042
 216.459712, 51256.656936
 217.946548, 51165.286829
 219.433385, 51073.916723
 220.920221, 50982.546616
 222.407058, 50891.176510
 223.893894, 50799.806404
 225.380731, 50701.011770
 226.867567, 50541.477084
 228.354404, 50381.942398
 229.841240, 50222.407712
 231.328077, 50062.873026
 232.814913, 49903.338340
 234.301750, 49743.803654
 235.788586, 49584.268968
 237.275422, 49424.734282
 238.762259, 49286.222688
 240.249095, 49164.604317
 241.735932, 49042.985947
 243.222768, 48921.367576
 244.709605, 48799.749206
 246.196441, 48678.130835
 247.683278, 48556.512465
 249.170114, 48434.894094
 250.656951, 48313.275724
