Ground Roll distance, Vertical Forces
1079.922048, 46213.221447
1103.657251, 46213.221447
1265.101853, 46213.221447
1297.133512, 46213.221447
1329.079944, 46213.221447
1360.941372, 46213.221447
1392.718017, 46213.221447
1393.987322, 46213.221447
1396.525528, 46213.221447
1397.540658, 46213.221447
1397.970504, 46213.221447
1398.830150, 46213.221447
1398.901212, 46213.221447
1398.937961, 46213.221447
1398.962058, 46213.221447
1398.976272, 46213.221447
1398.982854, 46213.221447
1398.985045, 46213.221447
1398.986085, 46213.221447
1398.987031, 46213.221447
1398.996493, 46213.221447
1399.091110, 46213.221447
1400.037116, 46213.221447
1409.480013, 46213.221447
1502.118643, 46213.221447
1597.115436, 46213.221447
1684.246031, 46213.221447
1763.181149, 46213.221447
1834.119197, 46213.221447
1897.366172, 46213.221447
1953.290726, 46213.221447
1968.027713, 46213.221447
1981.532323, 46213.221447
1986.373244, 46213.221447
1988.842191, 46213.221447
1991.087804, 46213.221447
2012.965170, 46213.221447
2031.906414, 46213.221447
2044.910332, 46213.221447
2049.403236, 46213.221447
2054.849830, 46213.221447
2090.314172, 46213.221447
2098.436341, 46213.221447
2106.879702, 46213.221447
2109.226537, 46213.221447
2110.455629, 46213.221447
2111.631606, 46213.221447
2122.950730, 46213.221447
2148.922176, 46213.221447
2169.328962, 46213.221447
2170.867685, 46213.221447
2171.864245, 46213.221447
2172.236605, 46213.221447
2172.588968, 46213.221447
2175.932270, 46213.221447
2187.246584, 46213.221447
2189.072246, 46213.221447
2189.788903, 46213.221447
2190.271916, 46213.221447
2190.588770, 46213.221447
2190.767441, 46213.221447
2190.830998, 46213.221447
2190.831738, 46213.221447
2190.831934, 46213.221447
2190.831939, 46213.221447
