Speed (CAS), Climb Angle
  81.831822,    2.924243
  82.890762,    2.949799
  83.949701,    2.972293
  85.008640,    2.991848
  86.067580,    3.009620
  87.126519,    3.024921
  88.185458,    3.037585
  89.244398,    3.047497
  90.303337,    3.056382
  91.362276,    3.063063
  92.421216,    3.067706
  93.480155,    3.070607
  94.539094,    3.071428
  95.598034,    3.070396
  96.656973,    3.067896
  97.715912,    3.063662
  98.774852,    3.057929
  99.833791,    3.051164
 100.892730,    3.042132
 101.951670,    3.032886
 103.010609,    3.023366
 104.069548,    3.011852
 105.128488,    2.999745
 106.187427,    2.987470
 107.246366,    2.976003
 108.305306,    2.962085
 109.364245,    2.948023
 110.423184,    2.934524
 111.482124,    2.921076
 112.541063,    2.906078
 113.600002,    2.890094
 114.658942,    2.875219
 115.717881,    2.858340
 116.776820,    2.841468
 117.835760,    2.822811
 118.894699,    2.803104
 119.953638,    2.783380
 121.012578,    2.761277
 122.071517,    2.738647
 123.130456,    2.715346
 124.189396,    2.689582
 125.248335,    2.663759
 126.307274,    2.637706
 127.366214,    2.609524
 128.425153,    2.580825
 129.484092,    2.552046
 130.543032,    2.522885
 131.601971,    2.492345
 132.660910,    2.461709
 133.719850,    2.430974
 134.778789,    2.399690
 135.837728,    2.367437
 136.896668,    2.335069
 137.955607,    2.302588
 139.014546,    2.269201
 140.073486,    2.234403
 141.132425,    2.199473
 142.191364,    2.164343
 143.250304,    2.128828
 144.309243,    2.091507
 145.368182,    2.053634
 146.427122,    2.015648
 147.486061,    1.977566
 148.545000,    1.939338
 149.603940,    1.899588
 150.662879,    1.859165
 151.721818,    1.818674
 152.780758,    1.778023
 153.839697,    1.737210
 154.898636,    1.696225
 155.957576,    1.653263
 157.016515,    1.610012
 158.075454,    1.566587
 159.134394,    1.523128
 160.193333,    1.479512
 161.252272,    1.435722
 162.311212,    1.390997
 163.370151,    1.345390
 164.429090,    1.299596
 165.488030,    1.253617
 166.546969,    1.207538
 167.605908,    1.161563
 168.664848,    1.115403
 169.723787,    1.069056
 170.782726,    1.020967
 171.841666,    0.972793
 172.900605,    0.924421
 173.959544,    0.875853
 175.018484,    0.827198
 176.077423,    0.778430
 177.136362,    0.729465
 178.195302,    0.680302
 179.254241,    0.630587
 180.313180,    0.579494
 181.372120,    0.528194
 182.431059,    0.476686
 183.489998,    0.425291
 184.548938,    0.373722
 185.607877,    0.321946
 186.666816,    0.270014
