Speed (CAS), Climb Angle
  81.831822,    1.162180
  82.582404,    1.186583
  83.332985,    1.209547
  84.083566,    1.231184
  84.834147,    1.251596
  85.584729,    1.271265
  86.335310,    1.289863
  87.085891,    1.307514
  87.836472,    1.323128
  88.587054,    1.339186
  89.337635,    1.355641
  90.088216,    1.370286
  90.838797,    1.384430
  91.589379,    1.396870
  92.339960,    1.411251
  93.090541,    1.424538
  93.841122,    1.436725
  94.591704,    1.448104
  95.342285,    1.458776
  96.092866,    1.469441
  96.843447,    1.478909
  97.594029,    1.487664
  98.344610,    1.495494
  99.095191,    1.502169
  99.845772,    1.508401
 100.596353,    1.513166
 101.346935,    1.518030
 102.097516,    1.520917
 102.848097,    1.523434
 103.598678,    1.525163
 104.349260,    1.525792
 105.099841,    1.526489
 105.850422,    1.525461
 106.601003,    1.524073
 107.351585,    1.522690
 108.102166,    1.519439
 108.852747,    1.516370
 109.603328,    1.513429
 110.353910,    1.508742
 111.104491,    1.504082
 111.855072,    1.499450
 112.605653,    1.493698
 113.356235,    1.487942
 114.106816,    1.482201
 114.857397,    1.475400
 115.607978,    1.467875
 116.358560,    1.460436
 117.109141,    1.453000
 117.859722,    1.443774
 118.610303,    1.434526
 119.360885,    1.424800
 120.111466,    1.414718
 120.862047,    1.403103
 121.612628,    1.391469
 122.363210,    1.379724
 123.113791,    1.367741
 123.864372,    1.354055
 124.614953,    1.340305
 125.365534,    1.326525
 126.116116,    1.312852
 126.866697,    1.298384
 127.617278,    1.283015
 128.367859,    1.267607
 129.118441,    1.252190
 129.869022,    1.236830
 130.619603,    1.220468
 131.370184,    1.203397
 132.120766,    1.186278
 132.871347,    1.169165
 133.621928,    1.152023
 134.372509,    1.134437
 135.123091,    1.115619
 135.873672,    1.096760
 136.624253,    1.077910
 137.374834,    1.059002
 138.125416,    1.040035
 138.875997,    1.020427
 139.626578,    0.999740
 140.377159,    0.978954
 141.127741,    0.958101
 141.878322,    0.937182
 142.628903,    0.916184
 143.379484,    0.895063
 144.130066,    0.872555
 144.880647,    0.849821
 145.631228,    0.827013
 146.381809,    0.804113
 147.132391,    0.781129
 147.882972,    0.758071
 148.633553,    0.734939
 149.384134,    0.710747
 150.134716,    0.685832
 150.885297,    0.660835
 151.635878,    0.635758
 152.386459,    0.610600
 153.137040,    0.585296
 153.887622,    0.559870
 154.638203,    0.534363
 155.388784,    0.508001
 156.139365,    0.480992
