Ground Distance, Horizontal Forces
   0.000000, 46580.363531
   0.015488, 46530.964746
   0.169973, 46481.799618
   0.341596, 46432.669404
   0.513220, 46383.539190
   0.684843, 46334.408976
   0.856466, 46285.278762
   1.028089, 46236.148547
   1.199713, 46187.018333
   1.371336, 46137.888119
   1.542959, 46088.757905
   1.714582, 46039.627691
   2.133732, 45991.008371
   2.583788, 45942.452841
   3.033843, 45893.897311
   3.483899, 45845.341781
   3.933955, 45796.786252
   4.384010, 45748.230722
   4.834066, 45699.675192
   5.284122, 45651.119662
   5.734177, 45602.564132
   6.184233, 45554.008602
   6.878893, 45505.967239
   7.604095, 45457.990074
   8.329296, 45410.012910
   9.054498, 45362.035745
   9.779699, 45314.058581
  10.504901, 45266.081416
  11.230102, 45218.104251
  11.955303, 45170.127087
  12.680505, 45122.149922
  13.405706, 45074.172757
  14.372573, 45026.712663
  15.369614, 44979.317130
  16.366654, 44931.921597
  17.363695, 44884.526064
  18.360736, 44837.130531
  19.357777, 44789.734998
  20.354817, 44742.339465
  21.351858, 44694.943931
  22.348899, 44647.548398
  23.345940, 44600.152865
  24.581690, 44553.276943
  25.847246, 44506.465900
  27.112802, 44459.654857
  28.378359, 44412.843813
  29.643915, 44366.032770
  30.909471, 44319.221727
  32.175027, 44272.410683
  33.440583, 44225.599640
  34.706139, 44178.788597
  35.971695, 44131.977553
  37.472993, 44085.688306
  39.003725, 44039.464209
  40.534457, 43993.240113
  42.065189, 43947.016017
  43.595922, 43900.791920
  45.126654, 43854.567824
  46.657386, 43808.343727
  48.188119, 43762.119631
  49.718851, 43715.895535
  51.249583, 43669.671438
  53.013077, 43623.970972
  54.805634, 43578.335887
  56.598190, 43532.700801
  58.390747, 43487.065715
  60.183303, 43441.430630
  61.975860, 43395.795544
  63.768416, 43350.160458
  65.560973, 43304.525373
  67.353529, 43258.890287
  69.146086, 43213.255201
  71.168415, 43168.145238
  73.219433, 43123.100841
  75.270451, 43078.056444
  77.321469, 43033.012047
  79.372487, 42987.967650
  81.423505, 42942.923253
  83.474524, 42897.878856
  85.525542, 42852.834459
  87.576560, 42807.790062
  89.627578, 42762.745665
  91.905372, 42718.227546
  94.211480, 42673.775138
  96.517589, 42629.322730
  98.823697, 42584.870323
 101.129806, 42540.417915
 103.435915, 42495.965507
 105.742023, 42451.513099
 108.048132, 42407.060691
 110.354240, 42362.608283
 112.660349, 42318.155875
 115.190230, 42274.230574
 117.748052, 42230.371087
 120.305874, 42186.511599
 122.863695, 42142.652112
 125.421517, 42098.792625
 127.979338, 42054.933138
 130.537160, 42011.073650
 133.094982, 41967.214163
 135.652803, 41923.354676
 138.210625, 41879.495189
 140.989213, 41836.163316
 143.795366, 41792.897320
 146.601518, 41749.631325
 149.407671, 41706.365329
 152.213824, 41663.099334
 155.019977, 41619.833338
 157.826130, 41576.567343
 160.632283, 41533.301347
 163.438435, 41490.035352
 166.244588, 41446.769357
 169.268499, 41404.031171
 172.319599, 41361.358887
 175.370699, 41318.686603
 178.421799, 41276.014320
 181.472899, 41233.342036
 184.523999, 41190.669752
 187.575099, 41147.997468
 190.626199, 41105.325185
 193.677300, 41062.652901
 196.728400, 41019.980617
 199.994249, 40978.104441
 203.286912, 40936.327665
 206.579575, 40894.550890
 209.872238, 40852.774115
 213.164901, 40810.997340
 216.457564, 40769.220564
 219.750227, 40727.443789
 223.042890, 40685.667014
 226.335553, 40643.890238
 229.628216, 40602.113463
 233.132706, 40567.333138
 236.663645, 40533.426386
 240.194584, 40499.519634
 243.725523, 40465.612881
 247.256461, 40431.706129
 250.787400, 40397.799377
 254.318339, 40363.892624
 257.849278, 40329.985872
 261.380217, 40296.079120
 264.911156, 40262.172367
 268.651292, 40228.632948
 272.417549, 40195.139393
 276.183806, 40161.645839
 279.950063, 40128.152285
 283.716320, 40094.658730
 287.482577, 40061.165176
 291.248834, 40027.671621
 295.015091, 39994.178067
 298.781348, 39960.684512
 302.547605, 39927.190958
 306.520491, 39894.065650
 310.519178, 39860.986322
 314.517864, 39827.906994
 318.516550, 39794.827666
 322.515236, 39761.748338
 326.513922, 39728.669009
 330.512608, 39695.589681
 334.511294, 39662.510353
 338.509980, 39629.431025
 342.508667, 39596.351697
 346.711408, 39563.641319
 350.939628, 39530.977008
 355.167848, 39498.312697
 359.396068, 39465.648387
 363.624288, 39432.984076
 367.852508, 39400.319765
 372.080728, 39367.655454
 376.308948, 39334.991143
 380.537168, 39302.326833
 384.765388, 39269.662522
 389.195085, 39237.367659
 393.649939, 39205.118924
 398.104793, 39172.870190
 402.559647, 39140.621456
 407.014501, 39108.372722
 411.469354, 39076.123988
 415.924208, 39043.875253
 420.379062, 39011.626519
 424.833916, 38979.377785
 429.288770, 38947.129051
 433.942520, 38915.250060
 438.621105, 38883.417234
 443.299689, 38851.584409
 447.978274, 38819.751584
 452.656858, 38787.918758
 457.335443, 38756.085933
 462.014027, 38724.253108
 466.692612, 38692.420283
 471.371196, 38660.587457
 476.049781, 38628.754632
 480.924679, 38597.291649
 485.824090, 38565.874844
 490.723500, 38534.458039
 495.622911, 38503.041233
 500.522321, 38471.624428
 505.421732, 38440.207623
 510.321142, 38408.790818
 515.220553, 38377.374013
 520.119964, 38345.957208
 525.019374, 38314.540403
 530.112527, 38285.483114
 535.229870, 38256.720432
 540.347213, 38227.957751
 545.464557, 38199.195070
 550.581900, 38170.432389
 555.699243, 38141.669707
 560.816587, 38112.907026
 565.933930, 38084.144345
 571.051273, 38055.381664
 576.168616, 38026.618982
 581.477248, 37999.729189
 586.809764, 37973.073244
 592.142280, 37946.417299
 597.474796, 37919.761353
 602.807312, 37893.105408
 608.139828, 37866.449462
 613.472344, 37839.793517
 618.804860, 37813.137571
 624.137376, 37786.481626
 629.469892, 37759.825681
 634.991339, 37733.462756
 640.536377, 37707.136419
 646.081415, 37680.810081
 651.626453, 37654.483744
 657.171491, 37628.157406
 662.716529, 37601.831068
 668.261567, 37575.504731
 673.806605, 37549.178393
 679.351643, 37522.852056
 684.896680, 37496.525718
 690.628299, 37470.492605
 696.383213, 37444.496104
 702.138128, 37418.499603
 707.893042, 37392.503102
 713.647957, 37366.506601
 719.402872, 37340.510100
 725.157786, 37314.513599
 730.912701, 37288.517099
 736.667615, 37262.520598
 742.422530, 37236.524097
 748.361672, 37210.820878
 754.323817, 37185.154278
 760.285962, 37159.487678
 766.248107, 37133.821078
 772.210251, 37108.154479
 778.172396, 37082.487879
 784.134541, 37056.821279
 790.096686, 37031.154679
 796.058831, 37005.488079
 802.020976, 36979.821480
 808.164996, 36954.448077
 814.331724, 36929.111282
 820.498453, 36903.774488
 826.665182, 36878.437694
 832.831911, 36853.100899
 838.998639, 36827.764105
 845.165368, 36802.427311
 851.332097, 36777.090516
 857.498826, 36751.753722
 863.665554, 36726.416927
 870.011807, 36701.373106
 876.380475, 36676.365865
 882.749143, 36651.358624
 889.117810, 36626.351383
 895.486478, 36601.344143
 901.855146, 36576.336902
 908.223814, 36551.329661
 914.592482, 36526.322420
 920.961149, 36501.315179
 927.329817, 36476.307938
 933.875660, 36451.593312
 940.443624, 36426.915220
 947.011589, 36402.237129
 953.579553, 36377.559038
 960.147518, 36352.880947
 966.715482, 36328.202856
 973.283447, 36303.524764
 979.851412, 36278.846673
 986.419376, 36254.168582
 992.987341, 36229.490491
 999.710439, 36205.304121
1006.452906, 36181.179146
1013.195374, 36157.054172
1019.937842, 36132.929198
1026.680310, 36108.804223
1033.422777, 36084.679249
1040.165245, 36060.554275
1045.827981, 36040.292647
1052.668000, 36006.349637
1059.508018, 35972.406628
1066.434821, 35946.700827
1073.393907, 35924.059297
1080.352994, 35901.417767
1087.312080, 35878.776236
1094.271167, 35856.134706
1101.230253, 35833.493176
1108.189340, 35810.851646
1115.148426, 35788.210116
1122.107513, 35765.568586
1129.066599, 35742.927056
1136.165693, 35712.921474
1143.316869, 35680.176439
1150.468046, 35647.431404
1157.619223, 35614.686370
1164.770399, 35581.941335
1171.921576, 35549.196300
1179.072752, 35516.451265
1186.223929, 35483.706230
1193.375105, 35450.961195
1200.526282, 35418.216161
1207.814836, 35382.428194
1215.154496, 35345.508246
1222.494155, 35308.588299
1229.833814, 35271.668351
1237.173474, 35234.748403
1244.513133, 35197.828456
1251.852792, 35160.908508
1259.192451, 35123.988560
1266.532111, 35087.068612
1273.871770, 35050.148665
1275.861837, 35040.138231
1283.372677, 35004.517044
1290.883517, 34968.895858
1298.394357, 34933.274671
1305.905197, 34897.653485
1313.416036, 34862.032298
1320.926876, 34826.411112
1328.437716, 34790.789925
1335.948556, 34755.168739
1343.459396, 34719.547552
1350.970236, 34683.926366
1358.579988, 34671.076515
1366.189741, 34658.226665
1373.799493, 34645.376814
1381.409246, 34632.526964
1389.018998, 34619.677113
1396.681233, 34608.556438
1404.343469, 34597.435763
1412.005704, 34586.315088
1419.667940, 34575.194413
1427.330175, 34564.073738
1435.047737, 34555.422649
1442.765299, 34546.771561
1450.482861, 34538.120472
1458.200423, 34529.469384
1465.917985, 34520.818295
1473.635547, 34512.167206
1481.353108, 34503.516118
1489.070670, 34494.865029
