Ground Distance, Horizontal Forces
   0.000000, 43007.348958
   0.016116, 42955.879502
   0.176836, 42904.164615
   0.355385, 42852.425826
   0.533935, 42800.687038
   0.712485, 42748.948250
   0.891034, 42697.209462
   1.069584, 42645.470673
   1.248134, 42593.731885
   1.426683, 42541.993097
   1.605233, 42490.254309
   1.783783, 42438.515520
   2.219764, 42386.454303
   2.687889, 42334.352827
   3.156013, 42282.251352
   3.624138, 42230.149876
   4.092263, 42178.048400
   4.560387, 42125.946925
   5.028512, 42073.845449
   5.496636, 42021.743973
   5.964761, 41969.642498
   6.432886, 41917.541022
   7.155287, 41865.153287
   7.909438, 41812.729809
   8.663588, 41760.306332
   9.417739, 41707.882855
  10.171889, 41655.459377
  10.926040, 41603.035900
  11.680190, 41550.612422
  12.434341, 41498.188945
  13.188491, 41445.765467
  13.942642, 41393.341990
  14.947894, 41340.667842
  15.984500, 41287.962394
  17.021105, 41235.256947
  18.057710, 41182.551500
  19.094315, 41129.846053
  20.130920, 41077.140606
  21.167526, 41024.435159
  22.204131, 40971.729712
  23.240736, 40919.024264
  24.277341, 40866.318817
  25.561857, 40813.397665
  26.877326, 40760.449580
  28.192795, 40707.501495
  29.508265, 40654.553411
  30.823734, 40601.605326
  32.139203, 40548.657241
  33.454673, 40495.709156
  34.770142, 40442.761071
  36.085611, 40389.812986
  37.401081, 40336.864901
  38.961253, 40283.735416
  40.551979, 40230.583282
  42.142706, 40177.431148
  43.733432, 40124.279014
  45.324158, 40071.126880
  46.914884, 40017.974746
  48.505610, 39964.822612
  50.096336, 39911.670478
  51.687062, 39858.518343
  53.277789, 39805.366209
  55.109999, 39752.066284
  56.972360, 39698.747906
  58.834722, 39645.429528
  60.697083, 39592.111150
  62.559445, 39538.792772
  64.421807, 39485.474393
  66.284168, 39432.156015
  68.146530, 39378.837637
  70.008891, 39325.519259
  71.871253, 39272.200881
  73.971869, 39218.767591
  76.102233, 39165.319954
  78.232597, 39111.872316
  80.362961, 39058.424679
  82.493325, 39004.977042
  84.623690, 38951.529404
  86.754054, 38898.081767
  88.884418, 38844.634130
  91.014782, 38791.186492
  93.145146, 38737.738855
  95.510527, 38684.208427
  97.905252, 38630.667661
 100.299976, 38577.126896
 102.694701, 38523.586130
 105.089426, 38470.045365
 107.484151, 38416.504599
 109.878875, 38362.963834
 112.273600, 38309.423068
 114.668325, 38255.882303
 117.063050, 38202.341537
 119.689548, 38148.749315
 122.344985, 38095.150668
 125.000422, 38041.552021
 127.655859, 37987.953374
 130.311296, 37934.354727
 132.966733, 37880.756080
 135.622170, 37827.157433
 138.277607, 37773.558785
 140.933044, 37719.960138
 143.588481, 37666.361491
 146.472444, 37612.741911
 149.384941, 37559.119717
 152.297438, 37505.497523
 155.209934, 37451.875329
 158.122431, 37398.253136
 161.034928, 37344.630942
 163.947425, 37291.008748
 166.859921, 37237.386554
 169.772418, 37183.764360
 172.684915, 37130.142166
 175.822689, 37076.528731
 178.988591, 37022.916389
 182.154493, 36969.304047
 185.320395, 36915.691705
 188.486298, 36862.079363
 191.652200, 36808.467021
 194.818102, 36754.854679
 197.984004, 36701.242336
 201.149906, 36647.629994
 204.315808, 36594.017652
 207.623740, 36540.424909
 210.949406, 36486.834613
 214.282342, 36433.245768
 217.659839, 36379.665823
 221.057586, 36329.687200
 224.482780, 36283.756193
 228.031440, 36238.088361
 231.588926, 36192.415214
 235.146411, 36146.742067
 238.703897, 36101.068921
 242.261383, 36055.395774
 245.818868, 36009.722628
 249.376354, 35964.049481
 252.933840, 35918.376334
 256.491325, 35872.703188
 260.136699, 35826.983800
 263.933494, 35781.184743
 267.730290, 35735.385686
 271.527085, 35689.586629
 275.323880, 35643.787571
 279.120676, 35597.988514
 282.917471, 35552.189457
 286.714266, 35506.390400
 290.511062, 35460.591343
 294.307857, 35414.792286
