Time, Horizontal Forces
   0.000000, 48694.709509
   1.000000, 48020.703381
   2.000000, 47356.562496
   3.000000, 46702.215518
   4.000000, 46057.618044
   5.000000, 45422.479980
   6.000000, 44796.616899
   7.000000, 44180.232034
   8.000000, 43573.378062
   9.000000, 42975.200661
  10.000000, 42386.361167
  11.000000, 41807.279705
  12.000000, 41237.962948
  13.000000, 40679.631259
  14.000000, 40132.284756
  15.000000, 39597.199629
  16.000000, 39073.119614
  17.000000, 38560.027372
  17.960000, 38073.824468
  18.960000, 37497.260287
  19.582485, 37078.988547
  20.189437, 36636.822726
  20.689437, 36410.098481
  21.689437, 36131.977855
  22.689437, 35972.758988
  22.990626, 35936.719989
  23.990626, 35841.197314
  24.990626, 35774.434495
  25.990626, 35723.944191
  26.990626, 35678.186175
  27.942125, 35627.788071
  28.942125, 35553.177341
  29.942125, 35480.370321
  30.942125, 35410.442580
  31.942125, 35344.341764
  32.942125, 35282.856987
  33.942125, 35226.595842
  34.942125, 35175.968929
  34.990626, 35173.661115
  35.990626, 35129.896803
  36.990626, 35093.376198
  37.035369, 35091.906911
  38.035369, 35063.802699
  39.035369, 35031.965284
  40.035369, 34998.925697
  41.035369, 34965.548111
  42.035369, 34932.534697
  43.035369, 34899.277904
  44.035369, 34866.073772
  44.568543, 34848.276253
  45.568543, 33064.134664
  46.568543, 31274.843871
  47.568543, 29489.965568
  48.568543, 27709.758757
  49.568543, 27683.838708
  50.568543, 27661.972796
  51.568543, 27642.592679
  52.568543, 27624.107011
  53.568543, 27605.943344
  54.568543, 27587.827746
  55.568543, 27569.719178
  56.568543, 27551.608861
  57.568543, 27533.880738
  58.568543, 27515.843924
  59.568543, 27497.803625
  60.568543, 27480.124929
  61.568543, 27462.160420
  62.568543, 27444.183151
  63.568543, 27426.543531
  64.568543, 27408.656646
  65.568543, 27390.752562
  66.568543, 27372.847235
  67.568543, 27355.344032
  68.568543, 27337.510790
  69.568543, 27319.671116
  70.568543, 27302.214056
  71.568543, 27284.455658
  72.568543, 27266.686526
  73.568543, 27249.275494
  74.568543, 27231.320516
  75.568543, 27213.291932
  76.568543, 27195.261007
  77.568543, 27177.656174
  78.568543, 27159.701178
  79.568543, 27141.744037
  80.568543, 27124.194202
  81.568543, 27106.314368
  82.568543, 27088.422955
  83.568543, 27070.916408
  84.568543, 27053.111034
  85.568543, 27035.292839
  86.568543, 27017.473689
  87.568543, 27000.100146
  88.568543, 26982.354202
  89.568543, 26964.603981
  90.568543, 26947.281283
  91.568543, 26929.610503
  92.568543, 26911.929202
  93.568543, 26894.653049
  94.568543, 26877.054087
  95.568543, 26859.438205
  96.568543, 26841.827192
  97.568543, 26824.681826
  98.568543, 26807.135293
  99.568543, 26789.588449
 100.568543, 26772.489850
 101.568543, 26755.023282
 102.568543, 26737.544218
 103.568543, 26720.492498
 104.568543, 26703.096590
 105.568543, 26661.794949
 106.568543, 26617.691592
 107.568543, 26573.390903
 108.568543, 26529.155475
 109.568543, 26485.470577
 110.568543, 26441.536897
 111.568543, 26397.710705
 112.568543, 26353.991686
 113.568543, 26310.853655
 114.568543, 26267.432712
 115.568543, 26224.116609
 116.568543, 26181.333362
 117.568543, 26138.321282
 118.568543, 26095.403221
 119.568543, 26052.590818
 120.568543, 26010.354220
 121.568543, 25967.838465
 121.739227, 25960.659979
