Speed (CAS), Efficiency
 188.439793,   14.813951
 190.487814,   15.007064
 192.535835,   15.191367
 194.583856,   15.367163
 196.631877,   15.534806
 198.679898,   15.694691
 200.727919,   15.847250
 202.775941,   15.991753
 204.823962,   16.125947
 206.871983,   16.253763
 208.920004,   16.375758
 210.968025,   16.488350
 213.016046,   16.593221
 215.064068,   16.693565
 217.112089,   16.784316
 219.160110,   16.868765
 221.208131,   16.948989
 223.256152,   17.018234
 225.304173,   17.085382
 227.352195,   17.142360
 229.400216,   17.196161
 231.448237,   17.241785
 233.496258,   17.283300
 235.544279,   17.317384
 237.592300,   17.347800
 239.640322,   17.370253
 241.688343,   17.390866
 243.736364,   17.401683
 245.784385,   17.412606
 247.832406,   17.413151
 249.880427,   17.412401
 251.928448,   17.406293
 253.976470,   17.394053
 256.024491,   17.381730
 258.072512,   17.359406
 260.120533,   17.335790
 262.168554,   17.310433
 264.216575,   17.275844
 266.264597,   17.241126
 268.312618,   17.204015
 270.360639,   17.158704
 272.408660,   17.113289
 274.456681,   17.067026
 276.504702,   17.011496
 278.552724,   16.955918
 280.600745,   16.900296
 282.648766,   16.838071
 284.696787,   16.772968
 286.744808,   16.707902
 288.792829,   16.642501
 290.840850,   16.568588
 292.888872,   16.494814
 294.936893,   16.421182
 296.984914,   16.347004
 299.032935,   16.265300
 301.080956,   16.183856
 303.128977,   16.102676
 305.176999,   16.021764
 307.225020,   15.935122
 309.273041,   15.847060
 311.321062,   15.759391
 313.369083,   15.672118
 315.417104,   15.584901
 317.465126,   15.491280
 319.513147,   15.398181
 321.561168,   15.305607
 323.609189,   15.213559
 325.657210,   15.122037
 327.705231,   15.025539
 329.753252,   14.928684
 331.801274,   14.832477
 333.849295,   14.736918
 335.897316,   14.642005
 337.945337,   14.547269
 339.993358,   14.447846
 342.041379,   14.349184
 344.089401,   14.251280
 346.137422,   14.154130
 348.185443,   14.057731
 350.233464,   13.962079
 352.281485,   13.863894
 354.329506,   13.764681
 356.377528,   13.666315
 358.425549,   13.568791
 360.473570,   13.472101
 362.521591,   13.376240
 364.569612,   13.281202
 366.617633,   13.185305
 368.665655,   13.087514
 370.713676,   12.990630
 372.761697,   12.894645
 374.809718,   12.799550
 376.857739,   12.705339
 378.905760,   12.612002
 380.953781,   12.519531
 383.001803,   12.427518
 385.049824,   12.333030
 387.097845,   12.239476
 389.145866,   12.146845
 391.193887,   12.055128
