Mach, Efficiency
   0.200499,   13.949141
   0.202514,   14.034213
   0.204529,   14.120552
   0.206545,   14.201868
   0.208560,   14.278354
   0.210575,   14.350240
   0.212590,   14.414976
   0.214605,   14.474958
   0.216620,   14.530808
   0.218636,   14.581107
   0.220651,   14.625252
   0.222666,   14.665976
   0.224681,   14.700851
   0.226696,   14.730463
   0.228711,   14.757543
   0.230727,   14.776425
   0.232742,   14.793387
   0.234757,   14.804152
   0.236772,   14.811545
   0.238787,   14.814134
   0.240802,   14.812665
   0.242818,   14.807048
   0.244833,   14.797529
   0.246848,   14.783745
   0.248863,   14.767079
   0.250878,   14.745232
   0.252893,   14.722393
   0.254908,   14.692645
   0.256924,   14.662782
   0.258939,   14.627232
   0.260954,   14.589698
   0.262969,   14.550327
   0.264984,   14.505398
   0.266999,   14.460406
   0.269015,   14.411316
   0.271030,   14.359289
   0.273045,   14.307253
   0.275060,   14.250211
   0.277075,   14.191556
   0.279090,   14.132959
   0.281106,   14.069776
   0.283121,   14.005015
   0.285136,   13.940391
   0.287151,   13.872881
   0.289166,   13.802573
   0.291181,   13.732490
   0.293197,   13.662431
   0.295212,   13.587155
   0.297227,   13.512198
   0.299242,   13.437561
   0.301257,   13.361638
   0.303272,   13.282392
   0.305287,   13.203561
   0.307303,   13.125147
   0.309318,   13.045836
   0.311333,   12.963384
   0.313348,   12.881442
   0.315363,   12.800011
   0.317378,   12.719091
   0.319394,   12.634695
   0.321409,   12.550371
   0.323424,   12.466645
   0.325439,   12.383516
   0.327454,   12.300557
   0.329469,   12.214529
   0.331485,   12.129178
   0.333500,   12.044503
   0.335515,   11.960498
   0.337530,   11.877162
   0.339545,   11.791324
   0.341560,   11.705699
   0.343576,   11.620813
   0.345591,   11.536661
   0.347606,   11.453237
   0.349621,   11.370305
   0.351636,   11.285055
   0.353651,   11.200595
   0.355666,   11.116917
   0.357682,   11.034016
   0.359697,   10.951884
   0.361712,   10.870514
   0.363727,   10.788066
   0.365742,   10.705381
   0.367757,   10.623508
   0.369773,   10.542437
   0.371788,   10.462162
   0.373803,   10.382674
   0.375818,   10.303964
   0.377833,   10.224953
   0.379848,   10.145338
   0.381864,   10.066539
   0.383879,    9.988548
   0.385894,    9.911355
   0.387909,    9.834952
   0.389924,    9.759328
   0.391939,    9.684475
   0.393955,    9.609788
   0.395970,    9.534385
   0.397985,    9.459780
   0.400000,    9.385964
