Speed (CAS), Efficiency
 147.119468,   14.635897
 148.232895,   14.722381
 149.346323,   14.807316
 150.459751,   14.889779
 151.573178,   14.967646
 152.686606,   15.044481
 153.800033,   15.116456
 154.913461,   15.186493
 156.026889,   15.253417
 157.140316,   15.316773
 158.253744,   15.378306
 159.367171,   15.435181
 160.480599,   15.491014
 161.594027,   15.541688
 162.707454,   15.591548
 163.820882,   15.636380
 164.934309,   15.680030
 166.047737,   15.719456
 167.161165,   15.756697
 168.274592,   15.791227
 169.388020,   15.821899
 170.501447,   15.852112
 171.614875,   15.876094
 172.728303,   15.900305
 173.841730,   15.919841
 174.955158,   15.937199
 176.068586,   15.953797
 177.182013,   15.964269
 178.295441,   15.974820
 179.408868,   15.982292
 180.522296,   15.985903
 181.635724,   15.989539
 182.749151,   15.988842
 183.862579,   15.985543
 184.976006,   15.982226
 186.089434,   15.974447
 187.202862,   15.964256
 188.316289,   15.954018
 189.429717,   15.940345
 190.543144,   15.923346
 191.656572,   15.906285
 192.770000,   15.887989
 193.883427,   15.864325
 194.996855,   15.840596
 196.110282,   15.816802
 197.223710,   15.788873
 198.337138,   15.758683
 199.450565,   15.728440
 200.563993,   15.698144
 201.677420,   15.662404
 202.790848,   15.625973
 203.904276,   15.589512
 205.017703,   15.553022
 206.131131,   15.511380
 207.244558,   15.469059
 208.357986,   15.426741
 209.471414,   15.384430
 210.584841,   15.338831
 211.698269,   15.291023
 212.811696,   15.243262
 213.925124,   15.195549
 215.038552,   15.147888
 216.151979,   15.095077
 217.265407,   15.042320
 218.378834,   14.989662
 219.492262,   14.937106
 220.605690,   14.884478
 221.719117,   14.827194
 222.832545,   14.770064
 223.945972,   14.713090
 225.059400,   14.656274
 226.172828,   14.599615
 227.286255,   14.539998
 228.399683,   14.479088
 229.513111,   14.418393
 230.626538,   14.357913
 231.739966,   14.297649
 232.853393,   14.237603
 233.966821,   14.174119
 235.080249,   14.110294
 236.193676,   14.046741
 237.307104,   13.983462
 238.420531,   13.920457
 239.533959,   13.857727
 240.647387,   13.793281
 241.760814,   13.727223
 242.874242,   13.661494
 243.987669,   13.596095
 245.101097,   13.531023
 246.214525,   13.466280
 247.327952,   13.401863
 248.441380,   13.335844
 249.554807,   13.268575
 250.668235,   13.201685
 251.781663,   13.135173
 252.895090,   13.069037
 254.008518,   13.003276
 255.121945,   12.937889
 256.235373,   12.872875
 257.348801,   12.805516
