Speed, Forces
 252.259158, 8341.285613
 253.187262, 8320.718747
 254.115367, 8300.576873
 255.043471, 8280.741504
 255.971576, 8260.906136
 256.899680, 8241.070768
 257.827785, 8221.235399
 258.755889, 8201.400031
 259.683994, 8181.564663
 260.612098, 8161.729294
 261.540203, 8141.893926
 262.468307, 8122.665994
 263.396411, 8103.622109
 264.324516, 8084.578224
 265.252620, 8065.534339
 266.180725, 8046.490454
 267.108829, 8027.446569
 268.036934, 8008.402684
 268.965038, 7989.358799
 269.893143, 7970.314914
 270.821247, 7952.083041
 271.749351, 7933.890372
 272.677456, 7915.697704
 273.605560, 7897.505035
 274.533665, 7879.312367
 275.461769, 7861.119698
 276.389874, 7842.927029
 277.317978, 7824.734361
 278.246083, 7806.669598
 279.174187, 7789.387927
 280.102292, 7772.106256
 281.030396, 7754.824585
 281.958500, 7737.542914
 282.886605, 7720.261244
 283.814709, 7702.979573
 284.742814, 7685.697902
 285.670918, 7668.416231
 286.599023, 7651.451844
 287.527127, 7635.140822
 288.455232, 7618.829799
 289.383336, 7602.518776
 290.311440, 7586.207754
 291.239545, 7569.896731
 292.167649, 7553.585708
 293.095754, 7537.274686
 294.023858, 7520.963663
 294.951963, 7505.164485
 295.880067, 7489.850518
 296.808172, 7474.536551
 297.736276, 7459.222583
 298.664380, 7443.908616
 299.592485, 7428.594649
 300.520589, 7413.280682
 301.448694, 7397.966715
 302.376798, 7382.652748
 303.304903, 7367.951991
 304.233007, 7353.514272
 305.161112, 7339.076553
 306.089216, 7324.638834
 307.017321, 7310.201114
 307.945425, 7295.763395
 308.873529, 7281.325676
 309.801634, 7266.887956
 310.729738, 7252.450237
 311.657843, 7238.646728
 312.585947, 7224.924571
 313.514052, 7211.202414
 314.442156, 7197.480256
 315.370261, 7183.758099
 316.298365, 7170.035942
 317.226469, 7156.313785
 318.154574, 7142.591628
 319.082678, 7128.909847
 320.010783, 7115.742545
 320.938887, 7102.575244
 321.866992, 7089.407942
 322.795096, 7076.240641
 323.723201, 7063.073339
 324.651305, 7049.906038
 325.579410, 7036.738736
 326.507514, 7023.571435
 327.435618, 7010.506281
 328.363723, 6997.733025
 329.291827, 6984.959769
 330.219932, 6972.186514
 331.148036, 6959.413258
 332.076141, 6946.640003
 333.004245, 6933.866747
 333.932350, 6921.093491
 334.860454, 6908.320236
 335.788558, 6895.650943
 336.716663, 6883.110952
 337.644767, 6870.570962
 338.572872, 6858.030971
 339.500976, 6845.490981
 340.429081, 6832.950990
 341.357185, 6820.410999
 342.285290, 6807.871009
 343.213394, 6795.331018
 344.141499, 6782.837005
