Speed (CAS), Rate of Climb
  62.744403,    6.645755
  63.446073,    6.688572
  64.147743,    6.727954
  64.849413,    6.763941
  65.551083,    6.803834
  66.252753,    6.845422
  66.954422,    6.884058
  67.656092,    6.919826
  68.357762,    6.951979
  69.059432,    6.981087
  69.761102,    7.007478
  70.462772,    7.031052
  71.164442,    7.050763
  71.866112,    7.067982
  72.567782,    7.082408
  73.269451,    7.093029
  73.971121,    7.101460
  74.672791,    7.106221
  75.374461,    7.108245
  76.076131,    7.108222
  76.777801,    7.110146
  77.479471,    7.109837
  78.181141,    7.105789
  78.882811,    7.099719
  79.584480,    7.089865
  80.286150,    7.077855
  80.987820,    7.062400
  81.689490,    7.044282
  82.391160,    7.023476
  83.092830,    6.999093
  83.794500,    6.973182
  84.496170,    6.942437
  85.197839,    6.910025
  85.899509,    6.874521
  86.601179,    6.835475
  87.302849,    6.797964
  88.004519,    6.758012
  88.706189,    6.715447
  89.407859,    6.671159
  90.109529,    6.622376
  90.811199,    6.571209
  91.512868,    6.518226
  92.214538,    6.461042
  92.916208,    6.401004
  93.617878,    6.339057
  94.319548,    6.274005
  95.021218,    6.204844
  95.722888,    6.133682
  96.424558,    6.060512
  97.126228,    5.982886
  97.827897,    5.903018
  98.529567,    5.824162
  99.231237,    5.743253
  99.932907,    5.657637
 100.634577,    5.569198
 101.336247,    5.478614
 102.037917,    5.385879
 102.739587,    5.289333
 103.441256,    5.188890
 104.142926,    5.086204
 104.844596,    4.981268
 105.546266,    4.874074
 106.247936,    4.761997
 106.949606,    4.646863
 107.651276,    4.529380
 108.352946,    4.409539
 109.054616,    4.295015
 109.756285,    4.179224
 110.457955,    4.059743
 111.159625,    3.937943
 111.861295,    3.813816
 112.562965,    3.687353
 113.264635,    3.558546
 113.966305,    3.424708
 114.667975,    3.287791
 115.369645,    3.148441
 116.071314,    3.006648
 116.772984,    2.862404
 117.474654,    2.715700
 118.176324,    2.565440
 118.877994,    2.410425
 119.579664,    2.255051
 120.281334,    2.103599
 120.983004,    1.949682
 121.684674,    1.793290
 122.386343,    1.634414
 123.088013,    1.473025
 123.789683,    1.305810
 124.491353,    1.136024
 125.193023,    0.963660
 125.894693,    0.788706
 126.596363,    0.611153
 127.298033,    0.430992
 127.999702,    0.248212
 128.701372,    0.062803
 129.403042,   -0.127362
 130.104712,   -0.321432
 130.806382,   -0.512791
 131.508052,   -0.705317
 132.209722,   -0.900501
