Speed (CAS), Rate of Climb
  63.671745,    3.042848
  64.070261,    3.057484
  64.468777,    3.071963
  64.867293,    3.084512
  65.265808,    3.096748
  65.664324,    3.107135
  66.062840,    3.117221
  66.461356,    3.125373
  66.859872,    3.133412
  67.258388,    3.139261
  67.656904,    3.145083
  68.055420,    3.152966
  68.453936,    3.161536
  68.852452,    3.168696
  69.250968,    3.174918
  69.649484,    3.180527
  70.048000,    3.184342
  70.446516,    3.188082
  70.845031,    3.189919
  71.243547,    3.191161
  71.642063,    3.191779
  72.040579,    3.190474
  72.439095,    3.189022
  72.837611,    3.186173
  73.236127,    3.182091
  73.634643,    3.177829
  74.033159,    3.171680
  74.431675,    3.164710
  74.830191,    3.157524
  75.228707,    3.148274
  75.627223,    3.138308
  76.025739,    3.128092
  76.424254,    3.118564
  76.822770,    3.110163
  77.221286,    3.101523
  77.619802,    3.091548
  78.018318,    3.080097
  78.416834,    3.068373
  78.815350,    3.056228
  79.213866,    3.041636
  79.612382,    3.026737
  80.010898,    3.011530
  80.409414,    2.994936
  80.807930,    2.976778
  81.206446,    2.958277
  81.604961,    2.939434
  82.003477,    2.918705
  82.401993,    2.896834
  82.800509,    2.874585
  83.199025,    2.851958
  83.597541,    2.827467
  83.996057,    2.801743
  84.394573,    2.775607
  84.793089,    2.750129
  85.191605,    2.725727
  85.590121,    2.699469
  85.988637,    2.672796
  86.387153,    2.645707
  86.785669,    2.618200
  87.184184,    2.588361
  87.582700,    2.557674
  87.981216,    2.526537
  88.379732,    2.494947
  88.778248,    2.462905
  89.176764,    2.428137
  89.575280,    2.392838
  89.973796,    2.357053
  90.372312,    2.320780
  90.770828,    2.284018
  91.169344,    2.244927
  91.567860,    2.204844
  91.966376,    2.164239
  92.364892,    2.123109
  92.763407,    2.081456
  93.161923,    2.039007
  93.560439,    1.997729
  93.958955,    1.955925
  94.357471,    1.913593
  94.755987,    1.870733
  95.154503,    1.827344
  95.553019,    1.782879
  95.951535,    1.736104
  96.350051,    1.688766
  96.748567,    1.640865
  97.147083,    1.592398
  97.545599,    1.543364
  97.944115,    1.493763
  98.342630,    1.441844
  98.741146,    1.388765
  99.139662,    1.335086
  99.538178,    1.280805
  99.936694,    1.225921
 100.335210,    1.170431
 100.733726,    1.114335
 101.132242,    1.055968
 101.530758,    0.996320
 101.929274,    0.939002
 102.327790,    0.881704
 102.726306,    0.823792
 103.124822,    0.765265
