Speed (TAS), Climb Angle
  86.261879,    1.876957
  87.362374,    1.927778
  88.462868,    1.949321
  89.563363,    1.959241
  90.663857,    1.954614
  91.764352,    1.951962
  92.864846,    1.945354
  93.965341,    1.934016
  95.065835,    1.923070
  96.166330,    1.904811
  97.266825,    1.885436
  98.367319,    1.866346
  99.467814,    1.841804
 100.568308,    1.815714
 101.668803,    1.789822
 102.769297,    1.765019
 103.869792,    1.738524
 104.970286,    1.712163
 106.070781,    1.685937
 107.171275,    1.656577
 108.271770,    1.624904
 109.372265,    1.593306
 110.472759,    1.561783
 111.573254,    1.528931
 112.673748,    1.492332
 113.774243,    1.458357
 114.874737,    1.426556
 115.975232,    1.394778
 117.075726,    1.360780
 118.176221,    1.322110
 119.276716,    1.283397
 120.377210,    1.244641
 121.477705,    1.205841
 122.578199,    1.166998
 123.678694,    1.123581
 124.779188,    1.078176
 125.879683,    1.034467
 126.980177,    0.990642
 128.080672,    0.946700
 129.181166,    0.902642
 130.281661,    0.858467
 131.382156,    0.809336
 132.482650,    0.758245
 133.583145,    0.706981
 134.683639,    0.655544
 135.784134,    0.604869
 136.884628,    0.555430
 137.985123,    0.505817
 139.085617,    0.456031
 140.186112,    0.402707
 141.286607,    0.345028
 142.387101,    0.287117
 143.487596,    0.228971
 144.588090,    0.170593
 145.688585,    0.111980
 146.789079,    0.053181
 147.889574,   -0.005757
 148.990068,   -0.064928
 150.090563,   -0.124333
 151.191057,   -0.184729
 152.291552,   -0.251141
 153.392047,   -0.317835
 154.492541,   -0.384812
 155.593036,   -0.452071
 156.693530,   -0.519613
 157.794025,   -0.587923
 158.894519,   -0.657961
 159.995014,   -0.728282
 161.095508,   -0.798886
 162.196003,   -0.869773
 163.296498,   -0.940943
 164.396992,   -1.012397
 165.497487,   -1.084134
 166.597981,   -1.160536
 167.698476,   -1.238976
 168.798970,   -1.318188
 169.899465,   -1.399796
 170.999959,   -1.481731
 172.100454,   -1.563992
 173.200948,   -1.646579
 174.301443,   -1.729492
 175.401938,   -1.812732
 176.502432,   -1.896299
 177.602927,   -1.980192
 178.703421,   -2.064414
 179.803916,   -2.148933
 180.904410,   -2.233529
 182.004905,   -2.318453
 183.105399,   -2.403704
 184.205894,   -2.489285
 185.306389,   -2.575194
 186.406883,   -2.663460
 187.507378,   -2.755646
 188.607872,   -2.848197
 189.708367,   -2.941111
 190.808861,   -3.034395
 191.909356,   -3.128208
 193.009850,   -3.222385
 194.110345,   -3.316929
 195.210839,   -3.411838
