Speed (TAS), Climb Angle
  95.554188,    0.475110
  96.513985,    0.524148
  97.473783,    0.561546
  98.433581,    0.578089
  99.393379,    0.594980
 100.353177,    0.600639
 101.312975,    0.609980
 102.272773,    0.618740
 103.232571,    0.619665
 104.192369,    0.620833
 105.152167,    0.622246
 106.111965,    0.619051
 107.071763,    0.613715
 108.031561,    0.608556
 108.991359,    0.603575
 109.951157,    0.594182
 110.910955,    0.584266
 111.870753,    0.577534
 112.830551,    0.570927
 113.790348,    0.562234
 114.750146,    0.551204
 115.709944,    0.540258
 116.669742,    0.529396
 117.629540,    0.518617
 118.589338,    0.504902
 119.549136,    0.489784
 120.508934,    0.474712
 121.468732,    0.459688
 122.428530,    0.447032
 123.388328,    0.433660
 124.348126,    0.417130
 125.307924,    0.400614
 126.267722,    0.384112
 127.227520,    0.367623
 128.187318,    0.351149
 129.147116,    0.334689
 130.106913,    0.312994
 131.066711,    0.291067
 132.026509,    0.269112
 132.986307,    0.248260
 133.946105,    0.227869
 134.905903,    0.207451
 135.865701,    0.187006
 136.825499,    0.162296
 137.785297,    0.135404
 138.745095,    0.108439
 139.704893,    0.081401
 140.664691,    0.054290
 141.624489,    0.027106
 142.584287,   -0.000151
 143.544085,   -0.027258
 144.503883,   -0.054252
 145.463681,   -0.086482
 146.423478,   -0.118820
 147.383276,   -0.151267
 148.343074,   -0.183822
 149.302872,   -0.216485
 150.262670,   -0.249257
 151.222468,   -0.282137
 152.182266,   -0.315126
 153.142064,   -0.348224
 154.101862,   -0.381406
 155.061660,   -0.417757
 156.021458,   -0.457024
 156.981256,   -0.496437
 157.941054,   -0.535996
 158.900852,   -0.575702
 159.860650,   -0.615553
 160.820448,   -0.655551
 161.780246,   -0.695695
 162.740044,   -0.735984
 163.699841,   -0.776421
 164.659639,   -0.817003
 165.619437,   -0.857873
 166.579235,   -0.898892
 167.539033,   -0.942374
 168.498831,   -0.988857
 169.458629,   -1.035516
 170.418427,   -1.082352
 171.378225,   -1.129365
 172.338023,   -1.176554
 173.297821,   -1.223920
 174.257619,   -1.271463
 175.217417,   -1.319183
 176.177215,   -1.366389
 177.137013,   -1.413525
 178.096811,   -1.460838
 179.056609,   -1.508327
 180.016406,   -1.555994
 180.976204,   -1.603838
 181.936002,   -1.651858
 182.895800,   -1.700056
 183.855598,   -1.750775
 184.815396,   -1.804160
 185.775194,   -1.857748
 186.734992,   -1.911161
 187.694790,   -1.964392
 188.654588,   -2.017827
 189.614386,   -2.071465
 190.574184,   -2.125306
