Range, Altitude
   0.000000,    0.000000
   0.428097,   35.000000
  42.920273, 17000.000000
 112.637649, 17000.000000
 157.640219, 1500.000000
 173.079832, 10000.000000
 260.079832, 10000.000000
 283.069715, 1500.000000
 283.069715, 1500.000000
 286.656424,   50.000000
 286.999959,    0.000000
