Ground Distance, Speed
   0.000000,   67.615209
  67.614111,   67.612991
 135.225874,   67.610450
 202.834805,   67.607390
 270.440804,   67.604671
 338.044210,   67.602138
 405.645014,   67.599405
 473.242830,   67.596129
 540.837363,   67.593025
 608.428996,   67.590266
 676.017884,   67.587474
 743.603808,   67.584276
 811.186263,   67.580680
 878.765337,   67.577526
 946.341375,   67.574548
1013.914369,   67.571378
1081.483949,   67.567663
1149.049591,   67.563711
1216.611516,   67.560183
1284.169986,   67.556745
1351.724920,   67.553052
1419.275894,   67.548776
1486.822498,   67.544530
1554.365097,   67.540714
1621.903960,   67.536998
1689.439016,   67.533048
1756.969870,   67.528542
1824.496078,   67.523980
1892.017994,   67.519907
1959.535948,   67.516002
2027.049946,   67.511940
2094.559670,   67.507404
2162.064570,   67.502441
2229.564738,   67.497969
2297.060606,   67.493788
2364.552306,   67.489582
2432.039659,   67.485042
2499.522179,   67.479873
2566.999420,   67.474711
2634.471759,   67.470024
2701.939527,   67.465517
2769.402754,   67.460892
2836.861175,   67.455857
2904.314241,   67.450166
2971.761598,   67.444646
3039.203687,   67.439587
3106.640833,   67.434712
3174.073078,   67.429737
3241.500182,   67.424386
3308.921637,   67.418400
3376.336993,   67.412424
3443.746667,   67.406993
3511.151074,   67.401846
3578.550362,   67.396711
3645.944408,   67.391316
3713.332823,   67.385406
3780.714985,   67.378865
3848.090719,   67.372701
3915.460542,   67.367002
3982.824794,   67.361517
4050.183562,   67.355990
4117.536677,   67.350169
4184.883723,   67.343815
4252.224060,   67.336751
4319.557329,   67.329892
4386.884020,   67.323559
4454.204549,   67.317530
4521.519103,   67.311570
4588.827633,   67.305445
4656.129862,   67.298929
4723.425292,   67.291816
4790.713264,   67.284112
4857.993717,   67.276901
4925.267245,   67.270228
4992.534284,   67.263887
5059.795056,   67.257657
5127.049560,   67.251316
5194.297578,   67.244648
5261.538680,   67.237453
5328.772249,   67.229554
5395.997623,   67.221277
5463.215025,   67.213628
5530.425051,   67.206493
5597.628122,   67.199686
5664.824466,   67.193007
5732.014111,   67.186255
5799.196885,   67.179231
5866.372420,   67.171750
5933.540178,   67.163650
6000.699468,   67.154794
6067.849741,   67.145878
6134.991458,   67.137661
6202.125250,   67.130004
6269.251598,   67.122743
6336.370810,   67.115701
6403.483011,   67.108691
6470.588139,   67.101525
6537.685949,   67.094026
6604.776025,   67.086031
6671.857799,   67.077400
6738.930576,   67.068022
6805.993572,   67.057872
6873.046471,   67.048053
6940.089923,   67.038965
7007.124610,   67.030505
7074.151101,   67.022547
7141.169822,   67.014942
7208.181049,   67.007529
7275.184888,   67.000138
7342.181277,   66.992601
7409.169988,   66.984757
7476.150640,   66.976460
7543.122714,   66.967583
7610.085580,   66.958028
7677.038521,   66.947726
7743.980770,   66.936639
7810.911538,   66.924767
7877.830052,   66.912141
7944.735591,   66.898827
8011.627508,   66.884919
8078.505270,   66.870536
8145.368469,   66.855819
8212.216847,   66.840921
8279.050304,   66.826003
8345.868900,   66.811225
8412.672852,   66.796740
8479.462525,   66.782689
8546.238416,   66.769193
8613.001128,   66.756346
8679.751347,   66.744216
8746.489811,   66.732838
8813.217275,   66.722215
8879.934484,   66.712318
8946.642133,   66.703084
9013.340844,   66.694425
9080.031137,   66.686227
9146.713407,   66.678357
9213.387911,   66.670669
9280.054755,   66.663011
9346.713892,   66.655230
9413.365124,   66.647179
9480.008116,   66.638726
9546.642404,   66.629757
9613.267426,   66.620180
9679.882540,   66.609931
9746.487054,   66.598978
9813.080260,   66.587318
9879.661463,   66.574979
9946.230010,   66.562020
10012.785324,   66.548526
10079.326920,   66.534606
10145.854435,   66.520386
10212.367638,   66.506005
10278.866439,   66.491608
10345.350896,   66.477340
10411.821208,   66.463340
10478.277708,   66.449735
10544.720845,   66.436632
10611.151168,   66.424117
10677.569295,   66.412249
10743.975893,   66.401060
10810.371642,   66.390550
10876.757210,   66.380691
10943.133221,   66.371425
11009.500230,   66.362670
11075.858697,   66.354322
11142.208969,   66.346260
11208.551267,   66.338351
11274.885675,   66.330456
11341.212138,   66.322439
11407.530468,   66.314168
11473.840349,   66.305523
11540.141356,   66.296404
11606.432973,   66.286731
11672.714615,   66.276449
11738.985658,   66.265531
11805.245465,   66.253979
11871.493414,   66.241822
11937.728926,   66.229117
12003.951492,   66.215943
12070.160690,   66.202402
12136.356211,   66.188609
12202.537867,   66.174692
12268.705599,   66.160783
12334.859479,   66.147011
12400.999709,   66.133501
12467.126607,   66.120365
12533.240595,   66.107697
12599.342181,   66.095570
12665.431932,   66.084033
12731.510452,   66.073109
12797.578354,   66.062794
