Speed (TAS), Rate of Climb
 152.022924,   88.494012
 154.054643,   99.928712
 156.086362,  110.594198
 158.118080,  120.484361
 160.149799,  129.636736
 162.181518,  138.174977
 164.213237,  145.950008
 166.244955,  152.973072
 168.276674,  159.260109
 170.308393,  165.084914
 172.340112,  170.164611
 174.371830,  174.387079
 176.403549,  177.931649
 178.435268,  181.070994
 180.466987,  183.720537
 182.498705,  185.346591
 184.530424,  186.416065
 186.562143,  187.165723
 188.593862,  187.095720
 190.625580,  186.554020
 192.657299,  185.358773
 194.689018,  183.374313
 196.720737,  181.433366
 198.752455,  178.355994
 200.784174,  175.080873
 202.815893,  170.661183
 204.847612,  166.436775
 206.879331,  161.070946
 208.911049,  155.571233
 210.942768,  148.889228
 212.974487,  142.173534
 215.006206,  134.698920
 217.037924,  126.620395
 219.069643,  118.137477
 221.101362,  108.631653
 223.133081,   99.075114
 225.164799,   88.664784
 227.196518,   77.502885
 229.228237,   66.112246
 231.259956,   53.832409
 233.291674,   40.952970
 235.323393,   27.787598
 237.355112,   13.600064
 239.386831,   -1.185005
 241.418549,  -16.270308
 243.450268,  -32.019779
 245.481987,  -48.894148
 247.513706,  -66.089650
 249.545424,  -83.618332
 251.577143, -102.240949
 253.608862, -121.637861
 255.640581, -141.426070
 257.672299, -161.612356
 259.704018, -182.909388
 261.735737, -205.034953
 263.767456, -227.584076
 265.799175, -250.576735
 267.830893, -274.210787
 269.862612, -299.202646
 271.894331, -324.651673
 273.926050, -350.575911
 275.957768, -376.965576
 277.989487, -404.087028
 280.021206, -432.553386
 282.052925, -461.523624
 284.084643, -490.998239
 286.116362, -520.973344
 288.148081, -551.451571
 290.179800, -583.196370
 292.211518, -615.855143
 294.243237, -649.049487
 296.274956, -682.782206
 298.306675, -717.056573
 300.338393, -751.882761
 302.370112, -787.645516
 304.401831, -824.713987
 306.433550, -862.358235
 308.465268, -900.584666
 310.496987, -939.393721
 312.528706, -978.787492
 314.560425, -1018.768941
 316.592143, -1059.432901
 318.623862, -1101.737626
 320.655581, -1144.661037
 322.687300, -1188.206237
 324.719019, -1232.375144
 326.750737, -1277.168964
 328.782456, -1322.593831
 330.814175, -1368.652849
 332.845894, -1415.348933
 334.877612, -1463.376984
 336.909331, -1512.497454
 338.941050, -1562.285411
 340.972769, -1612.744085
 343.004487, -1663.866145
 345.036206, -1715.661943
 347.067925, -1768.137989
 349.099644, -1821.297517
 351.131362, -1875.134215
 353.163081, -1929.651268
